Element 1: (1, (1, 13), ['%', '%', '%', '.'], [(16, 6), (9, 5), (9, 8)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 13))
Element 2: (1, (2, 13), ['', '%', '%', '.'], [(17, 6), (10, 5), (10, 8)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (3, 13))
Element 3: (1, (3, 13), ['', '.', '%', '%'], [(18, 6), (10, 6), (9, 8)], [False, False, True, True], 94, False, [False, True, False, False], 77, 'South', (3, 12))
Element 4: (1, (3, 12), ['%', '%', '', '.'], [(17, 6), (11, 6), (8, 8)], [True, True, False, False], 92, False, [False, False, False, True], 106, 'East', (4, 12))
Element 5: (1, (4, 12), ['', '%', '%', '.'], [(17, 5), (12, 6), (8, 7)], [False, True, True, False], 90, False, [False, False, False, True], 2125, 'East', (5, 12))
Element 6: (1, (5, 12), ['', '.', '.', '.'], [(17, 4), (13, 6), (8, 6)], [False, False, False, False], 88, False, [False, True, True, True], 2164, 'East', (6, 12))
Element 7: (1, (6, 12), ['', '.', '.', '%'], [(18, 4), (14, 6), (9, 6)], [False, False, False, True], 86, False, [False, True, True, False], 2203, 'North', (6, 13))
Element 8: (1, (6, 13), ['.', '', '%', '.'], [(17, 4), (15, 6), (10, 6)], [False, False, True, False], 84, False, [True, False, False, True], 2222, 'East', (7, 13))
Element 9: (1, (7, 13), ['', '%', '%', '%'], [(17, 3), (15, 7), (11, 6)], [False, True, True, True], 82, False, [False, False, False, False], 2251, 'West', (6, 13))
Element 10: (1, (6, 13), ['.', '', '%', ''], [(17, 2), (14, 7), (11, 7)], [False, False, True, False], 80, False, [True, False, False, False], 2280, 'West', (5, 13))
Element 11: (1, (5, 13), ['%', '', '%', ''], [(17, 1), (13, 7), (12, 7)], [True, False, True, False], 78, False, [False, False, False, False], 2319, 'East', (6, 13))
Element 12: (1, (6, 13), ['', '', '%', ''], [(18, 1), (13, 8), (12, 8)], [False, False, True, False], 76, False, [False, False, False, False], 2348, 'South', (6, 12))
Element 13: (1, (6, 12), ['', '.', '', '%'], [(17, 1), (13, 9), (12, 9)], [False, False, False, True], 74, False, [False, True, False, False], 2367, 'South', (6, 11))
Element 14: (1, (6, 11), ['.', '.', '', '.'], [(16, 1), (14, 9), (11, 9)], [False, False, False, False], 72, False, [True, True, False, True], 2406, 'East', (7, 11))
Element 15: (1, (7, 11), ['', '.', '%', '%'], [(16, 2), (15, 9), (12, 9)], [False, False, True, True], 70, False, [False, True, False, False], 2435, 'South', (7, 10))
Element 16: (1, (7, 10), ['.', '%', '', '.'], [(16, 3), (16, 9), (13, 9)], [False, True, False, False], 68, False, [True, False, False, True], 2464, 'East', (8, 10))
Element 17: (1, (8, 10), ['', '%', '%', '.'], [(16, 4), (17, 9), (14, 9)], [False, True, True, False], 66, False, [False, False, False, True], 2493, 'East', (9, 10))
