Element 1: (3, (7, 11), ['.', '.', '%', '%'], [(18, 9), (3, 13), (8, 3)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (7, 10))
Element 2: (3, (7, 10), ['.', '%', '', '.'], [(18, 10), (3, 12), (9, 3)], [False, True, False, False], 96, False, [True, False, False, True], 68, 'East', (8, 10))
Element 3: (3, (8, 10), ['', '%', '%', '.'], [(18, 11), (4, 12), (9, 4)], [False, True, True, False], 94, False, [False, False, False, True], 107, 'East', (9, 10))
Element 4: (3, (9, 10), ['', '%', '.', '%'], [(18, 12), (5, 12), (10, 4)], [False, True, False, True], 92, False, [False, False, True, False], 146, 'North', (9, 11))
Element 5: (3, (9, 11), ['%', '', '.', '.'], [(18, 13), (6, 12), (11, 4)], [True, False, False, False], 90, False, [False, False, True, True], 185, 'East', (10, 11))
Element 6: (3, (10, 11), ['', '%', '.', '.'], [(17, 13), (6, 13), (12, 4)], [False, True, False, False], 88, False, [False, False, True, True], 224, 'East', (11, 11))
Element 7: (3, (11, 11), ['', '%', '.', '.'], [(17, 12), (7, 13), (13, 4)], [False, True, False, False], 86, False, [False, False, True, True], 263, 'East', (12, 11))
Element 8: (3, (12, 11), ['', '%', '%', '.'], [(17, 11), (6, 13), (14, 4)], [False, True, True, False], 84, False, [False, False, False, True], 292, 'East', (13, 11))
Element 9: (3, (13, 11), ['', '%', '%', '%'], [(17, 10), (5, 13), (14, 5)], [False, True, True, True], 82, False, [False, False, False, False], 331, 'West', (12, 11))
Element 10: (3, (12, 11), ['', '%', '%', ''], [(16, 10), (6, 13), (15, 5)], [False, True, True, False], 80, False, [False, False, False, False], 350, 'West', (11, 11))
Element 11: (3, (11, 11), ['', '%', '.', ''], [(16, 11), (6, 12), (16, 5)], [False, True, False, False], 78, False, [False, False, True, False], 369, 'North', (11, 12))
Element 12: (3, (11, 12), ['.', '', '.', '%'], [(16, 12), (6, 11), (17, 5)], [False, False, False, True], 76, False, [True, False, True, False], 408, 'North', (11, 13))
Element 13: (3, (11, 13), ['%', '', '%', '.'], [(16, 13), (6, 10), (17, 6)], [True, False, True, False], 74, False, [False, False, False, True], 447, 'East', (12, 13))
Element 14: (3, (12, 13), ['', '%', '%', '.'], [(16, 12), (5, 10), (18, 6)], [False, True, True, False], 72, False, [False, False, False, True], 476, 'East', (13, 13))
Element 15: (3, (13, 13), ['', '%', '%', '.'], [(15, 12), (5, 11), (17, 6)], [False, True, True, False], 70, False, [False, False, False, True], 505, 'East', (14, 13))
Element 16: (3, (14, 13), ['', '.', '%', '%'], [(15, 11), (5, 10), (16, 6)], [False, False, True, True], 68, False, [False, True, False, False], 534, 'South', (14, 12))
Element 17: (3, (14, 12), ['%', '%', '', ''], [(15, 10), (4, 10), (16, 7)], [True, True, False, False], 66, False, [False, False, False, False], 573, 'East', (15, 12))
Element 18: (3, (15, 12), ['', '', '%', ''], [(15, 9), (3, 10), (15, 7)], [False, False, True, False], 64, False, [False, False, False, False], 602, 'East', (16, 12))
Element 19: (3, (16, 12), ['', '', '', ''], [(16, 9), (4, 10), (15, 6)], [False, False, False, False], 62, False, [False, False, False, False], 621, 'East', (17, 12))
Element 20: (3, (17, 12), ['', '', '', ''], [(15, 9), (5, 10), (14, 6)], [False, False, False, False], 60, False, [False, False, False, False], 630, 'East', (18, 12))
Element 21: (3, (18, 12), ['', '', '', '%'], [(14, 9), (6, 10), (14, 7)], [False, False, False, True], 58, False, [False, False, False, False], 649, 'North', (18, 13))
Element 22: (3, (18, 13), ['', '', '%', '%'], [(13, 9), (7, 10), (13, 7)], [False, False, True, True], 56, False, [False, False, False, False], 668, 'West', (17, 13))
Element 23: (3, (17, 13), ['', '', '%', ''], [(13, 8), (8, 10), (13, 6)], [False, False, True, False], 54, False, [False, False, False, False], 687, 'West', (16, 13))
Element 24: (3, (16, 13), ['%', '', '%', ''], [(12, 8), (9, 10), (12, 6)], [True, False, True, False], 52, False, [False, False, False, False], 1696, 'East', (17, 13))
Element 25: (3, (17, 13), ['', '', '%', ''], [(12, 9), (9, 11), (12, 7)], [False, False, True, False], 50, False, [False, False, False, False], 1715, 'East', (18, 13))
Element 26: (3, (18, 13), ['', '', '%', '%'], [(11, 9), (9, 12), (11, 7)], [False, False, True, True], 48, False, [False, False, False, False], 1744, 'South', (18, 12))
Element 27: (3, (18, 12), ['', '', '', '%'], [(12, 9), (10, 12), (11, 6)], [False, False, False, True], 46, False, [False, False, False, False], 1763, 'South', (18, 11))
Element 28: (3, (18, 11), ['', '', '', '%'], [(12, 8), (11, 12), (10, 6)], [False, False, False, True], 44, False, [False, False, False, False], 1772, 'South', (18, 10))
Element 29: (3, (18, 10), ['', '', '', '%'], [(12, 7), (11, 13), (10, 5)], [False, False, False, True], 42, False, [False, False, False, False], 1781, 'South', (18, 9))
