Element 1: (1, (3, 12), ['%', '%', '.', '.'], [(11, 4), (5, 7), (16, 12)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (4, 12))
Element 2: (1, (4, 12), ['', '%', '%', '.'], [(12, 4), (6, 7), (17, 12)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (5, 12))
Element 3: (1, (5, 12), ['', '.', '.', '.'], [(13, 4), (7, 7), (18, 12)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (6, 12))
Element 4: (1, (6, 12), ['', '.', '.', '%'], [(14, 4), (8, 7), (18, 13)], [False, False, False, True], 92, False, [False, True, True, False], 1116, 'North', (6, 13))
Element 5: (1, (6, 13), ['.', '', '%', '.'], [(14, 5), (8, 8), (17, 13)], [False, False, True, False], 90, False, [True, False, False, True], 1155, 'East', (7, 13))
Element 6: (1, (7, 13), ['', '%', '%', '%'], [(15, 5), (9, 8), (16, 13)], [False, True, True, True], 88, False, [False, False, False, False], 1194, 'West', (6, 13))
Element 7: (1, (6, 13), ['.', '', '%', ''], [(16, 5), (10, 8), (17, 13)], [False, False, True, False], 86, False, [True, False, False, False], 1213, 'West', (5, 13))
Element 8: (1, (5, 13), ['%', '', '%', ''], [(17, 5), (9, 8), (18, 13)], [True, False, True, False], 84, False, [False, False, False, False], 1232, 'East', (6, 13))
Element 9: (1, (6, 13), ['', '', '%', ''], [(17, 6), (8, 8), (18, 12)], [False, False, True, False], 82, False, [False, False, False, False], 1241, 'South', (6, 12))
Element 10: (1, (6, 12), ['', '.', '', '%'], [(18, 6), (8, 7), (18, 11)], [False, False, False, True], 80, False, [False, True, False, False], 1260, 'South', (6, 11))
Element 11: (1, (6, 11), ['.', '.', '', '.'], [(17, 6), (8, 6), (18, 10)], [False, False, False, False], 78, False, [True, True, False, True], 1289, 'East', (7, 11))
Element 12: (1, (7, 11), ['', '.', '%', '%'], [(16, 6), (9, 6), (18, 9)], [False, False, True, True], 76, False, [False, True, False, False], 1328, 'South', (7, 10))
Element 13: (1, (7, 10), ['.', '%', '', '.'], [(16, 7), (10, 6), (18, 8)], [False, True, False, False], 74, False, [True, False, False, True], 1367, 'East', (8, 10))
Element 14: (1, (8, 10), ['', '%', '%', '.'], [(15, 7), (11, 6), (17, 8)], [False, True, True, False], 72, False, [False, False, False, True], 1406, 'East', (9, 10))
Element 15: (1, (9, 10), ['', '%', '.', '%'], [(15, 6), (12, 6), (17, 9)], [False, True, False, True], 70, False, [False, False, True, False], 2435, 'North', (9, 11))
Element 16: (1, (9, 11), ['%', '', '.', '.'], [(14, 6), (13, 6), (17, 10)], [True, False, False, False], 68, False, [False, False, True, True], 2474, 'East', (10, 11))
Element 17: (1, (10, 11), ['', '%', '.', '.'], [(14, 7), (13, 7), (17, 11)], [False, True, False, False], 66, False, [False, False, True, True], 2513, 'East', (11, 11))
Element 18: (1, (11, 11), ['', '%', '.', '.'], [(13, 7), (13, 8), (16, 11)], [False, True, False, False], 64, False, [False, False, True, True], 2542, 'East', (12, 11))
Element 19: (1, (12, 11), ['', '%', '%', '.'], [(12, 7), (13, 9), (16, 10)], [False, True, True, False], 62, False, [False, False, False, True], 2581, 'East', (13, 11))
Element 20: (1, (13, 11), ['', '%', '%', '%'], [(12, 8), (14, 9), (16, 9)], [False, True, True, True], 60, False, [False, False, False, False], 2620, 'West', (12, 11))
Element 21: (1, (12, 11), ['', '%', '%', ''], [(12, 9), (15, 9), (16, 10)], [False, True, True, False], 58, False, [False, False, False, False], 2639, 'West', (11, 11))
Element 22: (1, (11, 11), ['', '%', '.', ''], [(11, 9), (15, 10), (16, 9)], [False, True, False, False], 56, False, [False, False, True, False], 2658, 'North', (11, 12))
Element 23: (1, (11, 12), ['.', '', '.', '%'], [(12, 9), (15, 11), (16, 10)], [False, False, False, True], 54, False, [True, False, True, False], 2677, 'North', (11, 13))
Element 24: (1, (11, 13), ['%', '', '%', '.'], [(13, 9), (15, 12), (16, 11)], [True, False, True, False], 52, False, [False, False, False, True], 2696, 'East', (12, 13))
Element 25: (1, (12, 13), ['', '%', '%', '.'], [(14, 9), (14, 12), (15, 11)], [False, True, True, False], 50, False, [False, False, False, True], 2715, 'East', (13, 13))
Element 26: (1, (13, 13), ['', '%', '%', 'G'], [(15, 9), (14, 13), (15, 12)], [False, True, True, False], 48, False, [False, False, False, False], 2734, 'West', (12, 13))
Element 27: (1, (12, 13), ['', '%', '%', 'G'], [(16, 9), (13, 13), (14, 12)], [False, True, True, False], 46, False, [False, False, False, False], 2733, 'West', (11, 13))
Element 28: (1, (11, 13), ['%', '', '%', 'G'], [(17, 9), (12, 13), (14, 13)], [True, False, True, False], 44, False, [False, False, False, False], 2732, 'South', (11, 12))
Element 29: (1, (11, 12), ['.', '', 'G', '%'], [(18, 9), (11, 13), (13, 13)], [False, False, False, True], 42, False, [True, False, False, False], 2731, 'West', (10, 12))
Element 30: (1, (10, 12), ['.', '', '%', 'G'], [(18, 10), (11, 12), (12, 13)], [False, False, True, False], 40, False, [True, False, False, False], 2740, 'West', (9, 12))
