Element 1: (1, (7, 11), ['.', '.', '%', '%'], [(12, 11), (9, 3), (18, 10)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (7, 10))
Element 2: (1, (7, 10), ['.', '%', '', '.'], [(13, 11), (9, 4), (18, 11)], [False, True, False, False], 96, False, [True, False, False, True], 48, 'East', (8, 10))
Element 3: (1, (8, 10), ['', '%', '%', '.'], [(12, 11), (10, 4), (18, 12)], [False, True, True, False], 94, False, [False, False, False, True], 77, 'East', (9, 10))
Element 4: (1, (9, 10), ['', '%', '.', '%'], [(11, 11), (11, 4), (18, 13)], [False, True, False, True], 92, False, [False, False, True, False], 106, 'North', (9, 11))
Element 5: (1, (9, 11), ['%', '', '.', '.'], [(11, 12), (12, 4), (17, 13)], [True, False, False, False], 90, False, [False, False, True, True], 145, 'East', (10, 11))
Element 6: (1, (10, 11), ['', '%', '.', ''], [(11, 13), (13, 4), (17, 12)], [False, True, False, False], 88, False, [False, False, True, False], 184, 'North', (10, 12))
Element 7: (1, (10, 12), ['.', '', '%', ''], [(12, 13), (14, 4), (17, 11)], [False, False, True, False], 86, False, [True, False, False, False], 223, 'West', (9, 12))
Element 8: (1, (9, 12), ['.', '', '.', ''], [(13, 13), (14, 5), (17, 10)], [False, False, False, False], 84, False, [True, False, True, False], 262, 'North', (9, 13))
Element 9: (1, (9, 13), ['%', '', '%', '%'], [(14, 13), (15, 5), (17, 9)], [True, False, True, True], 82, False, [False, False, False, False], 301, 'South', (9, 12))
Element 10: (1, (9, 12), ['.', '', '', ''], [(14, 12), (16, 5), (18, 9)], [False, False, False, False], 80, False, [True, False, False, False], 330, 'West', (8, 12))
Element 11: (1, (8, 12), ['%', '%', '%', ''], [(15, 12), (17, 5), (18, 8)], [True, True, True, False], 78, False, [False, False, False, False], 369, 'East', (9, 12))
Element 12: (1, (9, 12), ['', '', '', ''], [(16, 12), (17, 6), (17, 8)], [False, False, False, False], 76, False, [False, False, False, False], 398, 'East', (10, 12))
Element 13: (1, (10, 12), ['', '', '%', ''], [(16, 13), (18, 6), (18, 8)], [False, False, True, False], 74, False, [False, False, False, False], 417, 'East', (11, 12))
Element 14: (1, (11, 12), ['', '', '', '%'], [(17, 13), (17, 6), (18, 9)], [False, False, False, True], 72, False, [False, False, False, False], 416, 'North', (11, 13))
Element 15: (1, (11, 13), ['%', '', '%', ''], [(18, 13), (16, 6), (17, 9)], [True, False, True, False], 70, False, [False, False, False, False], 425, 'East', (12, 13))
Element 16: (1, (12, 13), ['', '%', '%', ''], [(18, 12), (16, 7), (17, 8)], [False, True, True, False], 68, False, [False, False, False, False], 434, 'East', (13, 13))
Element 17: (1, (13, 13), ['', '%', '%', ''], [(18, 11), (15, 7), (17, 9)], [False, True, True, False], 66, False, [False, False, False, False], 443, 'East', (14, 13))
Element 18: (1, (14, 13), ['', '', '%', '%'], [(18, 10), (15, 6), (16, 9)], [False, False, True, True], 64, False, [False, False, False, False], 462, 'South', (14, 12))
Element 19: (1, (14, 12), ['%', '%', '', ''], [(18, 9), (14, 6), (16, 10)], [True, True, False, False], 62, False, [False, False, False, False], 481, 'East', (15, 12))
Element 20: (1, (15, 12), ['', '.', '%', ''], [(18, 8), (14, 7), (16, 11)], [False, False, True, False], 60, False, [False, True, False, False], 500, 'South', (15, 11))
Element 21: (1, (15, 11), ['%', '.', '', ''], [(17, 8), (13, 7), (16, 12)], [True, False, False, False], 58, False, [False, True, False, False], 519, 'South', (15, 10))
Element 22: (1, (15, 10), ['%', '.', '', ''], [(17, 9), (13, 8), (16, 13)], [True, False, False, False], 56, False, [False, True, False, False], 538, 'South', (15, 9))
