Element 1: (1, (1, 9), ['%', '%', '%', '.'], [(10, 11), (9, 3), (13, 1)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 9))
Element 2: (1, (2, 9), ['', '.', '%', '%'], [(11, 11), (9, 4), (14, 1)], [False, False, True, True], 96, False, [False, True, False, False], 48, 'South', (2, 8))
Element 3: (1, (2, 8), ['%', '%', '', '.'], [(12, 11), (10, 4), (15, 1)], [True, True, False, False], 94, False, [False, False, False, True], 87, 'East', (3, 8))
Element 4: (1, (3, 8), ['', '%', '%', '.'], [(13, 11), (11, 4), (16, 1)], [False, True, True, False], 92, False, [False, False, False, True], 126, 'East', (4, 8))
Element 5: (1, (4, 8), ['', '.', '%', '.'], [(12, 11), (12, 4), (17, 1)], [False, False, True, False], 90, False, [False, True, False, True], 155, 'East', (5, 8))
Element 6: (1, (5, 8), ['', '.', '%', '%'], [(11, 11), (13, 4), (18, 1)], [False, False, True, True], 88, False, [False, True, False, False], 184, 'South', (5, 7))
Element 7: (1, (5, 7), ['.', '%', '', '.'], [(11, 12), (14, 4), (17, 1)], [False, True, False, False], 86, False, [True, False, False, True], 213, 'East', (6, 7))
Element 8: (1, (6, 7), ['', '.', '%', '.'], [(11, 13), (14, 5), (17, 2)], [False, False, True, False], 84, False, [False, True, False, True], 252, 'East', (7, 7))
Element 9: (1, (7, 7), ['', '.', '%', 'F'], [(12, 13), (15, 5), (17, 3)], [False, False, True, False], 82, False, [False, True, False, False], 291, 'East', (8, 7))
Element 10: (1, (8, 7), ['', '.', '.', '%'], [(13, 13), (16, 5), (17, 4)], [False, False, False, True], 80, False, [False, True, True, False], 1320, 'North', (8, 8))
Element 11: (1, (8, 8), ['%', '', '%', '.'], [(14, 13), (17, 5), (18, 4)], [True, False, True, False], 78, False, [False, False, False, True], 1359, 'East', (9, 8))
Element 12: (1, (9, 8), ['', '%', '%', '.'], [(14, 12), (17, 6), (17, 4)], [False, True, True, False], 76, False, [False, False, False, True], 1388, 'East', (10, 8))
Element 13: (1, (10, 8), ['', '%', '%', '%'], [(15, 12), (18, 6), (16, 4)], [False, True, True, True], 74, False, [False, False, False, False], 1427, 'West', (9, 8))
Element 14: (1, (9, 8), ['', '%', '%', ''], [(16, 12), (17, 6), (16, 3)], [False, True, True, False], 72, False, [False, False, False, False], 1446, 'West', (8, 8))
Element 15: (1, (8, 8), ['%', '', '%', ''], [(17, 12), (16, 6), (16, 2)], [True, False, True, False], 70, False, [False, False, False, False], 1475, 'South', (8, 7))
Element 16: (1, (8, 7), ['', '.', '', '%'], [(18, 12), (16, 7), (15, 2)], [False, False, False, True], 68, False, [False, True, False, False], 1504, 'South', (8, 6))
Element 17: (1, (8, 6), ['.', '.', '', '.'], [(18, 13), (15, 7), (15, 3)], [False, False, False, False], 66, False, [True, True, False, True], 1543, 'East', (9, 6))
Element 18: (1, (9, 6), ['', '.', '%', '.'], [(17, 13), (15, 6), (14, 3)], [False, False, True, False], 64, False, [False, True, False, True], 1582, 'East', (10, 6))
Element 19: (1, (10, 6), ['', '.', '%', '.'], [(16, 13), (14, 6), (13, 3)], [False, False, True, False], 62, False, [False, True, False, True], 1621, 'East', (11, 6))
Element 20: (1, (11, 6), ['', '%', '.', 'F'], [(17, 13), (14, 7), (12, 3)], [False, True, False, False], 60, False, [False, False, True, False], 1650, 'East', (12, 6))
Element 21: (1, (12, 6), ['', '%', '.', '.'], [(18, 13), (13, 7), (11, 3)], [False, True, False, False], 58, False, [False, False, True, True], 2669, 'East', (13, 6))
Element 22: (1, (13, 6), ['', '.', '', ''], [(18, 12), (13, 8), (11, 2)], [False, False, False, False], 56, False, [False, True, False, False], 2698, 'South', (13, 5))
Element 23: (1, (13, 5), ['%', '', '', ''], [(18, 11), (13, 9), (11, 1)], [True, False, False, False], 54, False, [False, False, False, False], 2737, 'East', (14, 5))
Element 24: (1, (14, 5), ['', '', '', ''], [(18, 10), (14, 9), (10, 1)], [False, False, False, False], 52, False, [False, False, False, False], 3756, 'East', (15, 5))
Element 25: (1, (15, 5), ['', '%', '', ''], [(18, 9), (15, 9), (10, 2)], [False, True, False, False], 50, False, [False, False, False, False], 3785, 'East', (16, 5))
Element 26: (1, (16, 5), ['', '', '', ''], [(18, 8), (16, 9), (10, 1)], [False, False, False, False], 48, False, [False, False, False, False], 3804, 'East', (17, 5))
