Element 1: (2, (16, 4), ['%', '.', '.', '.'], [(16, 11), (2, 11), (17, 10)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (17, 4))
Element 2: (2, (17, 4), ['', '.', '.', '.'], [(17, 11), (1, 11), (18, 10)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (18, 4))
Element 3: (2, (18, 4), ['', '%', '%', '%'], [(17, 12), (1, 11), (18, 11)], [False, True, True, True], 94, False, [False, False, False, False], 77, 'West', (17, 4))
Element 4: (2, (17, 4), ['', '.', '.', ''], [(17, 13), (2, 11), (18, 12)], [False, False, False, False], 92, False, [False, True, True, False], 96, 'North', (17, 5))
Element 5: (2, (17, 5), ['.', '', '.', '%'], [(16, 13), (1, 11), (18, 13)], [False, False, False, True], 90, False, [True, False, True, False], 125, 'North', (17, 6))
Element 6: (2, (17, 6), ['.', '', '%', '.'], [(16, 12), (1, 11), (17, 13)], [False, False, True, False], 88, False, [True, False, False, True], 144, 'East', (18, 6))
Element 7: (2, (18, 6), ['', '%', '%', '%'], [(15, 12), (2, 11), (17, 12)], [False, True, True, True], 86, False, [False, False, False, False], 163, 'West', (17, 6))
Element 8: (2, (17, 6), ['.', '', '%', ''], [(14, 12), (1, 11), (17, 11)], [False, False, True, False], 84, False, [True, False, False, False], 172, 'West', (16, 6))
Element 9: (2, (16, 6), ['.', '.', '.', ''], [(14, 13), (1, 11), (16, 11)], [False, False, False, False], 82, False, [True, True, True, False], 191, 'North', (16, 7))
Element 10: (2, (16, 7), ['.', '', '%', '%'], [(13, 13), (2, 11), (16, 10)], [False, False, True, True], 80, False, [True, False, False, False], 220, 'West', (15, 7))
Element 11: (2, (15, 7), ['.', '.', '%', ''], [(12, 13), (1, 11), (16, 9)], [False, False, True, False], 78, False, [True, True, False, False], 249, 'South', (15, 6))
Element 12: (2, (15, 6), ['.', '.', '', ''], [(11, 13), (1, 11), (17, 9)], [False, False, False, False], 76, False, [True, True, False, False], 278, 'South', (15, 5))
Element 13: (2, (15, 5), ['.', '%', '', '.'], [(11, 12), (2, 11), (18, 9)], [False, True, False, False], 74, False, [True, False, False, True], 307, 'East', (16, 5))
Element 14: (2, (16, 5), ['', '', '', ''], [(11, 11), (1, 11), (18, 8)], [False, False, False, False], 72, False, [False, False, False, False], 336, 'West', (15, 5))
Element 15: (2, (15, 5), ['.', '%', '', ''], [(12, 11), (1, 11), (17, 8)], [False, True, False, False], 70, False, [True, False, False, False], 355, 'West', (14, 5))
Element 16: (2, (14, 5), ['.', '.', '.', ''], [(13, 11), (2, 11), (18, 8)], [False, False, False, False], 68, False, [True, True, True, False], 374, 'North', (14, 6))
Element 17: (2, (14, 6), ['.', '', '.', ''], [(12, 11), (1, 11), (18, 9)], [False, False, False, False], 66, False, [True, False, True, False], 383, 'North', (14, 7))
Element 18: (2, (14, 7), ['.', '', '%', ''], [(11, 11), (1, 11), (17, 9)], [False, False, True, False], 64, False, [True, False, False, False], 392, 'West', (13, 7))
Element 19: (2, (13, 7), ['.', '.', '.', ''], [(10, 11), (2, 11), (17, 8)], [False, False, False, False], 62, False, [True, True, True, False], 411, 'North', (13, 8))
Element 20: (2, (13, 8), ['.', '', '.', '%'], [(10, 12), (1, 11), (17, 9)], [False, False, False, True], 60, False, [True, False, True, False], 430, 'North', (13, 9))
Element 21: (2, (13, 9), ['.', '', '%', '.'], [(9, 12), (1, 11), (16, 9)], [False, False, True, False], 58, False, [True, False, False, True], 449, 'East', (14, 9))
Element 22: (2, (14, 9), ['', '%', '%', 'G'], [(9, 13), (2, 11), (15, 9)], [False, True, True, False], 56, False, [False, False, False, False], 478, 'West', (13, 9))
Element 23: (2, (13, 9), ['.', '', '%', ''], [(9, 12), (1, 11), (15, 10)], [False, False, True, False], 54, False, [True, False, False, False], 487, 'West', (12, 9))
Element 24: (2, (12, 9), ['.', '.', '%', ''], [(9, 11), (1, 11), (15, 11)], [False, False, True, False], 52, False, [True, True, False, False], 506, 'South', (12, 8))
Element 25: (2, (12, 8), ['%', '.', '', ''], [(9, 10), (2, 11), (15, 12)], [True, False, False, False], 50, False, [False, True, False, False], 525, 'South', (12, 7))
Element 26: (2, (12, 7), ['.', 'F', '', ''], [(8, 10), (1, 11), (16, 12)], [False, False, False, False], 48, False, [True, False, False, False], 544, 'South', (12, 6))
Element 27: (2, (12, 6), ['.', '%', '', '.'], [(7, 10), (1, 11), (16, 13)], [False, True, False, False], 46, False, [True, False, False, True], 1553, 'East', (13, 6))
Element 28: (2, (13, 6), ['', '.', '', ''], [(7, 11), (2, 11), (16, 12)], [False, False, False, False], 44, False, [False, True, False, False], 1572, 'South', (13, 5))
Element 29: (2, (13, 5), ['%', '.', '', ''], [(6, 11), (1, 11), (15, 12)], [True, False, False, False], 42, False, [False, True, False, False], 1591, 'South', (13, 4))
Element 30: (2, (13, 4), ['.', '.', '', '.'], [(6, 12), (1, 11), (14, 12)], [False, False, False, False], 40, False, [True, True, False, True], 1610, 'East', (14, 4))
Element 31: (2, (14, 4), ['', '.', '', '%'], [(6, 13), (2, 11), (14, 13)], [False, False, False, True], 38, False, [False, True, False, False], 1629, 'South', (14, 3))
Element 32: (2, (14, 3), ['.', '%', '', '.'], [(7, 13), (1, 11), (13, 13)], [False, True, False, False], 36, False, [True, False, False, True], 1648, 'East', (15, 3))
Element 33: (2, (15, 3), ['', '.', '%', '.'], [(6, 13), (1, 11), (12, 13)], [False, False, True, False], 34, False, [False, True, False, True], 1657, 'East', (16, 3))
Element 34: (2, (16, 3), ['', '.', '', '.'], [(5, 13), (2, 11), (11, 13)], [False, False, False, False], 32, False, [False, True, False, True], 1676, 'East', (17, 3))
Element 35: (2, (17, 3), ['', '.', '', '%'], [(5, 12), (1, 11), (11, 12)], [False, False, False, True], 30, False, [False, True, False, False], 1695, 'South', (17, 2))
Element 36: (2, (17, 2), ['.', '.', '', '%'], [(5, 11), (1, 11), (11, 11)], [False, False, False, True], 28, False, [True, True, False, False], 1714, 'South', (17, 1))
Element 37: (2, (17, 1), ['.', '%', '', '.'], [(5, 10), (2, 11), (12, 11)], [False, True, False, False], 26, False, [True, False, False, True], 1733, 'East', (18, 1))
Element 38: (2, (18, 1), ['', '%', '%', '%'], [(6, 10), (1, 11), (13, 11)], [False, True, True, True], 24, False, [False, False, False, False], 1752, 'West', (17, 1))
Element 39: (2, (17, 1), ['.', '%', '', ''], [(5, 10), (1, 11), (12, 11)], [False, True, False, False], 22, False, [True, False, False, False], 1751, 'West', (16, 1))
Element 40: (2, (16, 1), ['.', '%', '.', ''], [(4, 10), (2, 11), (11, 11)], [False, True, False, False], 20, False, [True, False, True, False], 1770, 'North', (16, 2))
Element 41: (2, (16, 2), ['.', '', '', ''], [(3, 10), (1, 11), (10, 11)], [False, False, False, False], 18, False, [True, False, False, False], 1789, 'West', (15, 2))
Element 42: (2, (15, 2), ['%', '.', '', ''], [(4, 10), (1, 11), (10, 12)], [True, False, False, False], 16, False, [False, True, False, False], 1798, 'South', (15, 1))
Element 43: (2, (15, 1), ['.', '%', '', ''], [(5, 10), (2, 11), (9, 12)], [False, True, False, False], 14, False, [True, False, False, False], 1807, 'West', (14, 1))
Element 44: (2, (14, 1), ['.', '%', '%', ''], [(5, 11), (1, 11), (8, 12)], [False, True, True, False], 12, False, [True, False, False, False], 1826, 'West', (13, 1))
Element 45: (2, (13, 1), ['.', '%', '%', ''], [(5, 12), (1, 11), (9, 12)], [False, True, True, False], 10, False, [True, False, False, False], 1835, 'West', (12, 1))
Element 46: (2, (12, 1), ['.', '%', '%', ''], [(4, 12), (2, 11), (9, 13)], [False, True, True, False], 8, False, [True, False, False, False], 1854, 'West', (11, 1))
Element 47: (2, (11, 1), ['F', '%', '.', ''], [(3, 12), (1, 11), (9, 12)], [False, True, False, False], 6, False, [False, False, True, False], 1873, 'West', (10, 1))
Element 48: (2, (10, 1), ['.', '%', '.', ''], [(3, 13), (1, 11), (9, 11)], [False, True, False, False], 4, False, [True, False, True, False], 2882, 'North', (10, 2))
Element 49: (2, (10, 2), ['%', '', '%', '.'], [(2, 13), (2, 11), (9, 10)], [True, False, True, False], 2, False, [False, False, False, True], 2901, 'East', (11, 2))
Element 50: (2, (11, 2), ['', '', '.', '%'], [(2, 13), (2, 11), (8, 10)], [False, False, False, True], 0, False, [False, False, True, False], 2910, 'Stop', (11, 2))
Element 51: #0#
