Element 1: (0, (11, 9), ['%', '%', '%', '.'], [(4, 2), (7, 13), (17, 8)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (12, 9))
Element 2: (0, (12, 9), ['', '.', '%', '.'], [(5, 2), (6, 13), (18, 8)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (13, 9))
Element 3: (0, (13, 9), ['', '.', '%', '.'], [(4, 2), (6, 12), (18, 9)], [False, False, True, False], 94, False, [False, True, False, True], 68, 'East', (14, 9))
Element 4: (0, (14, 9), ['', '%', '%', '.'], [(4, 1), (6, 11), (18, 10)], [False, True, True, False], 92, False, [False, False, False, True], 107, 'East', (15, 9))
Element 5: (0, (15, 9), ['', '%', '.', '.'], [(3, 1), (7, 11), (18, 11)], [False, True, False, False], 90, False, [False, False, True, True], 146, 'East', (16, 9))
Element 6: (0, (16, 9), ['', '%', '.', '.'], [(3, 2), (7, 10), (18, 12)], [False, True, False, False], 88, False, [False, False, True, True], 185, 'East', (17, 9))
Element 7: (0, (17, 9), ['', '', '.', ''], [(2, 2), (8, 10), (18, 13)], [False, False, False, False], 86, False, [False, False, True, False], 224, 'North', (17, 10))
Element 8: (0, (17, 10), ['.', '', '.', ''], [(2, 1), (9, 10), (17, 13)], [False, False, False, False], 84, False, [True, False, True, False], 263, 'North', (17, 11))
Element 9: (0, (17, 11), ['.', '', 'G', ''], [(1, 1), (9, 11), (17, 12)], [False, False, False, False], 82, False, [True, False, False, False], 302, 'West', (16, 11))
Element 10: (0, (16, 11), ['.', '.', 'G', ''], [(1, 2), (10, 11), (16, 12)], [False, False, False, False], 80, False, [True, True, False, False], 341, 'South', (16, 10))
Element 11: (0, (16, 10), ['.', '', '', ''], [(1, 1), (11, 11), (16, 13)], [False, False, False, False], 78, False, [True, False, False, False], 370, 'West', (15, 10))
Element 12: (0, (15, 10), ['%', '', '.', ''], [(2, 1), (12, 11), (16, 12)], [True, False, False, False], 76, False, [False, False, True, False], 389, 'North', (15, 11))
Element 13: (0, (15, 11), ['%', '', 'G', ''], [(2, 2), (13, 11), (15, 12)], [True, False, False, False], 74, False, [False, False, False, False], 418, 'South', (15, 10))
Element 14: (0, (15, 10), ['%', '', '', ''], [(1, 2), (12, 11), (14, 12)], [True, False, False, False], 72, False, [False, False, False, False], 427, 'East', (16, 10))
Element 15: (0, (16, 10), ['', '', '', ''], [(2, 2), (11, 11), (14, 13)], [False, False, False, False], 70, False, [False, False, False, False], 436, 'North', (16, 11))
Element 16: (0, (16, 11), ['', '', '', ''], [(3, 2), (11, 12), (13, 13)], [False, False, False, False], 68, False, [False, False, False, False], 455, 'West', (15, 11))
Element 17: (0, (15, 11), ['%', '', '', ''], [(3, 1), (11, 13), (12, 13)], [True, False, False, False], 66, False, [False, False, False, False], 474, 'East', (16, 11))
Element 18: (0, (16, 11), ['', '', '', ''], [(2, 1), (11, 12), (11, 13)], [False, False, False, False], 64, False, [False, False, False, False], 473, 'East', (17, 11))
Element 19: (0, (17, 11), ['', '', '', ''], [(3, 1), (10, 12), (11, 12)], [False, False, False, False], 62, False, [False, False, False, False], 482, 'East', (18, 11))
Element 20: (0, (18, 11), ['', '', '', '%'], [(4, 1), (9, 12), (11, 11)], [False, False, False, True], 60, False, [False, False, False, False], 491, 'North', (18, 12))
Element 21: (0, (18, 12), ['', '', '', '%'], [(4, 2), (9, 13), (12, 11)], [False, False, False, True], 58, False, [False, False, False, False], 500, 'North', (18, 13))
Element 22: (0, (18, 13), ['', '', '%', '%'], [(3, 2), (9, 12), (13, 11)], [False, False, True, True], 56, False, [False, False, False, False], 499, 'West', (17, 13))
Element 23: (0, (17, 13), ['', '', '%', ''], [(4, 2), (8, 12), (12, 11)], [False, False, True, False], 54, False, [False, False, False, False], 508, 'South', (17, 12))
Element 24: (0, (17, 12), ['', '', '', ''], [(4, 2), (9, 12), (11, 11)], [False, False, False, False], 52, False, [False, False, False, False], 507, 'West', (16, 12))
Element 25: (0, (16, 12), ['', '', '', ''], [(5, 2), (10, 12), (10, 11)], [False, False, False, False], 50, False, [False, False, False, False], 506, 'North', (16, 13))
Element 26: (0, (16, 13), ['%', '', '%', ''], [(4, 2), (11, 12), (10, 12)], [True, False, True, False], 48, False, [False, False, False, False], 505, 'South', (16, 12))
Element 27: (0, (16, 12), ['', '', '', ''], [(4, 1), (11, 11), (9, 12)], [False, False, False, False], 46, False, [False, False, False, False], 504, 'West', (15, 12))
Element 28: (0, (15, 12), ['', '', '%', ''], [(3, 1), (10, 11), (9, 13)], [False, False, True, False], 44, False, [False, False, False, False], 503, 'West', (14, 12))
Element 29: (0, (14, 12), ['%', '%', '', ''], [(3, 2), (10, 12), (9, 12)], [True, True, False, False], 42, False, [False, False, False, False], 502, 'North', (14, 13))
Element 30: (0, (14, 13), ['', '', '%', '%'], [(2, 2), (10, 11), (9, 11)], [False, False, True, True], 40, False, [False, False, False, False], 501, 'West', (13, 13))
Element 31: (0, (13, 13), ['', '%', '%', ''], [(2, 1), (10, 12), (9, 10)], [False, True, True, False], 38, False, [False, False, False, False], 500, 'West', (12, 13))
Element 32: (0, (12, 13), ['', '%', '%', ''], [(1, 1), (9, 12), (8, 10)], [False, True, True, False], 36, False, [False, False, False, False], 499, 'West', (11, 13))
Element 33: (0, (11, 13), ['%', '', '%', ''], [(1, 2), (9, 11), (7, 10)], [True, False, True, False], 34, False, [False, False, False, False], 498, 'South', (11, 12))
Element 34: (0, (11, 12), ['', '', '', '%'], [(1, 1), (9, 10), (6, 10)], [False, False, False, True], 32, False, [False, False, False, False], 507, 'South', (11, 11))
Element 35: (0, (11, 11), ['', '%', '', ''], [(2, 1), (8, 10), (5, 10)], [False, True, False, False], 30, False, [False, False, False, False], 516, 'East', (12, 11))
Element 36: (0, (12, 11), ['', '%', '%', ''], [(2, 2), (7, 10), (5, 11)], [False, True, True, False], 28, False, [False, False, False, False], 525, 'East', (13, 11))
Element 37: (0, (13, 11), ['', '%', '%', '%'], [(1, 2), (6, 10), (5, 12)], [False, True, True, True], 26, False, [False, False, False, False], 534, 'West', (12, 11))
Element 38: (0, (12, 11), ['', '%', '%', ''], [(2, 2), (5, 10), (5, 13)], [False, True, True, False], 24, False, [False, False, False, False], 543, 'West', (11, 11))
Element 39: (0, (11, 11), ['', '%', '', ''], [(3, 2), (4, 10), (6, 13)], [False, True, False, False], 22, False, [False, False, False, False], 552, 'West', (10, 11))
Element 40: (0, (10, 11), ['', '%', '', ''], [(3, 1), (3, 10), (7, 13)], [False, True, False, False], 20, False, [False, False, False, False], 561, 'North', (10, 12))
Element 41: (0, (10, 12), ['', '', '%', ''], [(2, 1), (4, 10), (6, 13)], [False, False, True, False], 18, False, [False, False, False, False], 560, 'West', (9, 12))
Element 42: (0, (9, 12), ['', '', '', ''], [(3, 1), (5, 10), (6, 12)], [False, False, False, False], 16, False, [False, False, False, False], 559, 'North', (9, 13))
Element 43: (0, (9, 13), ['%', '', '%', '%'], [(4, 1), (5, 11), (6, 11)], [True, False, True, True], 14, False, [False, False, False, False], 558, 'South', (9, 12))
Element 44: (0, (9, 12), ['', '', '', ''], [(4, 2), (5, 12), (7, 11)], [False, False, False, False], 12, False, [False, False, False, False], 557, 'South', (9, 11))
Element 45: (0, (9, 11), ['%', '', '', ''], [(3, 2), (4, 12), (6, 11)], [True, False, False, False], 10, False, [False, False, False, False], 566, 'South', (9, 10))
Element 46: (0, (9, 10), ['', '%', '', '%'], [(4, 2), (3, 12), (6, 12)], [False, True, False, True], 8, False, [False, False, False, False], 575, 'West', (8, 10))
Element 47: (0, (8, 10), ['', '%', '%', ''], [(4, 2), (3, 13), (6, 13)], [False, True, True, False], 6, False, [False, False, False, False], 584, 'West', (7, 10))
Element 48: (0, (7, 10), ['', '%', '', ''], [(5, 2), (2, 13), (5, 13)], [False, True, False, False], 4, False, [False, False, False, False], 593, 'North', (7, 11))
Element 49: (0, (7, 11), ['', '', '%', '%'], [(4, 2), (1, 13), (5, 12)], [False, False, True, True], 2, False, [False, False, False, False], 602, 'West', (6, 11))
Element 50: (0, (6, 11), ['', '', '', ''], [(4, 1), (2, 13), (4, 12)], [False, False, False, False], 0, False, [False, False, False, False], 601, 'Stop', (6, 11))
Element 51: #0#
