Element 1: (2, (9, 3), ['.', '%', '.', '%'], [(10, 11), (2, 9), (13, 1)], [False, True, False, True], 98, False, [True, False, True, False], 19, 'North', (9, 4))
Element 2: (2, (9, 4), ['.', '', '.', '.'], [(11, 11), (2, 8), (14, 1)], [False, False, False, False], 96, False, [True, False, True, True], 58, 'East', (10, 4))
Element 3: (2, (10, 4), ['', '%', '.', '.'], [(12, 11), (3, 8), (15, 1)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (11, 4))
Element 4: (2, (11, 4), ['', '.', '%', '.'], [(13, 11), (4, 8), (16, 1)], [False, False, True, False], 92, False, [False, True, False, True], 136, 'East', (12, 4))
Element 5: (2, (12, 4), ['', '.', '%', '.'], [(12, 11), (5, 8), (17, 1)], [False, False, True, False], 90, False, [False, True, False, True], 165, 'East', (13, 4))
Element 6: (2, (13, 4), ['', '.', '.', '.'], [(11, 11), (5, 7), (18, 1)], [False, False, False, False], 88, False, [False, True, True, True], 194, 'East', (14, 4))
Element 7: (2, (14, 4), ['', '.', '.', '%'], [(11, 12), (6, 7), (17, 1)], [False, False, False, True], 86, False, [False, True, True, False], 223, 'North', (14, 5))
Element 8: (2, (14, 5), ['.', '', '.', '.'], [(11, 13), (7, 7), (17, 2)], [False, False, False, False], 84, False, [True, False, True, True], 262, 'East', (15, 5))
Element 9: (2, (15, 5), ['', '%', '.', '.'], [(12, 13), (8, 7), (17, 3)], [False, True, False, False], 82, False, [False, False, True, True], 1291, 'East', (16, 5))
Element 10: (2, (16, 5), ['', '.', '.', '.'], [(13, 13), (8, 8), (17, 4)], [False, False, False, False], 80, False, [False, True, True, True], 1330, 'East', (17, 5))
Element 11: (2, (17, 5), ['', '', '.', '%'], [(14, 13), (9, 8), (18, 4)], [False, False, False, True], 78, False, [False, False, True, False], 1369, 'North', (17, 6))
Element 12: (2, (17, 6), ['.', '', '%', '.'], [(14, 12), (10, 8), (17, 4)], [False, False, True, False], 76, False, [True, False, False, True], 1398, 'East', (18, 6))
Element 13: (2, (18, 6), ['', '%', '%', '%'], [(15, 12), (9, 8), (16, 4)], [False, True, True, True], 74, False, [False, False, False, False], 1427, 'West', (17, 6))
Element 14: (2, (17, 6), ['.', '', '%', ''], [(16, 12), (8, 8), (16, 3)], [False, False, True, False], 72, False, [True, False, False, False], 1446, 'West', (16, 6))
Element 15: (2, (16, 6), ['.', '', '.', ''], [(17, 12), (8, 7), (16, 2)], [False, False, False, False], 70, False, [True, False, True, False], 1475, 'North', (16, 7))
Element 16: (2, (16, 7), ['.', '', '%', '%'], [(18, 12), (8, 6), (15, 2)], [False, False, True, True], 68, False, [True, False, False, False], 1514, 'West', (15, 7))
Element 17: (2, (15, 7), ['.', '.', '%', ''], [(18, 13), (9, 6), (15, 3)], [False, False, True, False], 66, False, [True, True, False, False], 1553, 'South', (15, 6))
Element 18: (2, (15, 6), ['.', '', '', ''], [(17, 13), (10, 6), (14, 3)], [False, False, False, False], 64, False, [True, False, False, False], 1592, 'West', (14, 6))
Element 19: (2, (14, 6), ['.', '', '.', ''], [(16, 13), (11, 6), (13, 3)], [False, False, False, False], 62, False, [True, False, True, False], 1631, 'North', (14, 7))
Element 20: (2, (14, 7), ['.', '', '%', ''], [(17, 13), (12, 6), (12, 3)], [False, False, True, False], 60, False, [True, False, False, False], 2650, 'West', (13, 7))
Element 21: (2, (13, 7), ['.', 'G', '.', ''], [(18, 13), (13, 6), (11, 3)], [False, False, False, False], 58, False, [True, False, True, False], 2679, 'North', (13, 8))
Element 22: (2, (13, 8), ['.', '', '.', '%'], [(18, 12), (13, 5), (11, 2)], [False, False, False, True], 56, False, [True, False, True, False], 2708, 'North', (13, 9))
Element 23: (2, (13, 9), ['.', '', '%', '.'], [(18, 11), (14, 5), (11, 1)], [False, False, True, False], 54, False, [True, False, False, True], 2737, 'East', (14, 9))
Element 24: (2, (14, 9), ['', '%', '%', '.'], [(18, 10), (15, 5), (10, 1)], [False, True, True, False], 52, False, [False, False, False, True], 3756, 'East', (15, 9))
Element 25: (2, (15, 9), ['', '%', '.', '.'], [(18, 9), (16, 5), (10, 2)], [False, True, False, False], 50, False, [False, False, True, True], 3785, 'East', (16, 9))
Element 26: (2, (16, 9), ['', '%', '.', '.'], [(18, 8), (17, 5), (10, 1)], [False, True, False, False], 48, False, [False, False, True, True], 3804, 'East', (17, 9))
Element 27: (2, (17, 9), ['', 'G', '.', ''], [(17, 8), (17, 6), (9, 1)], [False, False, False, False], 46, False, [False, False, True, False], 3833, 'North', (17, 10))
Element 28: (2, (17, 10), ['.', 'G', '.', ''], [(17, 9), (18, 6), (8, 1)], [False, False, False, False], 44, False, [True, False, True, False], 3852, 'North', (17, 11))
Element 29: (2, (17, 11), ['.', 'G', '', ''], [(17, 10), (17, 6), (7, 1)], [False, False, False, False], 42, False, [True, False, False, False], 3871, 'West', (16, 11))
Element 30: (2, (16, 11), ['.', 'G', '', ''], [(16, 10), (16, 6), (6, 1)], [False, False, False, False], 40, False, [True, False, False, False], 3900, 'West', (15, 11))
Element 31: (2, (15, 11), ['%', 'G', '', ''], [(15, 10), (16, 7), (7, 1)], [True, False, False, False], 38, False, [False, False, False, False], 3919, 'North', (15, 12))
Element 32: (2, (15, 12), ['', 'G', '%', ''], [(15, 11), (15, 7), (8, 1)], [False, False, True, False], 36, False, [False, False, False, False], 3918, 'East', (16, 12))
Element 33: (2, (16, 12), ['', 'G', '', ''], [(16, 11), (15, 6), (9, 1)], [False, False, False, False], 34, False, [False, False, False, False], 3917, 'East', (17, 12))
Element 34: (2, (17, 12), ['', 'G', '', ''], [(17, 11), (14, 6), (10, 1)], [False, False, False, False], 32, False, [False, False, False, False], 3916, 'East', (18, 12))
Element 35: (2, (18, 12), ['', '', '', '%'], [(16, 11), (14, 7), (11, 1)], [False, False, False, True], 30, False, [False, False, False, False], 3915, 'North', (18, 13))
Element 36: (2, (18, 13), ['', '', '%', '%'], [(15, 11), (13, 7), (12, 1)], [False, False, True, True], 28, False, [False, False, False, False], 3924, 'West', (17, 13))
Element 37: (2, (17, 13), ['', '', '%', ''], [(15, 10), (12, 7), (11, 1)], [False, False, True, False], 26, False, [False, False, False, False], 3933, 'West', (16, 13))
Element 38: (2, (16, 13), ['%', '', '%', ''], [(15, 9), (12, 8), (11, 2)], [True, False, True, False], 24, False, [False, False, False, False], 3942, 'East', (17, 13))
Element 39: (2, (17, 13), ['', '', '%', ''], [(16, 9), (12, 9), (10, 2)], [False, False, True, False], 22, False, [False, False, False, False], 3951, 'East', (18, 13))
Element 40: (2, (18, 13), ['', '', '%', '%'], [(15, 9), (11, 9), (11, 2)], [False, False, True, True], 20, False, [False, False, False, False], 3960, 'South', (18, 12))
Element 41: (2, (18, 12), ['', '', '', '%'], [(14, 9), (12, 9), (11, 3)], [False, False, False, True], 18, False, [False, False, False, False], 3959, 'South', (18, 11))
Element 42: (2, (18, 11), ['', '', '', '%'], [(13, 9), (11, 9), (11, 4)], [False, False, False, True], 16, False, [False, False, False, False], 3958, 'South', (18, 10))
Element 43: (2, (18, 10), ['', '', '', '%'], [(13, 8), (12, 9), (12, 4)], [False, False, False, True], 14, False, [False, False, False, False], 3957, 'South', (18, 9))
Element 44: (2, (18, 9), ['', '', '', '%'], [(13, 7), (12, 8), (13, 4)], [False, False, False, True], 12, False, [False, False, False, False], 3956, 'South', (18, 8))
Element 45: (2, (18, 8), ['', '%', '', '%'], [(14, 7), (13, 8), (14, 4)], [False, True, False, True], 10, False, [False, False, False, False], 3955, 'West', (17, 8))
Element 46: (2, (17, 8), ['%', '%', '', ''], [(15, 7), (13, 9), (14, 5)], [True, True, False, False], 8, False, [False, False, False, False], 3954, 'East', (18, 8))
Element 47: (2, (18, 8), ['', '%', '', '%'], [(16, 7), (14, 9), (15, 5)], [False, True, False, True], 6, False, [False, False, False, False], 3953, 'North', (18, 9))
Element 48: (2, (18, 9), ['', '', '', '%'], [(16, 6), (15, 9), (16, 5)], [False, False, False, True], 4, False, [False, False, False, False], 3952, 'North', (18, 10))
Element 49: (2, (18, 10), ['', '', '', '%'], [(17, 6), (16, 9), (17, 5)], [False, False, False, True], 2, False, [False, False, False, False], 3951, 'North', (18, 11))
Element 50: (2, (18, 11), ['', '', '', '%'], [(17, 6), (16, 9), (16, 5)], [False, False, False, True], 0, False, [False, False, False, False], 3950, 'Stop', (18, 11))
Element 51: #0#
