Element 1: (3, (18, 4), ['.', '%', '%', '%'], [(17, 1), (4, 2), (7, 10)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 4))
Element 2: (3, (17, 4), ['.', '.', '.', ''], [(18, 1), (4, 1), (8, 10)], [False, False, False, False], 96, False, [True, True, True, False], 68, 'North', (17, 5))
Element 3: (3, (17, 5), ['.', '', '.', '%'], [(17, 1), (3, 1), (9, 10)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (17, 6))
Element 4: (3, (17, 6), ['.', '', '%', '.'], [(17, 2), (3, 2), (9, 11)], [False, False, True, False], 92, False, [True, False, False, True], 136, 'East', (18, 6))
Element 5: (3, (18, 6), ['', '%', '%', '%'], [(17, 3), (2, 2), (10, 11)], [False, True, True, True], 90, False, [False, False, False, False], 175, 'West', (17, 6))
Element 6: (3, (17, 6), ['.', '', '%', ''], [(16, 3), (2, 1), (11, 11)], [False, False, True, False], 88, False, [True, False, False, False], 204, 'West', (16, 6))
Element 7: (3, (16, 6), ['.', '.', '.', ''], [(16, 4), (1, 1), (12, 11)], [False, False, False, False], 86, False, [True, True, True, False], 243, 'North', (16, 7))
Element 8: (3, (16, 7), ['.', '', '%', '%'], [(16, 5), (1, 2), (13, 11)], [False, False, True, True], 84, False, [True, False, False, False], 282, 'West', (15, 7))
Element 9: (3, (15, 7), ['.', '.', '%', ''], [(15, 5), (1, 1), (12, 11)], [False, False, True, False], 82, False, [True, True, False, False], 301, 'South', (15, 6))
Element 10: (3, (15, 6), ['.', '', '', ''], [(14, 5), (2, 1), (11, 11)], [False, False, False, False], 80, False, [True, False, False, False], 320, 'West', (14, 6))
Element 11: (3, (14, 6), ['.', '', '.', ''], [(14, 4), (2, 2), (11, 12)], [False, False, False, False], 78, False, [True, False, True, False], 349, 'North', (14, 7))
Element 12: (3, (14, 7), ['.', '', '%', ''], [(14, 3), (1, 2), (11, 13)], [False, False, True, False], 76, False, [True, False, False, False], 378, 'West', (13, 7))
Element 13: (3, (13, 7), ['.', '.', '.', ''], [(15, 3), (2, 2), (12, 13)], [False, False, False, False], 74, False, [True, True, True, False], 407, 'North', (13, 8))
Element 14: (3, (13, 8), ['.', '', '.', '%'], [(15, 2), (3, 2), (13, 13)], [False, False, False, True], 72, False, [True, False, True, False], 436, 'North', (13, 9))
Element 15: (3, (13, 9), ['.', '', '%', '.'], [(16, 2), (3, 1), (14, 13)], [False, False, True, False], 70, False, [True, False, False, True], 465, 'East', (14, 9))
Element 16: (3, (14, 9), ['', '%', '%', '.'], [(15, 2), (2, 1), (14, 12)], [False, True, True, False], 68, False, [False, False, False, True], 484, 'East', (15, 9))
Element 17: (3, (15, 9), ['', '%', '.', '.'], [(15, 1), (3, 1), (15, 12)], [False, True, False, False], 66, False, [False, False, True, True], 513, 'East', (16, 9))
Element 18: (3, (16, 9), ['', '%', '.', '.'], [(14, 1), (4, 1), (16, 12)], [False, True, False, False], 64, False, [False, False, True, True], 542, 'East', (17, 9))
Element 19: (3, (17, 9), ['', '.', '.', '.'], [(13, 1), (4, 2), (17, 12)], [False, False, False, False], 62, False, [False, True, True, True], 571, 'East', (18, 9))
Element 20: (3, (18, 9), ['', '.', '.', '%'], [(12, 1), (3, 2), (18, 12)], [False, False, False, True], 60, False, [False, True, True, False], 600, 'North', (18, 10))
Element 21: (3, (18, 10), ['.', '', '.', '%'], [(11, 1), (4, 2), (18, 13)], [False, False, False, True], 58, False, [True, False, True, False], 629, 'North', (18, 11))
Element 22: (3, (18, 11), ['.', '', '', '%'], [(10, 1), (5, 2), (17, 13)], [False, False, False, True], 56, False, [True, False, False, False], 1648, 'West', (17, 11))
Element 23: (3, (17, 11), ['.', '.', '', ''], [(10, 2), (5, 2), (16, 13)], [False, False, False, False], 54, False, [True, True, False, False], 1677, 'South', (17, 10))
Element 24: (3, (17, 10), ['.', '', '', ''], [(11, 2), (4, 2), (17, 13)], [False, False, False, False], 52, False, [True, False, False, False], 1696, 'West', (16, 10))
Element 25: (3, (16, 10), ['.', '', '.', ''], [(11, 3), (4, 1), (18, 13)], [False, False, False, False], 50, False, [True, False, True, False], 1715, 'North', (16, 11))
Element 26: (3, (16, 11), ['.', '', '', ''], [(12, 3), (3, 1), (18, 12)], [False, False, False, False], 48, False, [True, False, False, False], 1734, 'West', (15, 11))
Element 27: (3, (15, 11), ['%', '.', '', ''], [(13, 3), (3, 2), (18, 11)], [True, False, False, False], 46, False, [False, True, False, False], 1753, 'South', (15, 10))
Element 28: (3, (15, 10), ['%', '', '', ''], [(13, 4), (2, 2), (18, 10)], [True, False, False, False], 44, False, [False, False, False, False], 1772, 'North', (15, 11))
Element 29: (3, (15, 11), ['%', '', '', ''], [(13, 5), (2, 1), (18, 9)], [True, False, False, False], 42, False, [False, False, False, False], 1781, 'North', (15, 12))
Element 30: (3, (15, 12), ['', '', '%', ''], [(13, 6), (1, 1), (18, 8)], [False, False, True, False], 40, False, [False, False, False, False], 1800, 'East', (16, 12))
Element 31: (3, (16, 12), ['', '', '', ''], [(12, 6), (1, 2), (17, 8)], [False, False, False, False], 38, False, [False, False, False, False], 2809, 'East', (17, 12))
Element 32: (3, (17, 12), ['', '', '', ''], [(12, 7), (1, 1), (17, 9)], [False, False, False, False], 36, False, [False, False, False, False], 2818, 'East', (18, 12))
Element 33: (3, (18, 12), ['', '', '', '%'], [(12, 8), (2, 1), (17, 10)], [False, False, False, True], 34, False, [False, False, False, False], 2827, 'North', (18, 13))
Element 34: (3, (18, 13), ['', '', '%', '%'], [(12, 9), (2, 2), (17, 11)], [False, False, True, True], 32, False, [False, False, False, False], 2836, 'West', (17, 13))
Element 35: (3, (17, 13), ['', '', '%', ''], [(11, 9), (1, 2), (16, 11)], [False, False, True, False], 30, False, [False, False, False, False], 2845, 'West', (16, 13))
Element 36: (3, (16, 13), ['%', '', '%', ''], [(12, 9), (2, 2), (16, 10)], [True, False, True, False], 28, False, [False, False, False, False], 2844, 'East', (17, 13))
Element 37: (3, (17, 13), ['', '', '%', ''], [(13, 9), (3, 2), (16, 9)], [False, False, True, False], 26, False, [False, False, False, False], 2843, 'East', (18, 13))
Element 38: (3, (18, 13), ['', '', '%', '%'], [(14, 9), (3, 1), (15, 9)], [False, False, True, True], 24, False, [False, False, False, False], 2842, 'South', (18, 12))
Element 39: (3, (18, 12), ['', '', '', '%'], [(13, 9), (2, 1), (15, 10)], [False, False, False, True], 22, False, [False, False, False, False], 2841, 'West', (17, 12))
Element 40: (3, (17, 12), ['', '', '', ''], [(13, 8), (3, 1), (15, 11)], [False, False, False, False], 20, False, [False, False, False, False], 2840, 'North', (17, 13))
Element 41: (3, (17, 13), ['', '', '%', ''], [(13, 7), (4, 1), (15, 10)], [False, False, True, False], 18, False, [False, False, False, False], 2839, 'South', (17, 12))
Element 42: (3, (17, 12), ['', '', '', ''], [(14, 7), (4, 2), (15, 9)], [False, False, False, False], 16, False, [False, False, False, False], 2838, 'West', (16, 12))
Element 43: (3, (16, 12), ['', '', '', ''], [(15, 7), (3, 2), (14, 9)], [False, False, False, False], 14, False, [False, False, False, False], 2837, 'North', (16, 13))
Element 44: (3, (16, 13), ['%', '', '%', ''], [(16, 7), (4, 2), (13, 9)], [True, False, True, False], 12, False, [False, False, False, False], 2836, 'South', (16, 12))
