Element 1: (2, (13, 13), ['.', '%', '%', '.'], [(6, 11), (9, 8), (18, 9)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (14, 13))
Element 2: (2, (14, 13), ['', '.', '%', '%'], [(7, 11), (8, 8), (18, 10)], [False, False, True, True], 96, False, [False, True, False, False], 58, 'South', (14, 12))
Element 3: (2, (14, 12), ['%', '%', '', '.'], [(7, 10), (8, 7), (18, 11)], [True, True, False, False], 94, False, [False, False, False, True], 1087, 'East', (15, 12))
Element 4: (2, (15, 12), ['', '.', '%', '.'], [(8, 10), (8, 6), (18, 12)], [False, False, True, False], 92, False, [False, True, False, True], 1126, 'East', (16, 12))
Element 5: (2, (16, 12), ['', '.', '.', '.'], [(9, 10), (9, 6), (18, 13)], [False, False, False, False], 90, False, [False, True, True, True], 1165, 'East', (17, 12))
Element 6: (2, (17, 12), ['', '.', 'G', ''], [(9, 11), (10, 6), (17, 13)], [False, False, False, False], 88, False, [False, True, False, False], 1204, 'South', (17, 11))
Element 7: (2, (17, 11), ['.', '.', '', ''], [(10, 11), (11, 6), (16, 13)], [False, False, False, False], 86, False, [True, True, False, False], 1243, 'South', (17, 10))
Element 8: (2, (17, 10), ['.', '.', '', ''], [(11, 11), (12, 6), (16, 12)], [False, False, False, False], 84, False, [True, True, False, False], 2262, 'South', (17, 9))
Element 9: (2, (17, 9), ['.', '.', '', ''], [(12, 11), (13, 6), (16, 11)], [False, False, False, False], 82, False, [True, True, False, False], 2301, 'South', (17, 8))
Element 10: (2, (17, 8), ['%', '%', '', '.'], [(13, 11), (14, 6), (16, 10)], [True, True, False, False], 80, False, [False, False, False, True], 2340, 'East', (18, 8))
Element 11: (2, (18, 8), ['', '%', '', '%'], [(12, 11), (15, 6), (16, 9)], [False, True, False, True], 78, False, [False, False, False, False], 2369, 'North', (18, 9))
Element 12: (2, (18, 9), ['', '', '', '%'], [(11, 11), (16, 6), (15, 9)], [False, False, False, True], 76, False, [False, False, False, False], 2388, 'North', (18, 10))
Element 13: (2, (18, 10), ['', '', '', '%'], [(11, 12), (17, 6), (15, 10)], [False, False, False, True], 74, False, [False, False, False, False], 2417, 'North', (18, 11))
Element 14: (2, (18, 11), ['', '', '', '%'], [(11, 13), (18, 6), (15, 11)], [False, False, False, True], 72, False, [False, False, False, False], 2446, 'North', (18, 12))
Element 15: (2, (18, 12), ['', '', '', '%'], [(12, 13), (17, 6), (15, 12)], [False, False, False, True], 70, False, [False, False, False, False], 2455, 'North', (18, 13))
Element 16: (2, (18, 13), ['', '', '%', '%'], [(13, 13), (17, 5), (14, 12)], [False, False, True, True], 68, False, [False, False, False, False], 2464, 'West', (17, 13))
Element 17: (2, (17, 13), ['', '', '%', ''], [(12, 13), (17, 4), (14, 13)], [False, False, True, False], 66, False, [False, False, False, False], 2473, 'West', (16, 13))
Element 18: (2, (16, 13), ['%', '', '%', ''], [(11, 13), (18, 4), (13, 13)], [True, False, True, False], 64, False, [False, False, False, False], 2482, 'East', (17, 13))
Element 19: (2, (17, 13), ['', '', '%', ''], [(11, 12), (17, 4), (12, 13)], [False, False, True, False], 62, False, [False, False, False, False], 2481, 'East', (18, 13))
Element 20: (2, (18, 13), ['', '', '%', '%'], [(10, 12), (17, 3), (11, 13)], [False, False, True, True], 60, False, [False, False, False, False], 2500, 'South', (18, 12))
Element 21: (2, (18, 12), ['', '', '', '%'], [(9, 12), (17, 2), (11, 12)], [False, False, False, True], 58, False, [False, False, False, False], 2519, 'South', (18, 11))
Element 22: (2, (18, 11), ['', '', '', '%'], [(9, 13), (17, 1), (11, 11)], [False, False, False, True], 56, False, [False, False, False, False], 2538, 'South', (18, 10))
Element 23: (2, (18, 10), ['', '', '', '%'], [(9, 12), (18, 1), (12, 11)], [False, False, False, True], 54, False, [False, False, False, False], 2547, 'South', (18, 9))
Element 24: (2, (18, 9), ['', '', '', '%'], [(8, 12), (17, 1), (13, 11)], [False, False, False, True], 52, False, [False, False, False, False], 2556, 'South', (18, 8))
Element 25: (2, (18, 8), ['', '%', '', '%'], [(9, 12), (16, 1), (12, 11)], [False, True, False, True], 50, False, [False, False, False, False], 2565, 'West', (17, 8))
Element 26: (2, (17, 8), ['%', '%', '', ''], [(10, 12), (16, 2), (11, 11)], [True, True, False, False], 48, False, [False, False, False, False], 2574, 'North', (17, 9))
Element 27: (2, (17, 9), ['', '', '', ''], [(11, 12), (16, 3), (10, 11)], [False, False, False, False], 46, False, [False, False, False, False], 2583, 'West', (16, 9))
Element 28: (2, (16, 9), ['', '%', '', ''], [(11, 11), (16, 4), (10, 12)], [False, True, False, False], 44, False, [False, False, False, False], 2592, 'North', (16, 10))
Element 29: (2, (16, 10), ['', '', '', ''], [(10, 11), (16, 5), (9, 12)], [False, False, False, False], 42, False, [False, False, False, False], 2601, 'North', (16, 11))
Element 30: (2, (16, 11), ['', '', '', ''], [(10, 12), (15, 5), (9, 13)], [False, False, False, False], 40, False, [False, False, False, False], 2610, 'West', (15, 11))
Element 31: (2, (15, 11), ['%', '', '', ''], [(10, 11), (14, 5), (9, 12)], [True, False, False, False], 38, False, [False, False, False, False], 2619, 'South', (15, 10))
