Element 1: (2, (3, 12), ['%', '%', '.', '.'], [(15, 6), (4, 10), (17, 9)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (4, 12))
Element 2: (2, (4, 12), ['', '%', '%', '.'], [(16, 6), (5, 10), (18, 9)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (5, 12))
Element 3: (2, (5, 12), ['', '.', '.', '.'], [(17, 6), (6, 10), (18, 10)], [False, False, False, False], 94, False, [False, True, True, True], 97, 'East', (6, 12))
Element 4: (2, (6, 12), ['', '.', '.', '%'], [(18, 6), (7, 10), (18, 11)], [False, False, False, True], 92, False, [False, True, True, False], 136, 'North', (6, 13))
Element 5: (2, (6, 13), ['.', '', '%', '.'], [(17, 6), (8, 10), (18, 12)], [False, False, True, False], 90, False, [True, False, False, True], 165, 'East', (7, 13))
Element 6: (2, (7, 13), ['', '%', '%', '%'], [(17, 5), (9, 10), (18, 13)], [False, True, True, True], 88, False, [False, False, False, False], 204, 'West', (6, 13))
Element 7: (2, (6, 13), ['.', '', '%', ''], [(17, 4), (9, 11), (17, 13)], [False, False, True, False], 86, False, [True, False, False, False], 233, 'West', (5, 13))
Element 8: (2, (5, 13), ['%', '', '%', ''], [(18, 4), (10, 11), (17, 12)], [True, False, True, False], 84, False, [False, False, False, False], 272, 'East', (6, 13))
Element 9: (2, (6, 13), ['', '', '%', ''], [(17, 4), (11, 11), (17, 11)], [False, False, True, False], 82, False, [False, False, False, False], 291, 'South', (6, 12))
Element 10: (2, (6, 12), ['', '.', '', '%'], [(17, 3), (12, 11), (17, 10)], [False, False, False, True], 80, False, [False, True, False, False], 320, 'South', (6, 11))
Element 11: (2, (6, 11), ['.', '', '', '.'], [(17, 2), (13, 11), (16, 10)], [False, False, False, False], 78, False, [True, False, False, True], 359, 'East', (7, 11))
Element 12: (2, (7, 11), ['', '', '%', '%'], [(17, 1), (12, 11), (16, 11)], [False, False, True, True], 76, False, [False, False, False, False], 388, 'South', (7, 10))
Element 13: (2, (7, 10), ['', '%', '', ''], [(18, 1), (11, 11), (16, 12)], [False, True, False, False], 74, False, [False, False, False, False], 407, 'East', (8, 10))
Element 14: (2, (8, 10), ['', '%', '%', ''], [(17, 1), (11, 12), (16, 13)], [False, True, True, False], 72, False, [False, False, False, False], 426, 'East', (9, 10))
Element 15: (2, (9, 10), ['', '%', '', '%'], [(16, 1), (11, 13), (16, 12)], [False, True, False, True], 70, False, [False, False, False, False], 445, 'North', (9, 11))
Element 16: (2, (9, 11), ['%', '', '.', ''], [(16, 2), (12, 13), (15, 12)], [True, False, False, False], 68, False, [False, False, True, False], 474, 'North', (9, 12))
Element 17: (2, (9, 12), ['.', '', '.', '.'], [(16, 3), (13, 13), (15, 11)], [False, False, False, False], 66, False, [True, False, True, True], 513, 'East', (10, 12))
Element 18: (2, (10, 12), ['', '', '%', ''], [(16, 4), (14, 13), (15, 10)], [False, False, True, False], 64, False, [False, False, False, False], 552, 'East', (11, 12))
Element 19: (2, (11, 12), ['', '', '', '%'], [(16, 5), (14, 12), (15, 9)], [False, False, False, True], 62, False, [False, False, False, False], 581, 'North', (11, 13))
Element 20: (2, (11, 13), ['%', '', '%', ''], [(15, 5), (15, 12), (16, 9)], [True, False, True, False], 60, False, [False, False, False, False], 600, 'East', (12, 13))
Element 21: (2, (12, 13), ['', '%', '%', ''], [(14, 5), (16, 12), (15, 9)], [False, True, True, False], 58, False, [False, False, False, False], 609, 'East', (13, 13))
Element 22: (2, (13, 13), ['', '%', '%', ''], [(14, 4), (17, 12), (14, 9)], [False, True, True, False], 56, False, [False, False, False, False], 628, 'East', (14, 13))
Element 23: (2, (14, 13), ['', '', '%', '%'], [(14, 3), (18, 12), (13, 9)], [False, False, True, True], 54, False, [False, False, False, False], 647, 'South', (14, 12))
Element 24: (2, (14, 12), ['%', '%', '', ''], [(15, 3), (18, 13), (13, 8)], [True, True, False, False], 52, False, [False, False, False, False], 666, 'East', (15, 12))
Element 25: (2, (15, 12), ['', '', '%', ''], [(15, 2), (17, 13), (13, 7)], [False, False, True, False], 50, False, [False, False, False, False], 685, 'East', (16, 12))
Element 26: (2, (16, 12), ['', '', 'G', ''], [(15, 1), (16, 13), (14, 7)], [False, False, False, False], 48, False, [False, False, False, False], 704, 'East', (17, 12))
Element 27: (2, (17, 12), ['', '', 'G', ''], [(14, 1), (17, 13), (15, 7)], [False, False, False, False], 46, False, [False, False, False, False], 723, 'East', (18, 12))
Element 28: (2, (18, 12), ['', '', 'G', '%'], [(13, 1), (18, 13), (16, 7)], [False, False, False, True], 44, False, [False, False, False, False], 742, 'South', (18, 11))
Element 29: (2, (18, 11), ['', '', 'G', '%'], [(12, 1), (18, 12), (16, 6)], [False, False, False, True], 42, False, [False, False, False, False], 751, 'South', (18, 10))
Element 30: (2, (18, 10), ['', '', 'G', '%'], [(11, 1), (18, 11), (17, 6)], [False, False, False, True], 40, False, [False, False, False, False], 760, 'South', (18, 9))
Element 31: (2, (18, 9), ['', '.', 'G', '%'], [(10, 1), (18, 10), (18, 6)], [False, False, False, True], 38, False, [False, True, False, False], 1759, 'South', (18, 8))
Element 32: (2, (18, 8), ['.', '%', 'G', '%'], [(10, 2), (18, 9), (17, 6)], [False, True, False, True], 36, False, [True, False, False, False], 1778, 'West', (17, 8))
Element 33: (2, (17, 8), ['%', '%', '', 'G'], [(11, 2), (18, 8), (17, 5)], [True, True, False, False], 34, False, [False, False, False, False], 1797, 'North', (17, 9))
Element 34: (2, (17, 9), ['', 'G', '', ''], [(11, 3), (17, 8), (17, 4)], [False, False, False, False], 32, False, [False, False, False, False], 1806, 'North', (17, 10))
Element 35: (2, (17, 10), ['', 'G', '', ''], [(12, 3), (17, 9), (18, 4)], [False, False, False, False], 30, False, [False, False, False, False], 1815, 'North', (17, 11))
Element 36: (2, (17, 11), ['', 'G', '', ''], [(13, 3), (17, 10), (17, 4)], [False, False, False, False], 28, False, [False, False, False, False], 1824, 'West', (16, 11))
Element 37: (2, (16, 11), ['', '', '', 'G'], [(13, 4), (17, 11), (17, 3)], [False, False, False, False], 26, False, [False, False, False, False], 1833, 'South', (16, 10))
Element 38: (2, (16, 10), ['', '', 'G', ''], [(13, 5), (16, 11), (17, 2)], [False, False, False, False], 24, False, [False, False, False, False], 1842, 'South', (16, 9))
Element 39: (2, (16, 9), ['', '%', 'G', ''], [(13, 6), (16, 10), (17, 1)], [False, True, False, False], 22, False, [False, False, False, False], 1851, 'West', (15, 9))
Element 40: (2, (15, 9), ['', '%', '', 'G'], [(12, 6), (16, 9), (18, 1)], [False, True, False, False], 20, False, [False, False, False, False], 2850, 'North', (15, 10))
Element 41: (2, (15, 10), ['%', 'G', '', ''], [(12, 7), (15, 9), (17, 1)], [True, False, False, False], 18, False, [False, False, False, False], 2859, 'North', (15, 11))
Element 42: (2, (15, 11), ['%', 'G', '', ''], [(12, 8), (15, 10), (16, 1)], [True, False, False, False], 16, False, [False, False, False, False], 2868, 'North', (15, 12))
Element 43: (2, (15, 12), ['', 'G', '%', ''], [(12, 9), (15, 11), (16, 2)], [False, False, True, False], 14, False, [False, False, False, False], 2877, 'South', (15, 11))
Element 44: (2, (15, 11), ['%', 'G', '', ''], [(11, 9), (15, 10), (16, 3)], [True, False, False, False], 12, False, [False, False, False, False], 2886, 'South', (15, 10))
Element 45: (2, (15, 10), ['%', 'G', '', ''], [(12, 9), (15, 9), (16, 4)], [True, False, False, False], 10, False, [False, False, False, False], 2885, 'North', (15, 11))
Element 46: (2, (15, 11), ['%', '', '', ''], [(13, 9), (14, 9), (16, 5)], [True, False, False, False], 8, False, [False, False, False, False], 2884, 'South', (15, 10))
Element 47: (2, (15, 10), ['%', '', '', ''], [(13, 8), (13, 9), (15, 5)], [True, False, False, False], 6, False, [False, False, False, False], 2883, 'East', (16, 10))
Element 48: (2, (16, 10), ['', '', '', ''], [(13, 7), (13, 8), (15, 6)], [False, False, False, False], 4, False, [False, False, False, False], 2882, 'West', (15, 10))
Element 49: (2, (15, 10), ['%', '', '', ''], [(14, 7), (13, 7), (14, 6)], [True, False, False, False], 2, False, [False, False, False, False], 2881, 'East', (16, 10))
Element 50: (2, (16, 10), ['', '', '', ''], [(14, 7), (13, 7), (14, 5)], [False, False, False, False], 0, False, [False, False, False, False], 2880, 'Stop', (16, 10))
Element 51: #0#
