Element 1: (0, (1, 9), ['%', '%', '%', '.'], [(7, 13), (11, 4), (15, 2)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (2, 9))
Element 2: (0, (2, 9), ['', '.', '%', '%'], [(6, 13), (12, 4), (16, 2)], [False, False, True, True], 96, False, [False, True, False, False], 39, 'South', (2, 8))
Element 3: (0, (2, 8), ['%', '%', '', '.'], [(6, 12), (13, 4), (17, 2)], [True, True, False, False], 94, False, [False, False, False, True], 78, 'East', (3, 8))
Element 4: (0, (3, 8), ['', '%', '%', '.'], [(6, 11), (14, 4), (17, 3)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (4, 8))
Element 5: (0, (4, 8), ['', '.', '%', '.'], [(7, 11), (14, 5), (17, 4)], [False, False, True, False], 90, False, [False, True, False, True], 156, 'East', (5, 8))
Element 6: (0, (5, 8), ['', '.', '%', '%'], [(7, 10), (15, 5), (18, 4)], [False, False, True, True], 88, False, [False, True, False, False], 195, 'South', (5, 7))
Element 7: (0, (5, 7), ['.', '%', '', '.'], [(8, 10), (16, 5), (17, 4)], [False, True, False, False], 86, False, [True, False, False, True], 224, 'East', (6, 7))
Element 8: (0, (6, 7), ['', '.', '%', '.'], [(9, 10), (17, 5), (17, 3)], [False, False, True, False], 84, False, [False, True, False, True], 253, 'East', (7, 7))
Element 9: (0, (7, 7), ['', '.', '%', 'F'], [(9, 11), (17, 6), (17, 4)], [False, False, True, False], 82, False, [False, True, False, False], 282, 'East', (8, 7))
Element 10: (0, (8, 7), ['', '.', '.', '%'], [(10, 11), (18, 6), (16, 4)], [False, False, False, True], 80, False, [False, True, True, False], 1311, 'North', (8, 8))
Element 11: (0, (8, 8), ['%', '', '%', '.'], [(11, 11), (17, 6), (16, 3)], [True, False, True, False], 78, False, [False, False, False, True], 1340, 'East', (9, 8))
Element 12: (0, (9, 8), ['', '%', '%', '.'], [(12, 11), (16, 6), (15, 3)], [False, True, True, False], 76, False, [False, False, False, True], 1379, 'East', (10, 8))
Element 13: (0, (10, 8), ['', '%', '%', '%'], [(13, 11), (16, 7), (14, 3)], [False, True, True, True], 74, False, [False, False, False, False], 1418, 'West', (9, 8))
Element 14: (0, (9, 8), ['', '%', '%', ''], [(12, 11), (15, 7), (13, 3)], [False, True, True, False], 72, False, [False, False, False, False], 1437, 'West', (8, 8))
Element 15: (0, (8, 8), ['%', '', '%', ''], [(11, 11), (15, 6), (12, 3)], [True, False, True, False], 70, False, [False, False, False, False], 1456, 'South', (8, 7))
Element 16: (0, (8, 7), ['', '.', '', '%'], [(11, 12), (14, 6), (11, 3)], [False, False, False, True], 68, False, [False, True, False, False], 1485, 'South', (8, 6))
Element 17: (0, (8, 6), ['.', '.', '', '.'], [(11, 13), (14, 7), (11, 2)], [False, False, False, False], 66, False, [True, True, False, True], 1524, 'East', (9, 6))
Element 18: (0, (9, 6), ['', '.', '%', '.'], [(12, 13), (13, 7), (11, 1)], [False, False, True, False], 64, False, [False, True, False, True], 1563, 'East', (10, 6))
Element 19: (0, (10, 6), ['', '.', '%', '.'], [(13, 13), (13, 8), (10, 1)], [False, False, True, False], 62, False, [False, True, False, True], 2592, 'East', (11, 6))
Element 20: (0, (11, 6), ['', '%', '.', 'F'], [(14, 13), (13, 9), (10, 2)], [False, True, False, False], 60, False, [False, False, True, False], 2631, 'East', (12, 6))
Element 21: (0, (12, 6), ['', '%', '.', '.'], [(14, 12), (14, 9), (10, 1)], [False, True, False, False], 58, False, [False, False, True, True], 3650, 'East', (13, 6))
Element 22: (0, (13, 6), ['', '.', '', ''], [(15, 12), (15, 9), (9, 1)], [False, False, False, False], 56, False, [False, True, False, False], 3689, 'South', (13, 5))
Element 23: (0, (13, 5), ['%', '', '', ''], [(16, 12), (16, 9), (8, 1)], [True, False, False, False], 54, False, [False, False, False, False], 3728, 'East', (14, 5))
Element 24: (0, (14, 5), ['', '', '', ''], [(17, 12), (17, 9), (7, 1)], [False, False, False, False], 52, False, [False, False, False, False], 3757, 'East', (15, 5))
Element 25: (0, (15, 5), ['', '%', '', ''], [(18, 12), (18, 9), (6, 1)], [False, True, False, False], 50, False, [False, False, False, False], 3786, 'East', (16, 5))
