Element 1: (0, (12, 1), ['.', '%', '%', '.'], [(1, 1), (7, 5), (14, 1)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (13, 1))
Element 2: (0, (13, 1), ['', '%', '%', ''], [(2, 1), (6, 5), (15, 1)], [False, True, True, False], 96, False, [False, False, False, False], 1029, 'East', (14, 1))
Element 3: (0, (14, 1), ['', '%', '%', ''], [(3, 1), (6, 6), (16, 1)], [False, True, True, False], 94, False, [False, False, False, False], 1058, 'East', (15, 1))
Element 4: (0, (15, 1), ['', '%', '.', ''], [(4, 1), (7, 6), (17, 1)], [False, True, False, False], 92, False, [False, False, True, False], 1087, 'North', (15, 2))
Element 5: (0, (15, 2), ['%', '', '.', '.'], [(4, 2), (8, 6), (18, 1)], [True, False, False, False], 90, False, [False, False, True, True], 1126, 'East', (16, 2))
Element 6: (0, (16, 2), ['', '', '.', '.'], [(5, 2), (8, 7), (17, 1)], [False, False, False, False], 88, False, [False, False, True, True], 2145, 'East', (17, 2))
Element 7: (0, (17, 2), ['', '', '.', '%'], [(4, 2), (8, 8), (16, 1)], [False, False, False, True], 86, False, [False, False, True, False], 2164, 'North', (17, 3))
Element 8: (0, (17, 3), ['.', '', '.', '%'], [(3, 2), (9, 8), (17, 1)], [False, False, False, True], 84, False, [True, False, True, False], 2193, 'North', (17, 4))
Element 9: (0, (17, 4), ['.', '', '.', '.'], [(2, 2), (10, 8), (16, 1)], [False, False, False, False], 82, False, [True, False, True, True], 2222, 'East', (18, 4))
Element 10: (0, (18, 4), ['', '%', '%', '%'], [(1, 2), (9, 8), (16, 2)], [False, True, True, True], 80, False, [False, False, False, False], 2241, 'West', (17, 4))
Element 11: (0, (17, 4), ['.', '', '.', ''], [(2, 2), (8, 8), (16, 3)], [False, False, False, False], 78, False, [True, False, True, False], 2250, 'North', (17, 5))
Element 12: (0, (17, 5), ['.', '', '.', '%'], [(3, 2), (8, 7), (16, 4)], [False, False, False, True], 76, False, [True, False, True, False], 2269, 'North', (17, 6))
Element 13: (0, (17, 6), ['.', '', '%', '.'], [(4, 2), (7, 7), (16, 5)], [False, False, True, False], 74, False, [True, False, False, True], 2298, 'East', (18, 6))
Element 14: (0, (18, 6), ['', '%', '%', '%'], [(4, 1), (6, 7), (16, 6)], [False, True, True, True], 72, False, [False, False, False, False], 2327, 'West', (17, 6))
Element 15: (0, (17, 6), ['', '', '%', ''], [(3, 1), (5, 7), (16, 7)], [False, False, True, False], 70, False, [False, False, False, False], 2346, 'West', (16, 6))
Element 16: (0, (16, 6), ['.', '', '', ''], [(3, 2), (5, 8), (15, 7)], [False, False, False, False], 68, False, [True, False, False, False], 2365, 'West', (15, 6))
Element 17: (0, (15, 6), ['.', '.', '', ''], [(3, 1), (4, 8), (14, 7)], [False, False, False, False], 66, False, [True, True, False, False], 2394, 'South', (15, 5))
Element 18: (0, (15, 5), ['.', '%', '', ''], [(2, 1), (4, 7), (14, 6)], [False, True, False, False], 64, False, [True, False, False, False], 2423, 'West', (14, 5))
Element 19: (0, (14, 5), ['.', '.', '', ''], [(2, 2), (4, 8), (13, 6)], [False, False, False, False], 62, False, [True, True, False, False], 2442, 'South', (14, 4))
Element 20: (0, (14, 4), ['.', '.', '', '%'], [(2, 1), (3, 8), (12, 6)], [False, False, False, True], 60, False, [True, True, False, False], 3461, 'South', (14, 3))
Element 21: (0, (14, 3), ['.', '%', '', '.'], [(1, 1), (2, 8), (12, 7)], [False, True, False, False], 58, False, [True, False, False, True], 3490, 'East', (15, 3))
Element 22: (0, (15, 3), ['', '', '%', ''], [(1, 2), (2, 9), (13, 7)], [False, False, True, False], 56, False, [False, False, False, False], 3519, 'East', (16, 3))
Element 23: (0, (16, 3), ['', '', '', ''], [(1, 1), (1, 9), (13, 8)], [False, False, False, False], 54, False, [False, False, False, False], 3538, 'North', (16, 4))
Element 24: (0, (16, 4), ['%', '', '', ''], [(1, 1), (2, 9), (13, 9)], [True, False, False, False], 52, False, [False, False, False, False], 3547, 'North', (16, 5))
Element 25: (0, (16, 5), ['', '', '', ''], [(2, 1), (2, 8), (14, 9)], [False, False, False, False], 50, False, [False, False, False, False], 3556, 'South', (16, 4))
Element 26: (0, (16, 4), ['%', '', '', ''], [(3, 1), (3, 8), (15, 9)], [True, False, False, False], 48, False, [False, False, False, False], 3565, 'South', (16, 3))
Element 27: (0, (16, 3), ['', '', '', ''], [(4, 1), (4, 8), (16, 9)], [False, False, False, False], 46, False, [False, False, False, False], 3574, 'West', (15, 3))
