Element 1: (0, (14, 9), ['.', '%', '%', '.'], [(3, 10), (5, 8), (15, 3)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (15, 9))
Element 2: (0, (15, 9), ['', '%', '.', '.'], [(4, 10), (5, 7), (16, 3)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (16, 9))
Element 3: (0, (16, 9), ['', '%', '.', '.'], [(5, 10), (6, 7), (17, 3)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (17, 9))
Element 4: (0, (17, 9), ['', '.', '.', '.'], [(6, 10), (7, 7), (17, 4)], [False, False, False, False], 92, False, [False, True, True, True], 117, 'East', (18, 9))
Element 5: (0, (18, 9), ['', '.', '.', '%'], [(7, 10), (8, 7), (18, 4)], [False, False, False, True], 90, False, [False, True, True, False], 1146, 'North', (18, 10))
Element 6: (0, (18, 10), ['.', '', '.', '%'], [(8, 10), (8, 8), (17, 4)], [False, False, False, True], 88, False, [True, False, True, False], 1175, 'North', (18, 11))
Element 7: (0, (18, 11), ['.', '', '.', '%'], [(9, 10), (9, 8), (17, 5)], [False, False, False, True], 86, False, [True, False, True, False], 1214, 'North', (18, 12))
Element 8: (0, (18, 12), ['.', '', '.', '%'], [(9, 11), (10, 8), (17, 6)], [False, False, False, True], 84, False, [True, False, True, False], 1253, 'North', (18, 13))
Element 9: (0, (18, 13), ['.', '', '%', '%'], [(10, 11), (9, 8), (18, 6)], [False, False, True, True], 82, False, [True, False, False, False], 1282, 'West', (17, 13))
Element 10: (0, (17, 13), ['.', '.', '%', ''], [(11, 11), (8, 8), (17, 6)], [False, False, True, False], 80, False, [True, True, False, False], 1301, 'South', (17, 12))
Element 11: (0, (17, 12), ['.', '.', '', ''], [(12, 11), (8, 7), (16, 6)], [False, False, False, False], 78, False, [True, True, False, False], 1330, 'South', (17, 11))
Element 12: (0, (17, 11), ['.', '.', '', ''], [(13, 11), (8, 6), (16, 7)], [False, False, False, False], 76, False, [True, True, False, False], 1369, 'South', (17, 10))
Element 13: (0, (17, 10), ['.', '', '', ''], [(12, 11), (9, 6), (15, 7)], [False, False, False, False], 74, False, [True, False, False, False], 1398, 'West', (16, 10))
Element 14: (0, (16, 10), ['.', '', '.', ''], [(11, 11), (10, 6), (15, 6)], [False, False, False, False], 72, False, [True, False, True, False], 1427, 'North', (16, 11))
Element 15: (0, (16, 11), ['.', '', '.', ''], [(11, 12), (11, 6), (15, 5)], [False, False, False, False], 70, False, [True, False, True, False], 1466, 'North', (16, 12))
Element 16: (0, (16, 12), ['.', '', '.', ''], [(11, 13), (12, 6), (16, 5)], [False, False, False, False], 68, False, [True, False, True, False], 2495, 'North', (16, 13))
Element 17: (0, (16, 13), ['%', '', '%', ''], [(12, 13), (13, 6), (16, 4)], [True, False, True, False], 66, False, [False, False, False, False], 2534, 'South', (16, 12))
Element 18: (0, (16, 12), ['.', '', '', ''], [(13, 13), (14, 6), (16, 5)], [False, False, False, False], 64, False, [True, False, False, False], 2553, 'West', (15, 12))
Element 19: (0, (15, 12), ['.', '.', '%', ''], [(14, 13), (14, 7), (15, 5)], [False, False, True, False], 62, False, [True, True, False, False], 2582, 'South', (15, 11))
Element 20: (0, (15, 11), ['%', '.', '', ''], [(14, 12), (13, 7), (14, 5)], [True, False, False, False], 60, False, [False, True, False, False], 2621, 'South', (15, 10))
Element 21: (0, (15, 10), ['%', '', '', ''], [(15, 12), (13, 8), (14, 4)], [True, False, False, False], 58, False, [False, False, False, False], 2650, 'North', (15, 11))
Element 22: (0, (15, 11), ['%', '', '', ''], [(16, 12), (13, 9), (14, 3)], [True, False, False, False], 56, False, [False, False, False, False], 2669, 'North', (15, 12))
Element 23: (0, (15, 12), ['', '', '%', ''], [(17, 12), (12, 9), (13, 3)], [False, False, True, False], 54, False, [False, False, False, False], 2688, 'West', (14, 12))
Element 24: (0, (14, 12), ['%', '%', '', ''], [(18, 12), (12, 8), (13, 4)], [True, True, False, False], 52, False, [False, False, False, False], 2707, 'North', (14, 13))
Element 25: (0, (14, 13), ['', '', '%', '%'], [(18, 13), (12, 7), (13, 5)], [False, False, True, True], 50, False, [False, False, False, False], 2726, 'West', (13, 13))
Element 26: (0, (13, 13), ['', '%', '%', ''], [(17, 13), (11, 7), (13, 6)], [False, True, True, False], 48, False, [False, False, False, False], 2735, 'West', (12, 13))
Element 27: (0, (12, 13), ['', '%', '%', ''], [(16, 13), (12, 7), (14, 6)], [False, True, True, False], 46, False, [False, False, False, False], 2734, 'West', (11, 13))
Element 28: (0, (11, 13), ['%', '', '%', ''], [(17, 13), (12, 8), (14, 7)], [True, False, True, False], 44, False, [False, False, False, False], 2733, 'South', (11, 12))
