Element 1: (1, (6, 1), ['%', '%', '%', '.'], [(14, 12), (9, 8), (16, 12)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (7, 1))
Element 2: (1, (7, 1), ['', '%', '%', '.'], [(15, 12), (10, 8), (17, 12)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (8, 1))
Element 3: (1, (8, 1), ['', '%', '%', '.'], [(15, 11), (9, 8), (18, 12)], [False, True, True, False], 94, False, [False, False, False, True], 77, 'East', (9, 1))
Element 4: (1, (9, 1), ['', '%', '%', 'F'], [(16, 11), (8, 8), (18, 13)], [False, True, True, False], 92, False, [False, False, False, False], 116, 'East', (10, 1))
Element 5: (1, (10, 1), ['', '%', '.', '.'], [(17, 11), (8, 7), (17, 13)], [False, True, False, False], 90, False, [False, False, True, True], 2135, 'East', (11, 1))
Element 6: (1, (11, 1), ['', '%', '.', '.'], [(18, 11), (8, 6), (16, 13)], [False, True, False, False], 88, False, [False, False, True, True], 2174, 'East', (12, 1))
Element 7: (1, (12, 1), ['', '%', '%', '.'], [(18, 10), (9, 6), (17, 13)], [False, True, True, False], 86, False, [False, False, False, True], 2203, 'East', (13, 1))
Element 8: (1, (13, 1), ['', '%', '%', '.'], [(18, 9), (10, 6), (18, 13)], [False, True, True, False], 84, False, [False, False, False, True], 2232, 'East', (14, 1))
Element 9: (1, (14, 1), ['', '%', '%', '.'], [(18, 8), (11, 6), (18, 12)], [False, True, True, False], 82, False, [False, False, False, True], 2261, 'East', (15, 1))
Element 10: (1, (15, 1), ['', '%', '.', '.'], [(17, 8), (12, 6), (18, 11)], [False, True, False, False], 80, False, [False, False, True, True], 3280, 'East', (16, 1))
Element 11: (1, (16, 1), ['', '%', '.', '.'], [(17, 9), (13, 6), (18, 10)], [False, True, False, False], 78, False, [False, False, True, True], 3309, 'East', (17, 1))
Element 12: (1, (17, 1), ['', '%', '.', '.'], [(16, 9), (14, 6), (17, 10)], [False, True, False, False], 76, False, [False, False, True, True], 3348, 'East', (18, 1))
