Element 1: (2, (11, 9), ['%', '%', '%', '.'], [(9, 4), (3, 1), (14, 1)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (12, 9))
Element 2: (2, (12, 9), ['', '.', '%', '.'], [(10, 4), (4, 1), (15, 1)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (13, 9))
Element 3: (2, (13, 9), ['', '.', '%', '.'], [(11, 4), (4, 2), (16, 1)], [False, False, True, False], 94, False, [False, True, False, True], 97, 'East', (14, 9))
Element 4: (2, (14, 9), ['', '%', '%', '.'], [(12, 4), (5, 2), (17, 1)], [False, True, True, False], 92, False, [False, False, False, True], 136, 'East', (15, 9))
Element 5: (2, (15, 9), ['', '%', '.', '.'], [(13, 4), (4, 2), (18, 1)], [False, True, False, False], 90, False, [False, False, True, True], 165, 'East', (16, 9))
Element 6: (2, (16, 9), ['', '%', '.', '.'], [(14, 4), (3, 2), (17, 1)], [False, True, False, False], 88, False, [False, False, True, True], 194, 'East', (17, 9))
Element 7: (2, (17, 9), ['', '.', '.', '.'], [(14, 5), (2, 2), (17, 2)], [False, False, False, False], 86, False, [False, True, True, True], 233, 'East', (18, 9))
Element 8: (2, (18, 9), ['', '.', '.', '%'], [(15, 5), (1, 2), (17, 3)], [False, False, False, True], 84, False, [False, True, True, False], 272, 'North', (18, 10))
Element 9: (2, (18, 10), ['.', '', '.', '%'], [(16, 5), (1, 1), (17, 4)], [False, False, False, True], 82, False, [True, False, True, False], 311, 'North', (18, 11))
Element 10: (2, (18, 11), ['.', '', '.', '%'], [(17, 5), (1, 2), (18, 4)], [False, False, False, True], 80, False, [True, False, True, False], 340, 'North', (18, 12))
Element 11: (2, (18, 12), ['.', '', '.', '%'], [(17, 6), (2, 2), (17, 4)], [False, False, False, True], 78, False, [True, False, True, False], 359, 'North', (18, 13))
Element 12: (2, (18, 13), ['.', '', '%', '%'], [(18, 6), (3, 2), (17, 5)], [False, False, True, True], 76, False, [True, False, False, False], 378, 'West', (17, 13))
Element 13: (2, (17, 13), ['.', '.', '%', ''], [(18, 6), (4, 2), (17, 6)], [False, False, True, False], 74, False, [True, True, False, False], 387, 'South', (17, 12))
Element 14: (2, (17, 12), ['.', '.', '', ''], [(17, 6), (4, 1), (16, 6)], [False, False, False, False], 72, False, [True, True, False, False], 406, 'South', (17, 11))
