Element 1: (0, (11, 1), ['F', '%', '.', '.'], [(2, 1), (5, 12), (15, 3)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (10, 1))
Element 2: (0, (10, 1), ['.', '%', '.', ''], [(3, 1), (6, 12), (16, 3)], [False, True, False, False], 96, False, [True, False, True, False], 1029, 'North', (10, 2))
Element 3: (0, (10, 2), ['%', '', '%', '.'], [(4, 1), (6, 13), (17, 3)], [True, False, True, False], 94, False, [False, False, False, True], 1068, 'East', (11, 2))
Element 4: (0, (11, 2), ['', '', '.', '%'], [(4, 2), (7, 13), (17, 4)], [False, False, False, True], 92, False, [False, False, True, False], 1107, 'North', (11, 3))
Element 5: (0, (11, 3), ['%', '', '.', '.'], [(5, 2), (6, 13), (18, 4)], [True, False, False, False], 90, False, [False, False, True, True], 1136, 'East', (12, 3))
Element 6: (0, (12, 3), ['', '%', '.', '.'], [(4, 2), (5, 13), (17, 4)], [False, True, False, False], 88, False, [False, False, True, True], 1155, 'East', (13, 3))
Element 7: (0, (13, 3), ['', '%', '.', '.'], [(3, 2), (6, 13), (17, 5)], [False, True, False, False], 86, False, [False, False, True, True], 1184, 'East', (14, 3))
Element 8: (0, (14, 3), ['', '%', '.', ''], [(2, 2), (6, 12), (17, 6)], [False, True, False, False], 84, False, [False, False, True, False], 1213, 'North', (14, 4))
Element 9: (0, (14, 4), ['.', '', '.', '%'], [(1, 2), (6, 11), (18, 6)], [False, False, False, True], 82, False, [True, False, True, False], 1252, 'North', (14, 5))
Element 10: (0, (14, 5), ['.', '', '.', '.'], [(1, 1), (7, 11), (17, 6)], [False, False, False, False], 80, False, [True, False, True, True], 1281, 'East', (15, 5))
Element 11: (0, (15, 5), ['', '%', '.', '.'], [(1, 2), (7, 10), (16, 6)], [False, True, False, False], 78, False, [False, False, True, True], 1310, 'East', (16, 5))
Element 12: (0, (16, 5), ['', '.', '', ''], [(2, 2), (8, 10), (16, 7)], [False, False, False, False], 76, False, [False, True, False, False], 1339, 'South', (16, 4))
Element 13: (0, (16, 4), ['%', '', '', ''], [(3, 2), (9, 10), (15, 7)], [True, False, False, False], 74, False, [False, False, False, False], 1368, 'East', (17, 4))
Element 14: (0, (17, 4), ['', '', '', ''], [(4, 2), (9, 11), (15, 6)], [False, False, False, False], 72, False, [False, False, False, False], 1387, 'East', (18, 4))
