Element 1: (1, (5, 2), ['.', '%', '%', '%'], [(9, 5), (11, 13), (15, 11)], [False, True, True, True], 98, False, [True, False, False, False], 9, 'West', (4, 2))
Element 2: (1, (4, 2), ['.', '.', '%', ''], [(10, 5), (12, 13), (16, 11)], [False, False, True, False], 96, False, [True, True, False, False], 48, 'South', (4, 1))
Element 3: (1, (4, 1), ['.', '%', '', '%'], [(10, 6), (13, 13), (17, 11)], [False, True, False, True], 94, False, [True, False, False, False], 87, 'West', (3, 1))
Element 4: (1, (3, 1), ['.', '%', '.', ''], [(11, 6), (14, 13), (18, 11)], [False, True, False, False], 92, False, [True, False, True, False], 126, 'North', (3, 2))
Element 5: (1, (3, 2), ['.', '', '%', ''], [(12, 6), (14, 12), (18, 12)], [False, False, True, False], 90, False, [True, False, False, False], 1155, 'West', (2, 2))
Element 6: (1, (2, 2), ['.', '.', '%', ''], [(13, 6), (15, 12), (18, 13)], [False, False, True, False], 88, False, [True, True, False, False], 1194, 'South', (2, 1))
Element 7: (1, (2, 1), ['.', '%', '', ''], [(14, 6), (16, 12), (17, 13)], [False, True, False, False], 86, False, [True, False, False, False], 1233, 'West', (1, 1))
Element 8: (1, (1, 1), ['%', '%', '.', ''], [(15, 6), (17, 12), (16, 13)], [True, True, False, False], 84, False, [False, False, True, False], 1272, 'North', (1, 2))
Element 9: (1, (1, 2), ['%', '', '%', ''], [(16, 6), (18, 12), (16, 12)], [True, False, True, False], 82, False, [False, False, False, False], 1291, 'South', (1, 1))
Element 10: (1, (1, 1), ['%', '%', '', ''], [(17, 6), (18, 13), (17, 12)], [True, True, False, False], 80, False, [False, False, False, False], 1300, 'East', (2, 1))
Element 11: (1, (2, 1), ['', '%', '', ''], [(18, 6), (17, 13), (16, 12)], [False, True, False, False], 78, False, [False, False, False, False], 1309, 'North', (2, 2))
Element 12: (1, (2, 2), ['', '', '%', ''], [(17, 6), (16, 13), (15, 12)], [False, False, True, False], 76, False, [False, False, False, False], 1308, 'West', (1, 2))
Element 13: (1, (1, 2), ['%', '', '%', ''], [(17, 5), (17, 13), (14, 12)], [True, False, True, False], 74, False, [False, False, False, False], 1317, 'East', (2, 2))
Element 14: (1, (2, 2), ['', '', '%', ''], [(17, 4), (18, 13), (14, 13)], [False, False, True, False], 72, False, [False, False, False, False], 1326, 'East', (3, 2))
Element 15: (1, (3, 2), ['', '', '%', ''], [(18, 4), (18, 12), (13, 13)], [False, False, True, False], 70, False, [False, False, False, False], 1335, 'South', (3, 1))
Element 16: (1, (3, 1), ['', '%', '', ''], [(17, 4), (18, 11), (12, 13)], [False, True, False, False], 68, False, [False, False, False, False], 1334, 'West', (2, 1))
Element 17: (1, (2, 1), ['', '%', '', ''], [(17, 3), (18, 10), (11, 13)], [False, True, False, False], 66, False, [False, False, False, False], 1353, 'East', (3, 1))
Element 18: (1, (3, 1), ['', '%', '', ''], [(17, 2), (18, 9), (11, 12)], [False, True, False, False], 64, False, [False, False, False, False], 1382, 'East', (4, 1))
Element 19: (1, (4, 1), ['', '%', '', '%'], [(17, 1), (18, 8), (11, 11)], [False, True, False, True], 62, False, [False, False, False, False], 1411, 'North', (4, 2))
Element 20: (1, (4, 2), ['', '', '%', ''], [(18, 1), (17, 8), (12, 11)], [False, False, True, False], 60, False, [False, False, False, False], 1440, 'West', (3, 2))
Element 21: (1, (3, 2), ['', '', '%', ''], [(17, 1), (17, 9), (13, 11)], [False, False, True, False], 58, False, [False, False, False, False], 1459, 'East', (4, 2))
Element 22: (1, (4, 2), ['', '', '%', ''], [(16, 1), (17, 10), (12, 11)], [False, False, True, False], 56, False, [False, False, False, False], 1478, 'East', (5, 2))
Element 23: (1, (5, 2), ['', '%', '%', '%'], [(16, 2), (16, 10), (11, 11)], [False, True, True, True], 54, False, [False, False, False, False], 1497, 'Stop', (5, 2))
Element 24: (1, (5, 2), ['', '%', '%', '%'], [(16, 3), (16, 9), (10, 11)], [False, True, True, True], 52, False, [False, False, False, False], 1526, 'West', (4, 2))
Element 25: (1, (4, 2), ['', '', '%', ''], [(16, 4), (15, 9), (10, 12)], [False, False, True, False], 50, False, [False, False, False, False], 1555, 'South', (4, 1))
Element 26: (1, (4, 1), ['', '%', '', '%'], [(16, 5), (15, 10), (9, 12)], [False, True, False, True], 48, False, [False, False, False, False], 1584, 'West', (3, 1))
Element 27: (1, (3, 1), ['', '%', '', ''], [(15, 5), (15, 11), (9, 13)], [False, True, False, False], 46, False, [False, False, False, False], 1603, 'North', (3, 2))
Element 28: (1, (3, 2), ['', '', '%', ''], [(14, 5), (16, 11), (9, 12)], [False, False, True, False], 44, False, [False, False, False, False], 1612, 'West', (2, 2))
Element 29: (1, (2, 2), ['', '', '%', ''], [(14, 4), (17, 11), (9, 11)], [False, False, True, False], 42, False, [False, False, False, False], 1631, 'South', (2, 1))
Element 30: (1, (2, 1), ['', '%', '', ''], [(14, 3), (16, 11), (9, 10)], [False, True, False, False], 40, False, [False, False, False, False], 1650, 'West', (1, 1))
Element 31: (1, (1, 1), ['%', '%', '', ''], [(15, 3), (15, 11), (8, 10)], [True, True, False, False], 38, False, [False, False, False, False], 1669, 'North', (1, 2))
Element 32: (1, (1, 2), ['%', '', '%', ''], [(15, 2), (15, 10), (7, 10)], [True, False, True, False], 36, False, [False, False, False, False], 1688, 'South', (1, 1))
Element 33: (1, (1, 1), ['%', '%', '', ''], [(15, 1), (15, 9), (7, 11)], [True, True, False, False], 34, False, [False, False, False, False], 1707, 'East', (2, 1))
Element 34: (1, (2, 1), ['', '%', '', ''], [(14, 1), (14, 9), (6, 11)], [False, True, False, False], 32, False, [False, False, False, False], 1736, 'North', (2, 2))
Element 35: (1, (2, 2), ['', '', '%', ''], [(13, 1), (13, 9), (6, 12)], [False, False, True, False], 30, False, [False, False, False, False], 1765, 'West', (1, 2))
Element 36: (1, (1, 2), ['%', '', '%', ''], [(12, 1), (13, 8), (6, 13)], [True, False, True, False], 28, False, [False, False, False, False], 1794, 'East', (2, 2))
Element 37: (1, (2, 2), ['', '', '%', ''], [(11, 1), (13, 7), (7, 13)], [False, False, True, False], 26, False, [False, False, False, False], 1823, 'East', (3, 2))
Element 38: (1, (3, 2), ['', '', '%', ''], [(10, 1), (14, 7), (6, 13)], [False, False, True, False], 24, False, [False, False, False, False], 2832, 'South', (3, 1))
Element 39: (1, (3, 1), ['', '%', '', ''], [(10, 2), (15, 7), (5, 13)], [False, True, False, False], 22, False, [False, False, False, False], 2861, 'West', (2, 1))
Element 40: (1, (2, 1), ['', '%', '', ''], [(11, 2), (16, 7), (5, 12)], [False, True, False, False], 20, False, [False, False, False, False], 2890, 'East', (3, 1))
Element 41: (1, (3, 1), ['', '%', '', ''], [(11, 3), (16, 6), (5, 11)], [False, True, False, False], 18, False, [False, False, False, False], 2909, 'East', (4, 1))
Element 42: (1, (4, 1), ['', '%', '', '%'], [(12, 3), (17, 6), (5, 10)], [False, True, False, True], 16, False, [False, False, False, False], 2928, 'North', (4, 2))
Element 43: (1, (4, 2), ['', '', '%', ''], [(13, 3), (18, 6), (6, 10)], [False, False, True, False], 14, False, [False, False, False, False], 2947, 'West', (3, 2))
Element 44: (1, (3, 2), ['', '', '%', ''], [(13, 4), (17, 6), (5, 10)], [False, False, True, False], 12, False, [False, False, False, False], 2956, 'East', (4, 2))
Element 45: (1, (4, 2), ['', '', '%', ''], [(13, 5), (17, 5), (4, 10)], [False, False, True, False], 10, False, [False, False, False, False], 2975, 'East', (5, 2))
Element 46: (1, (5, 2), ['', '%', '%', '%'], [(13, 4), (17, 4), (3, 10)], [False, True, True, True], 8, False, [False, False, False, False], 2984, 'Stop', (5, 2))
Element 47: (1, (5, 2), ['', '%', '%', '%'], [(12, 4), (18, 4), (4, 10)], [False, True, True, True], 6, False, [False, False, False, False], 2993, 'West', (4, 2))
Element 48: (1, (4, 2), ['', '', '%', ''], [(11, 4), (17, 4), (5, 10)], [False, False, True, False], 4, False, [False, False, False, False], 3002, 'South', (4, 1))
Element 49: (1, (4, 1), ['', '%', '', '%'], [(10, 4), (17, 3), (5, 11)], [False, True, False, True], 2, False, [False, False, False, False], 3011, 'West', (3, 1))
Element 50: (1, (3, 1), ['', '%', '', ''], [(10, 4), (17, 2), (5, 12)], [False, True, False, False], 0, False, [False, False, False, False], 3010, 'Stop', (3, 1))
Element 51: #0#
