Element 1: (3, (17, 4), ['.', '.', '.', '.'], [(18, 10), (12, 11), (16, 9)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (18, 4))
Element 2: (3, (18, 4), ['', '%', '%', '%'], [(18, 11), (13, 11), (17, 9)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (17, 4))
Element 3: (3, (17, 4), ['.', '.', '.', ''], [(18, 12), (12, 11), (18, 9)], [False, False, False, False], 94, False, [True, True, True, False], 87, 'North', (17, 5))
Element 4: (3, (17, 5), ['.', '', '.', '%'], [(18, 13), (11, 11), (18, 8)], [False, False, False, True], 92, False, [True, False, True, False], 116, 'North', (17, 6))
Element 5: (3, (17, 6), ['.', '', '%', '.'], [(17, 13), (11, 12), (17, 8)], [False, False, True, False], 90, False, [True, False, False, True], 155, 'East', (18, 6))
Element 6: (3, (18, 6), ['', '%', '%', '%'], [(17, 12), (11, 13), (18, 8)], [False, True, True, True], 88, False, [False, False, False, False], 184, 'West', (17, 6))
Element 7: (3, (17, 6), ['.', '', '%', ''], [(17, 11), (12, 13), (18, 9)], [False, False, True, False], 86, False, [True, False, False, False], 203, 'West', (16, 6))
Element 8: (3, (16, 6), ['.', '.', '.', ''], [(16, 11), (13, 13), (18, 10)], [False, False, False, False], 84, False, [True, True, True, False], 232, 'North', (16, 7))
Element 9: (3, (16, 7), ['.', '', '%', '%'], [(16, 12), (14, 13), (18, 11)], [False, False, True, True], 82, False, [True, False, False, False], 261, 'West', (15, 7))
Element 10: (3, (15, 7), ['.', '.', '%', ''], [(16, 13), (14, 12), (18, 12)], [False, False, True, False], 80, False, [True, True, False, False], 290, 'South', (15, 6))
Element 11: (3, (15, 6), ['.', '.', '', ''], [(16, 12), (15, 12), (18, 13)], [False, False, False, False], 78, False, [True, True, False, False], 309, 'South', (15, 5))
Element 12: (3, (15, 5), ['.', '%', '', '.'], [(16, 11), (15, 11), (17, 13)], [False, True, False, False], 76, False, [True, False, False, True], 328, 'East', (16, 5))
Element 13: (3, (16, 5), ['', '.', '', ''], [(16, 12), (15, 10), (17, 12)], [False, False, False, False], 74, False, [False, True, False, False], 347, 'South', (16, 4))
