Element 1: (3, (18, 6), ['.', '%', '%', '%'], [(18, 12), (5, 8), (12, 6)], [False, True, True, True], 98, False, [True, False, False, False], 1019, 'West', (17, 6))
Element 2: (3, (17, 6), ['.', '.', '%', ''], [(18, 13), (5, 7), (12, 7)], [False, False, True, False], 96, False, [True, True, False, False], 1058, 'South', (17, 5))
Element 3: (3, (17, 5), ['.', '.', '', '%'], [(17, 13), (6, 7), (13, 7)], [False, False, False, True], 94, False, [True, True, False, False], 1097, 'South', (17, 4))
Element 4: (3, (17, 4), ['.', '.', '', '.'], [(16, 13), (7, 7), (14, 7)], [False, False, False, False], 92, False, [True, True, False, True], 1136, 'East', (18, 4))
Element 5: (3, (18, 4), ['', '%', '%', '%'], [(16, 12), (8, 7), (15, 7)], [False, True, True, True], 90, False, [False, False, False, False], 2165, 'West', (17, 4))
Element 6: (3, (17, 4), ['.', '.', '', ''], [(16, 11), (8, 8), (16, 7)], [False, False, False, False], 88, False, [True, True, False, False], 2194, 'South', (17, 3))
Element 7: (3, (17, 3), ['.', '.', '', '%'], [(17, 11), (9, 8), (16, 6)], [False, False, False, True], 86, False, [True, True, False, False], 2233, 'South', (17, 2))
Element 8: (3, (17, 2), ['.', '.', '', '%'], [(18, 11), (10, 8), (16, 5)], [False, False, False, True], 84, False, [True, True, False, False], 2272, 'South', (17, 1))
Element 9: (3, (17, 1), ['.', '%', '', '.'], [(18, 10), (9, 8), (16, 4)], [False, True, False, False], 82, False, [True, False, False, True], 2301, 'East', (18, 1))
Element 10: (3, (18, 1), ['', '%', '%', '%'], [(18, 9), (8, 8), (16, 3)], [False, True, True, True], 80, False, [False, False, False, False], 2330, 'West', (17, 1))
Element 11: (3, (17, 1), ['.', '%', '', ''], [(18, 8), (8, 7), (16, 2)], [False, True, False, False], 78, False, [True, False, False, False], 2349, 'West', (16, 1))
Element 12: (3, (16, 1), ['.', '%', '', ''], [(17, 8), (8, 6), (15, 2)], [False, True, False, False], 76, False, [True, False, False, False], 2388, 'West', (15, 1))
Element 13: (3, (15, 1), ['.', '%', '', ''], [(17, 9), (9, 6), (15, 3)], [False, True, False, False], 74, False, [True, False, False, False], 2427, 'West', (14, 1))
Element 14: (3, (14, 1), ['.', '%', '%', ''], [(17, 10), (10, 6), (14, 3)], [False, True, True, False], 72, False, [True, False, False, False], 2466, 'West', (13, 1))
Element 15: (3, (13, 1), ['.', '%', '%', ''], [(16, 10), (11, 6), (14, 4)], [False, True, True, False], 70, False, [True, False, False, False], 2505, 'West', (12, 1))
