Element 1: (2, (5, 2), ['.', '%', '%', '%'], [(8, 1), (2, 13), (15, 3)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (4, 2))
Element 2: (2, (4, 2), ['.', '.', '%', ''], [(9, 1), (3, 13), (16, 3)], [False, False, True, False], 96, False, [True, True, False, False], 58, 'South', (4, 1))
Element 3: (2, (4, 1), ['.', '%', '', '%'], [(10, 1), (3, 12), (17, 3)], [False, True, False, True], 94, False, [True, False, False, False], 1087, 'West', (3, 1))
Element 4: (2, (3, 1), ['.', '%', '.', ''], [(11, 1), (4, 12), (17, 4)], [False, True, False, False], 92, False, [True, False, True, False], 1126, 'North', (3, 2))
Element 5: (2, (3, 2), ['.', '', '%', ''], [(12, 1), (5, 12), (18, 4)], [False, False, True, False], 90, False, [True, False, False, False], 1165, 'West', (2, 2))
Element 6: (2, (2, 2), ['.', '.', '%', ''], [(13, 1), (6, 12), (17, 4)], [False, False, True, False], 88, False, [True, True, False, False], 1194, 'South', (2, 1))
Element 7: (2, (2, 1), ['.', '%', '', ''], [(14, 1), (6, 13), (17, 5)], [False, True, False, False], 86, False, [True, False, False, False], 1233, 'West', (1, 1))
Element 8: (2, (1, 1), ['%', '%', '.', ''], [(15, 1), (7, 13), (17, 6)], [True, True, False, False], 84, False, [False, False, True, False], 1272, 'North', (1, 2))
Element 9: (2, (1, 2), ['%', '', '%', ''], [(16, 1), (6, 13), (18, 6)], [True, False, True, False], 82, False, [False, False, False, False], 1301, 'South', (1, 1))
Element 10: (2, (1, 1), ['%', '%', '', ''], [(17, 1), (5, 13), (17, 6)], [True, True, False, False], 80, False, [False, False, False, False], 1320, 'East', (2, 1))
Element 11: (2, (2, 1), ['', '%', '', ''], [(18, 1), (6, 13), (16, 6)], [False, True, False, False], 78, False, [False, False, False, False], 1339, 'North', (2, 2))
Element 12: (2, (2, 2), ['', '', '%', ''], [(17, 1), (6, 12), (16, 7)], [False, False, True, False], 76, False, [False, False, False, False], 1348, 'West', (1, 2))
Element 13: (2, (1, 2), ['%', '', '%', ''], [(17, 2), (6, 11), (15, 7)], [True, False, True, False], 74, False, [False, False, False, False], 1377, 'East', (2, 2))
Element 14: (2, (2, 2), ['', '', '%', ''], [(16, 2), (7, 11), (15, 6)], [False, False, True, False], 72, False, [False, False, False, False], 1406, 'East', (3, 2))
Element 15: (2, (3, 2), ['', '', '%', ''], [(15, 2), (7, 10), (15, 5)], [False, False, True, False], 70, False, [False, False, False, False], 1435, 'South', (3, 1))
Element 16: (2, (3, 1), ['', '%', '', ''], [(15, 3), (8, 10), (16, 5)], [False, True, False, False], 68, False, [False, False, False, False], 1454, 'West', (2, 1))
Element 17: (2, (2, 1), ['', '%', '', ''], [(14, 3), (9, 10), (16, 4)], [False, True, False, False], 66, False, [False, False, False, False], 1483, 'East', (3, 1))
Element 18: (2, (3, 1), ['', '%', '', ''], [(14, 4), (9, 11), (16, 5)], [False, True, False, False], 64, False, [False, False, False, False], 1502, 'East', (4, 1))
