Element 1: (0, (3, 12), ['%', '%', '.', '.'], [(5, 10), (7, 7), (13, 11)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (4, 12))
Element 2: (0, (4, 12), ['', '%', '%', '.'], [(6, 10), (8, 7), (12, 11)], [False, True, True, False], 96, False, [False, False, False, True], 1029, 'East', (5, 12))
Element 3: (0, (5, 12), ['', '.', '.', '.'], [(7, 10), (8, 8), (11, 11)], [False, False, False, False], 94, False, [False, True, True, True], 1068, 'East', (6, 12))
Element 4: (0, (6, 12), ['', '.', '.', '%'], [(8, 10), (9, 8), (11, 12)], [False, False, False, True], 92, False, [False, True, True, False], 1107, 'North', (6, 13))
Element 5: (0, (6, 13), ['.', '', '%', '.'], [(9, 10), (10, 8), (11, 13)], [False, False, True, False], 90, False, [True, False, False, True], 1146, 'East', (7, 13))
Element 6: (0, (7, 13), ['', '%', '%', '%'], [(9, 11), (9, 8), (12, 13)], [False, True, True, True], 88, False, [False, False, False, False], 1175, 'West', (6, 13))
Element 7: (0, (6, 13), ['.', '', '%', ''], [(10, 11), (8, 8), (13, 13)], [False, False, True, False], 86, False, [True, False, False, False], 1194, 'West', (5, 13))
Element 8: (0, (5, 13), ['%', '', '%', ''], [(10, 12), (8, 7), (14, 13)], [True, False, True, False], 84, False, [False, False, False, False], 1223, 'East', (6, 13))
Element 9: (0, (6, 13), ['', '', '%', ''], [(9, 12), (8, 6), (14, 12)], [False, False, True, False], 82, False, [False, False, False, False], 1252, 'South', (6, 12))
Element 10: (0, (6, 12), ['', '.', '', '%'], [(9, 13), (9, 6), (15, 12)], [False, False, False, True], 80, False, [False, True, False, False], 1281, 'South', (6, 11))
Element 11: (0, (6, 11), ['.', '', '', '.'], [(9, 12), (10, 6), (16, 12)], [False, False, False, False], 78, False, [True, False, False, True], 1310, 'East', (7, 11))
Element 12: (0, (7, 11), ['', '', '%', '%'], [(8, 12), (11, 6), (17, 12)], [False, False, True, True], 76, False, [False, False, False, False], 1349, 'South', (7, 10))
Element 13: (0, (7, 10), ['', '%', '', ''], [(9, 12), (12, 6), (18, 12)], [False, True, False, False], 74, False, [False, False, False, False], 2358, 'East', (8, 10))
Element 14: (0, (8, 10), ['', '%', '%', ''], [(10, 12), (13, 6), (18, 13)], [False, True, True, False], 72, False, [False, False, False, False], 2377, 'East', (9, 10))
Element 15: (0, (9, 10), ['', '%', '', '%'], [(11, 12), (14, 6), (17, 13)], [False, True, False, True], 70, False, [False, False, False, False], 2396, 'North', (9, 11))
Element 16: (0, (9, 11), ['%', '', '', ''], [(11, 13), (15, 6), (16, 13)], [True, False, False, False], 68, False, [False, False, False, False], 2415, 'East', (10, 11))
Element 17: (0, (10, 11), ['', '%', '', ''], [(12, 13), (16, 6), (17, 13)], [False, True, False, False], 66, False, [False, False, False, False], 2424, 'East', (11, 11))
Element 18: (0, (11, 11), ['', '%', '', ''], [(13, 13), (17, 6), (18, 13)], [False, True, False, False], 64, False, [False, False, False, False], 2433, 'East', (12, 11))
Element 19: (0, (12, 11), ['', '%', '%', ''], [(14, 13), (18, 6), (18, 12)], [False, True, True, False], 62, False, [False, False, False, False], 2442, 'East', (13, 11))
Element 20: (0, (13, 11), ['', '%', '%', '%'], [(14, 12), (17, 6), (18, 11)], [False, True, True, True], 60, False, [False, False, False, False], 2451, 'West', (12, 11))
Element 21: (0, (12, 11), ['', '%', '%', ''], [(15, 12), (17, 5), (18, 10)], [False, True, True, False], 58, False, [False, False, False, False], 2470, 'West', (11, 11))
Element 22: (0, (11, 11), ['', '%', '', ''], [(15, 11), (17, 4), (18, 9)], [False, True, False, False], 56, False, [False, False, False, False], 2499, 'North', (11, 12))
Element 23: (0, (11, 12), ['', '', '', '%'], [(16, 11), (18, 4), (18, 8)], [False, False, False, True], 54, False, [False, False, False, False], 2528, 'North', (11, 13))
Element 24: (0, (11, 13), ['%', '', '%', ''], [(17, 11), (17, 4), (17, 8)], [True, False, True, False], 52, False, [False, False, False, False], 2547, 'East', (12, 13))
Element 25: (0, (12, 13), ['', '%', '%', ''], [(17, 10), (17, 3), (17, 9)], [False, True, True, False], 50, False, [False, False, False, False], 2576, 'East', (13, 13))
Element 26: (0, (13, 13), ['', '%', '%', ''], [(16, 10), (17, 2), (16, 9)], [False, True, True, False], 48, False, [False, False, False, False], 2605, 'East', (14, 13))
Element 27: (0, (14, 13), ['', '', '%', '%'], [(15, 10), (17, 1), (15, 9)], [False, False, True, True], 46, False, [False, False, False, False], 2634, 'South', (14, 12))
Element 28: (0, (14, 12), ['%', '%', '', ''], [(16, 10), (18, 1), (14, 9)], [True, True, False, False], 44, False, [False, False, False, False], 2653, 'East', (15, 12))
Element 29: (0, (15, 12), ['', '', '%', ''], [(17, 10), (17, 1), (13, 9)], [False, False, True, False], 42, False, [False, False, False, False], 2662, 'East', (16, 12))
Element 30: (0, (16, 12), ['', '', '', ''], [(18, 10), (16, 1), (13, 8)], [False, False, False, False], 40, False, [False, False, False, False], 2681, 'East', (17, 12))
