Element 1: (1, (10, 8), ['.', '%', '%', '%'], [(3, 12), (11, 12), (14, 3)], [False, True, True, True], 98, False, [True, False, False, False], 9, 'West', (9, 8))
Element 2: (1, (9, 8), ['.', '%', '%', ''], [(4, 12), (11, 13), (15, 3)], [False, True, True, False], 96, False, [True, False, False, False], 48, 'West', (8, 8))
Element 3: (1, (8, 8), ['%', 'F', '%', ''], [(5, 12), (12, 13), (16, 3)], [True, False, True, False], 94, False, [False, False, False, False], 87, 'South', (8, 7))
Element 4: (1, (8, 7), ['.', '.', '', '%'], [(6, 12), (13, 13), (17, 3)], [False, False, False, True], 92, False, [True, True, False, False], 1116, 'South', (8, 6))
Element 5: (1, (8, 6), ['.', '.', '', '.'], [(6, 13), (14, 13), (17, 4)], [False, False, False, False], 90, False, [True, True, False, True], 1155, 'East', (9, 6))
Element 6: (1, (9, 6), ['', '.', '%', '.'], [(7, 13), (14, 12), (18, 4)], [False, False, True, False], 88, False, [False, True, False, True], 1194, 'East', (10, 6))
Element 7: (1, (10, 6), ['', '.', '%', '.'], [(6, 13), (15, 12), (17, 4)], [False, False, True, False], 86, False, [False, True, False, True], 1213, 'East', (11, 6))
Element 8: (1, (11, 6), ['', '%', '.', 'F'], [(5, 13), (16, 12), (17, 5)], [False, True, False, False], 84, False, [False, False, True, False], 1252, 'East', (12, 6))
Element 9: (1, (12, 6), ['', '%', '.', '.'], [(6, 13), (17, 12), (17, 6)], [False, True, False, False], 82, False, [False, False, True, True], 2271, 'East', (13, 6))
Element 10: (1, (13, 6), ['', '.', '.', '.'], [(6, 12), (18, 12), (18, 6)], [False, False, False, False], 80, False, [False, True, True, True], 2300, 'East', (14, 6))
Element 11: (1, (14, 6), ['', '.', '.', '.'], [(6, 11), (18, 13), (17, 6)], [False, False, False, False], 78, False, [False, True, True, True], 2329, 'East', (15, 6))
Element 12: (1, (15, 6), ['', '.', '.', 'G'], [(7, 11), (17, 13), (16, 6)], [False, False, False, False], 76, False, [False, True, True, False], 2368, 'North', (15, 7))
Element 13: (1, (15, 7), ['.', '', '%', 'G'], [(7, 10), (16, 13), (16, 7)], [False, False, True, False], 74, False, [True, False, False, False], 2407, 'West', (14, 7))
Element 14: (1, (14, 7), ['.', '', '%', 'G'], [(8, 10), (17, 13), (15, 7)], [False, False, True, False], 72, False, [True, False, False, False], 2426, 'West', (13, 7))
Element 15: (1, (13, 7), ['.', '', '.', ''], [(9, 10), (18, 13), (15, 6)], [False, False, False, False], 70, False, [True, False, True, False], 2445, 'North', (13, 8))
Element 16: (1, (13, 8), ['.', '', '.', '%'], [(9, 11), (18, 12), (15, 5)], [False, False, False, True], 68, False, [True, False, True, False], 2474, 'North', (13, 9))
Element 17: (1, (13, 9), ['.', '', '%', '.'], [(10, 11), (18, 11), (16, 5)], [False, False, True, False], 66, False, [True, False, False, True], 2513, 'East', (14, 9))
Element 18: (1, (14, 9), ['', '%', '%', '.'], [(11, 11), (18, 10), (16, 4)], [False, True, True, False], 64, False, [False, False, False, True], 2552, 'East', (15, 9))
Element 19: (1, (15, 9), ['', '%', '.', '.'], [(12, 11), (18, 9), (16, 5)], [False, True, False, False], 62, False, [False, False, True, True], 2581, 'East', (16, 9))
