Element 1: (1, (1, 13), ['%', '%', '%', '.'], [(18, 13), (7, 6), (9, 6)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 13))
Element 2: (1, (2, 13), ['', '%', '%', '.'], [(17, 13), (8, 6), (10, 6)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (3, 13))
Element 3: (1, (3, 13), ['', '.', '%', '%'], [(17, 12), (8, 7), (11, 6)], [False, False, True, True], 94, False, [False, True, False, False], 1077, 'South', (3, 12))
Element 4: (1, (3, 12), ['%', '%', '', '.'], [(17, 11), (8, 8), (12, 6)], [True, True, False, False], 92, False, [False, False, False, True], 2106, 'East', (4, 12))
Element 5: (1, (4, 12), ['', '%', '%', '.'], [(18, 11), (9, 8), (13, 6)], [False, True, True, False], 90, False, [False, False, False, True], 2145, 'East', (5, 12))
Element 6: (1, (5, 12), ['', '.', '.', '.'], [(18, 10), (10, 8), (14, 6)], [False, False, False, False], 88, False, [False, True, True, True], 2184, 'East', (6, 12))
Element 7: (1, (6, 12), ['', '.', '.', '%'], [(18, 9), (9, 8), (15, 6)], [False, False, False, True], 86, False, [False, True, True, False], 2213, 'North', (6, 13))
Element 8: (1, (6, 13), ['.', '', '%', '.'], [(18, 8), (8, 8), (16, 6)], [False, False, True, False], 84, False, [True, False, False, True], 2242, 'East', (7, 13))
Element 9: (1, (7, 13), ['', '%', '%', '%'], [(17, 8), (8, 7), (17, 6)], [False, True, True, True], 82, False, [False, False, False, False], 2271, 'West', (6, 13))
Element 10: (1, (6, 13), ['.', '', '%', ''], [(17, 9), (7, 7), (18, 6)], [False, False, True, False], 80, False, [True, False, False, False], 2300, 'West', (5, 13))
Element 11: (1, (5, 13), ['%', '', '%', ''], [(17, 10), (6, 7), (17, 6)], [True, False, True, False], 78, False, [False, False, False, False], 2329, 'East', (6, 13))
Element 12: (1, (6, 13), ['', '', '%', ''], [(16, 10), (6, 6), (17, 5)], [False, False, True, False], 76, False, [False, False, False, False], 2358, 'South', (6, 12))
Element 13: (1, (6, 12), ['', '.', '', '%'], [(16, 11), (6, 5), (17, 4)], [False, False, False, True], 74, False, [False, True, False, False], 3377, 'South', (6, 11))
Element 14: (1, (6, 11), ['.', '.', '', '.'], [(16, 12), (7, 5), (18, 4)], [False, False, False, False], 72, False, [True, True, False, True], 3416, 'East', (7, 11))
Element 15: (1, (7, 11), ['', '.', '%', '%'], [(16, 13), (8, 5), (17, 4)], [False, False, True, True], 70, False, [False, True, False, False], 3445, 'South', (7, 10))
Element 16: (1, (7, 10), ['.', '%', '', '.'], [(16, 12), (9, 5), (17, 3)], [False, True, False, False], 68, False, [True, False, False, True], 3474, 'East', (8, 10))
Element 17: (1, (8, 10), ['', '%', '%', '.'], [(15, 12), (10, 5), (17, 2)], [False, True, True, False], 66, False, [False, False, False, True], 3513, 'East', (9, 10))
Element 18: (1, (9, 10), ['', '%', '.', '%'], [(15, 11), (10, 4), (17, 1)], [False, True, False, True], 64, False, [False, False, True, False], 3552, 'North', (9, 11))
Element 19: (1, (9, 11), ['%', '', '.', '.'], [(15, 10), (11, 4), (18, 1)], [True, False, False, False], 62, False, [False, False, True, True], 3591, 'East', (10, 11))
Element 20: (1, (10, 11), ['', '%', '.', '.'], [(15, 9), (12, 4), (17, 1)], [False, True, False, False], 60, False, [False, False, True, True], 3620, 'East', (11, 11))
Element 21: (1, (11, 11), ['', '%', '.', '.'], [(16, 9), (13, 4), (16, 1)], [False, True, False, False], 58, False, [False, False, True, True], 3659, 'East', (12, 11))
Element 22: (1, (12, 11), ['', '%', '%', '.'], [(15, 9), (14, 4), (16, 2)], [False, True, True, False], 56, False, [False, False, False, True], 3688, 'East', (13, 11))
Element 23: (1, (13, 11), ['', '%', '%', '%'], [(14, 9), (14, 5), (16, 3)], [False, True, True, True], 54, False, [False, False, False, False], 3727, 'West', (12, 11))
Element 24: (1, (12, 11), ['', '%', '%', ''], [(13, 9), (15, 5), (16, 4)], [False, True, True, False], 52, False, [False, False, False, False], 3756, 'West', (11, 11))
Element 25: (1, (11, 11), ['', '%', '.', ''], [(13, 8), (16, 5), (16, 3)], [False, True, False, False], 50, False, [False, False, True, False], 3775, 'North', (11, 12))
Element 26: (1, (11, 12), ['.', '', '.', '%'], [(13, 7), (17, 5), (15, 3)], [False, False, False, True], 48, False, [True, False, True, False], 3804, 'North', (11, 13))
Element 27: (1, (11, 13), ['%', '', '%', '.'], [(14, 7), (17, 6), (15, 2)], [True, False, True, False], 46, False, [False, False, False, True], 3833, 'East', (12, 13))
Element 28: (1, (12, 13), ['', '%', '%', '.'], [(15, 7), (18, 6), (15, 1)], [False, True, True, False], 44, False, [False, False, False, True], 3862, 'East', (13, 13))
Element 29: (1, (13, 13), ['', '%', '%', '.'], [(16, 7), (17, 6), (14, 1)], [False, True, True, False], 42, False, [False, False, False, True], 3891, 'East', (14, 13))
Element 30: (1, (14, 13), ['', '.', '%', '%'], [(15, 7), (16, 6), (13, 1)], [False, False, True, True], 40, False, [False, True, False, False], 3910, 'South', (14, 12))
Element 31: (1, (14, 12), ['%', '%', '', ''], [(15, 6), (16, 7), (12, 1)], [True, True, False, False], 38, False, [False, False, False, False], 3929, 'East', (15, 12))
Element 32: (1, (15, 12), ['', '', '%', ''], [(16, 6), (15, 7), (11, 1)], [False, False, True, False], 36, False, [False, False, False, False], 3938, 'East', (16, 12))
Element 33: #1#
