Element 1: (0, (9, 10), ['.', '%', '.', '%'], [(7, 13), (10, 6), (17, 4)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (9, 11))
Element 2: (0, (9, 11), ['%', '', '.', '.'], [(6, 13), (11, 6), (18, 4)], [True, False, False, False], 96, False, [False, False, True, True], 39, 'East', (10, 11))
Element 3: (0, (10, 11), ['', '%', '.', '.'], [(6, 12), (12, 6), (17, 4)], [False, True, False, False], 94, False, [False, False, True, True], 1058, 'East', (11, 11))
Element 4: (0, (11, 11), ['', '%', '.', '.'], [(6, 11), (13, 6), (17, 5)], [False, True, False, False], 92, False, [False, False, True, True], 1097, 'East', (12, 11))
Element 5: (0, (12, 11), ['', '%', '%', '.'], [(7, 11), (14, 6), (17, 6)], [False, True, True, False], 90, False, [False, False, False, True], 1136, 'East', (13, 11))
Element 6: (0, (13, 11), ['', '%', '%', '%'], [(7, 10), (15, 6), (18, 6)], [False, True, True, True], 88, False, [False, False, False, False], 1175, 'West', (12, 11))
Element 7: (0, (12, 11), ['', '%', '%', ''], [(8, 10), (16, 6), (17, 6)], [False, True, True, False], 86, False, [False, False, False, False], 1194, 'West', (11, 11))
Element 8: (0, (11, 11), ['', '%', '.', ''], [(9, 10), (16, 7), (16, 6)], [False, True, False, False], 84, False, [False, False, True, False], 1203, 'North', (11, 12))
Element 9: (0, (11, 12), ['.', '', '.', '%'], [(9, 11), (15, 7), (16, 5)], [False, False, False, True], 82, False, [True, False, True, False], 1232, 'North', (11, 13))
Element 10: (0, (11, 13), ['%', '', '%', '.'], [(9, 12), (14, 7), (16, 4)], [True, False, True, False], 80, False, [False, False, False, True], 1271, 'East', (12, 13))
Element 11: (0, (12, 13), ['', '%', '%', '.'], [(10, 12), (13, 7), (16, 3)], [False, True, True, False], 78, False, [False, False, False, True], 1310, 'East', (13, 13))
Element 12: (0, (13, 13), ['', '%', '%', '.'], [(11, 12), (13, 8), (17, 3)], [False, True, True, False], 76, False, [False, False, False, True], 1339, 'East', (14, 13))
Element 13: (0, (14, 13), ['', '.', '%', '%'], [(11, 13), (13, 9), (17, 2)], [False, False, True, True], 74, False, [False, True, False, False], 1368, 'South', (14, 12))
Element 14: (0, (14, 12), ['%', '%', '', '.'], [(12, 13), (14, 9), (17, 1)], [True, True, False, False], 72, False, [False, False, False, True], 1397, 'East', (15, 12))
Element 15: (0, (15, 12), ['', '.', '%', '.'], [(13, 13), (15, 9), (18, 1)], [False, False, True, False], 70, False, [False, True, False, True], 1426, 'East', (16, 12))
Element 16: (0, (16, 12), ['', '.', '.', '.'], [(14, 13), (16, 9), (17, 1)], [False, False, False, False], 68, False, [False, True, True, True], 1445, 'East', (17, 12))
Element 17: (0, (17, 12), ['', '.', '.', '.'], [(14, 12), (17, 9), (16, 1)], [False, False, False, False], 66, False, [False, True, True, True], 1474, 'East', (18, 12))
Element 18: (0, (18, 12), ['', '.', '.', '%'], [(15, 12), (18, 9), (16, 2)], [False, False, False, True], 64, False, [False, True, True, False], 1503, 'North', (18, 13))
Element 19: (0, (18, 13), ['.', '', '%', '%'], [(15, 11), (18, 10), (15, 2)], [False, False, True, True], 62, False, [True, False, False, False], 1542, 'West', (17, 13))
Element 20: (0, (17, 13), ['.', '', '%', ''], [(16, 11), (18, 11), (15, 3)], [False, False, True, False], 60, False, [True, False, False, False], 1581, 'West', (16, 13))
Element 21: (0, (16, 13), ['%', '', '%', ''], [(17, 11), (18, 12), (14, 3)], [True, False, True, False], 58, False, [False, False, False, False], 1610, 'East', (17, 13))
Element 22: (0, (17, 13), ['', '', '%', 'G'], [(17, 10), (18, 13), (14, 4)], [False, False, True, False], 56, False, [False, False, False, False], 1629, 'West', (16, 13))
Element 23: (0, (16, 13), ['%', '', '%', 'G'], [(16, 10), (17, 13), (14, 5)], [True, False, True, False], 54, False, [False, False, False, False], 1648, 'South', (16, 12))
Element 24: (0, (16, 12), ['', '', '', 'G'], [(15, 10), (17, 12), (15, 5)], [False, False, False, False], 52, False, [False, False, False, False], 1667, 'South', (16, 11))
Element 25: (0, (16, 11), ['', '', '', 'G'], [(15, 9), (17, 11), (15, 6)], [False, False, False, False], 50, False, [False, False, False, False], 1666, 'South', (16, 10))
Element 26: (0, (16, 10), ['', 'G', '', 'G'], [(16, 9), (17, 10), (15, 7)], [False, False, False, False], 48, False, [False, False, False, False], 1665, 'West', (15, 10))
Element 27: (0, (15, 10), ['%', '', '', 'G'], [(17, 9), (16, 10), (16, 7)], [True, False, False, False], 46, False, [False, False, False, False], 1664, 'North', (15, 11))
Element 28: (0, (15, 11), ['%', '', '', 'G'], [(17, 8), (16, 11), (15, 7)], [True, False, False, False], 44, False, [False, False, False, False], 1673, 'South', (15, 10))
Element 29: (0, (15, 10), ['%', '', '', ''], [(18, 8), (16, 12), (14, 7)], [True, False, False, False], 42, False, [False, False, False, False], 1682, 'South', (15, 9))
Element 30: (0, (15, 9), ['', '%', '', ''], [(18, 9), (16, 13), (14, 6)], [False, True, False, False], 40, False, [False, False, False, False], 1681, 'East', (16, 9))
Element 31: (0, (16, 9), ['', '%', '', ''], [(18, 10), (16, 12), (13, 6)], [False, True, False, False], 38, False, [False, False, False, False], 1680, 'East', (17, 9))
