Element 1: (2, (2, 11), ['.', '%', '%', '%'], [(16, 12), (2, 2), (11, 1)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (1, 11))
Element 2: (2, (1, 11), ['%', '%', '%', ''], [(17, 12), (3, 2), (10, 1)], [True, True, True, False], 96, False, [False, False, False, False], 1048, 'East', (2, 11))
Element 3: (2, (2, 11), ['', '%', '%', '%'], [(18, 12), (4, 2), (10, 2)], [False, True, True, True], 94, False, [False, False, False, False], 1077, 'Stop', (2, 11))
Element 4: (2, (2, 11), ['', '%', '%', '%'], [(18, 13), (5, 2), (11, 2)], [False, True, True, True], 92, False, [False, False, False, False], 1106, 'West', (1, 11))
Element 5: (2, (1, 11), ['%', '%', '%', ''], [(17, 13), (4, 2), (11, 3)], [True, True, True, False], 90, False, [False, False, False, False], 1125, 'East', (2, 11))
Element 6: (2, (2, 11), ['', '%', '%', '%'], [(16, 13), (4, 1), (12, 3)], [False, True, True, True], 88, False, [False, False, False, False], 1154, 'Stop', (2, 11))
Element 7: (2, (2, 11), ['', '%', '%', '%'], [(17, 13), (3, 1), (13, 3)], [False, True, True, True], 86, False, [False, False, False, False], 1173, 'West', (1, 11))
Element 8: (2, (1, 11), ['%', '%', '%', ''], [(18, 13), (2, 1), (14, 3)], [True, True, True, False], 84, False, [False, False, False, False], 1192, 'East', (2, 11))
Element 9: (2, (2, 11), ['', '%', '%', '%'], [(18, 12), (1, 1), (15, 3)], [False, True, True, True], 82, False, [False, False, False, False], 1211, 'Stop', (2, 11))
Element 10: (2, (2, 11), ['', '%', '%', '%'], [(18, 11), (2, 1), (16, 3)], [False, True, True, True], 80, False, [False, False, False, False], 1230, 'West', (1, 11))
Element 11: (2, (1, 11), ['%', '%', '%', ''], [(18, 10), (3, 1), (17, 3)], [True, True, True, False], 78, False, [False, False, False, False], 1249, 'East', (2, 11))
Element 12: (2, (2, 11), ['', '%', '%', '%'], [(18, 9), (4, 1), (17, 4)], [False, True, True, True], 76, False, [False, False, False, False], 1268, 'Stop', (2, 11))
Element 13: (2, (2, 11), ['', '%', '%', '%'], [(18, 8), (4, 2), (18, 4)], [False, True, True, True], 74, False, [False, False, False, False], 1287, 'West', (1, 11))
Element 14: (2, (1, 11), ['%', '%', '%', ''], [(17, 8), (3, 2), (17, 4)], [True, True, True, False], 72, False, [False, False, False, False], 1296, 'East', (2, 11))
Element 15: (2, (2, 11), ['', '%', '%', '%'], [(17, 9), (3, 1), (17, 5)], [False, True, True, True], 70, False, [False, False, False, False], 1315, 'Stop', (2, 11))
