Element 1: (3, (18, 8), ['.', '%', '.', '%'], [(4, 2), (5, 7), (10, 12)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 9))
Element 2: (3, (18, 9), ['.', '', '.', '%'], [(5, 2), (6, 7), (11, 12)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 10))
Element 3: (3, (18, 10), ['.', '', '.', '%'], [(4, 2), (7, 7), (11, 13)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (18, 11))
Element 4: (3, (18, 11), ['.', '', '.', '%'], [(3, 2), (8, 7), (12, 13)], [False, False, False, True], 92, False, [True, False, True, False], 1126, 'North', (18, 12))
Element 5: (3, (18, 12), ['.', '', '.', '%'], [(3, 1), (8, 8), (13, 13)], [False, False, False, True], 90, False, [True, False, True, False], 1165, 'North', (18, 13))
Element 6: (3, (18, 13), ['.', '', '%', '%'], [(2, 1), (9, 8), (14, 13)], [False, False, True, True], 88, False, [True, False, False, False], 1204, 'West', (17, 13))
Element 7: (3, (17, 13), ['.', '.', '%', ''], [(2, 2), (10, 8), (14, 12)], [False, False, True, False], 86, False, [True, True, False, False], 1243, 'South', (17, 12))
Element 8: (3, (17, 12), ['.', '.', '', ''], [(1, 2), (9, 8), (15, 12)], [False, False, False, False], 84, False, [True, True, False, False], 1272, 'South', (17, 11))
Element 9: (3, (17, 11), ['.', '.', '', ''], [(1, 1), (8, 8), (16, 12)], [False, False, False, False], 82, False, [True, True, False, False], 1301, 'South', (17, 10))
Element 10: (3, (17, 10), ['.', '.', '', ''], [(1, 2), (8, 7), (16, 13)], [False, False, False, False], 80, False, [True, True, False, False], 1320, 'South', (17, 9))
Element 11: (3, (17, 9), ['.', '.', '', ''], [(2, 2), (8, 6), (17, 13)], [False, False, False, False], 78, False, [True, True, False, False], 1339, 'South', (17, 8))
Element 12: (3, (17, 8), ['%', '%', '', ''], [(2, 1), (9, 6), (18, 13)], [True, True, False, False], 76, False, [False, False, False, False], 1358, 'North', (17, 9))
Element 13: (3, (17, 9), ['.', '', '', ''], [(1, 1), (10, 6), (18, 12)], [False, False, False, False], 74, False, [True, False, False, False], 1367, 'West', (16, 9))
Element 14: (3, (16, 9), ['.', '%', '.', ''], [(2, 1), (11, 6), (18, 11)], [False, True, False, False], 72, False, [True, False, True, False], 1386, 'North', (16, 10))
Element 15: (3, (16, 10), ['.', '', '.', ''], [(3, 1), (12, 6), (18, 10)], [False, False, False, False], 70, False, [True, False, True, False], 2395, 'North', (16, 11))
Element 16: (3, (16, 11), ['.', '', '', ''], [(3, 2), (13, 6), (18, 9)], [False, False, False, False], 68, False, [True, False, False, False], 2414, 'West', (15, 11))
Element 17: (3, (15, 11), ['%', '.', '', ''], [(2, 2), (14, 6), (18, 8)], [True, False, False, False], 66, False, [False, True, False, False], 2433, 'South', (15, 10))
Element 18: (3, (15, 10), ['%', '.', '', ''], [(3, 2), (15, 6), (17, 8)], [True, False, False, False], 64, False, [False, True, False, False], 2452, 'South', (15, 9))
Element 19: (3, (15, 9), ['.', '%', '', ''], [(4, 2), (16, 6), (17, 9)], [False, True, False, False], 62, False, [True, False, False, False], 2471, 'West', (14, 9))
Element 20: (3, (14, 9), ['.', '%', '%', ''], [(4, 1), (17, 6), (17, 10)], [False, True, True, False], 60, False, [True, False, False, False], 2490, 'West', (13, 9))
Element 21: (3, (13, 9), ['.', '.', '%', ''], [(3, 1), (18, 6), (17, 11)], [False, False, True, False], 58, False, [True, True, False, False], 2509, 'South', (13, 8))
Element 22: (3, (13, 8), ['.', '.', '', '%'], [(4, 1), (17, 6), (17, 12)], [False, False, False, True], 56, False, [True, True, False, False], 2518, 'South', (13, 7))
Element 23: (3, (13, 7), ['.', '', '', '.'], [(4, 1), (17, 5), (17, 11)], [False, False, False, False], 54, False, [True, False, False, True], 2537, 'East', (14, 7))
Element 24: (3, (14, 7), ['', '', '%', '.'], [(4, 2), (17, 4), (16, 11)], [False, False, True, False], 52, False, [False, False, False, True], 2556, 'East', (15, 7))
Element 25: (3, (15, 7), ['', '', '%', '.'], [(5, 2), (18, 4), (16, 10)], [False, False, True, False], 50, False, [False, False, False, True], 2575, 'East', (16, 7))
Element 26: (3, (16, 7), ['', '', '%', '%'], [(4, 2), (17, 4), (16, 9)], [False, False, True, True], 48, False, [False, False, False, False], 2584, 'South', (16, 6))
Element 27: (3, (16, 6), ['', '.', '', ''], [(3, 2), (17, 3), (15, 9)], [False, False, False, False], 46, False, [False, True, False, False], 2593, 'South', (16, 5))
Element 28: (3, (16, 5), ['.', '.', '', ''], [(3, 1), (17, 2), (15, 10)], [False, False, False, False], 44, False, [True, True, False, False], 2612, 'South', (16, 4))
Element 29: (3, (16, 4), ['%', '.', '', ''], [(2, 1), (17, 1), (15, 11)], [True, False, False, False], 42, False, [False, True, False, False], 2631, 'South', (16, 3))
Element 30: (3, (16, 3), ['.', '.', '', ''], [(2, 2), (18, 1), (15, 10)], [False, False, False, False], 40, False, [True, True, False, False], 2650, 'South', (16, 2))
Element 31: (3, (16, 2), ['.', '.', '', ''], [(1, 2), (17, 1), (15, 9)], [False, False, False, False], 38, False, [True, True, False, False], 2659, 'South', (16, 1))
Element 32: (3, (16, 1), ['.', '%', '', ''], [(1, 1), (17, 2), (14, 9)], [False, True, False, False], 36, False, [True, False, False, False], 2668, 'West', (15, 1))
Element 33: (3, (15, 1), ['.', '%', '.', ''], [(1, 2), (17, 1), (13, 9)], [False, True, False, False], 34, False, [True, False, True, False], 2677, 'North', (15, 2))
Element 34: (3, (15, 2), ['%', '', '.', ''], [(2, 2), (17, 2), (12, 9)], [True, False, False, False], 32, False, [False, False, True, False], 2696, 'North', (15, 3))
Element 35: (3, (15, 3), ['.', '', '%', ''], [(2, 1), (16, 2), (12, 8)], [False, False, True, False], 30, False, [True, False, False, False], 2715, 'West', (14, 3))
Element 36: (3, (14, 3), ['.', '%', '.', ''], [(1, 1), (16, 3), (12, 7)], [False, True, False, False], 28, False, [True, False, True, False], 2734, 'North', (14, 4))
Element 37: (3, (14, 4), ['.', '', '.', '%'], [(2, 1), (16, 4), (11, 7)], [False, False, False, True], 26, False, [True, False, True, False], 2753, 'North', (14, 5))
Element 38: (3, (14, 5), ['.', '', '', '.'], [(3, 1), (16, 5), (11, 6)], [False, False, False, False], 24, False, [True, False, False, True], 2762, 'East', (15, 5))
Element 39: (3, (15, 5), ['', '%', '', ''], [(3, 2), (16, 4), (12, 6)], [False, True, False, False], 22, False, [False, False, False, False], 2771, 'North', (15, 6))
Element 40: (3, (15, 6), ['', '', '', ''], [(2, 2), (16, 3), (13, 6)], [False, False, False, False], 20, False, [False, False, False, False], 2770, 'West', (14, 6))
Element 41: (3, (14, 6), ['', '', '', ''], [(3, 2), (15, 3), (13, 5)], [False, False, False, False], 18, False, [False, False, False, False], 2779, 'West', (13, 6))
