Element 1: (2, (7, 13), ['.', '%', '%', '%'], [(17, 2), (2, 1), (14, 13)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (6, 13))
Element 2: (2, (6, 13), ['.', '.', '%', ''], [(17, 3), (3, 1), (14, 12)], [False, False, True, False], 96, False, [True, True, False, False], 58, 'South', (6, 12))
Element 3: (2, (6, 12), ['.', '.', '', '%'], [(17, 4), (4, 1), (15, 12)], [False, False, False, True], 94, False, [True, True, False, False], 97, 'South', (6, 11))
Element 4: (2, (6, 11), ['.', '.', '', '.'], [(18, 4), (4, 2), (16, 12)], [False, False, False, False], 92, False, [True, True, False, True], 136, 'East', (7, 11))
Element 5: (2, (7, 11), ['', '.', '%', '%'], [(17, 4), (5, 2), (17, 12)], [False, False, True, True], 90, False, [False, True, False, False], 165, 'South', (7, 10))
Element 6: (2, (7, 10), ['.', '%', '', '.'], [(17, 5), (4, 2), (18, 12)], [False, True, False, False], 88, False, [True, False, False, True], 194, 'East', (8, 10))
Element 7: (2, (8, 10), ['', '%', '%', '.'], [(17, 6), (3, 2), (18, 13)], [False, True, True, False], 86, False, [False, False, False, True], 233, 'East', (9, 10))
Element 8: (2, (9, 10), ['', '%', '.', '%'], [(18, 6), (2, 2), (17, 13)], [False, True, False, True], 84, False, [False, False, True, False], 272, 'North', (9, 11))
Element 9: (2, (9, 11), ['%', '', '.', '.'], [(17, 6), (1, 2), (16, 13)], [True, False, False, False], 82, False, [False, False, True, True], 301, 'East', (10, 11))
Element 10: (2, (10, 11), ['', '%', '.', '.'], [(16, 6), (2, 2), (17, 13)], [False, True, False, False], 80, False, [False, False, True, True], 320, 'East', (11, 11))
Element 11: (2, (11, 11), ['', '%', '.', '.'], [(16, 7), (3, 2), (18, 13)], [False, True, False, False], 78, False, [False, False, True, True], 339, 'East', (12, 11))
Element 12: (2, (12, 11), ['', '%', '%', '.'], [(15, 7), (4, 2), (18, 12)], [False, True, True, False], 76, False, [False, False, False, True], 358, 'East', (13, 11))
Element 13: (2, (13, 11), ['', '%', '%', '%'], [(15, 6), (4, 1), (18, 11)], [False, True, True, True], 74, False, [False, False, False, False], 387, 'West', (12, 11))
Element 14: (2, (12, 11), ['', '%', '%', ''], [(15, 5), (3, 1), (18, 10)], [False, True, True, False], 72, False, [False, False, False, False], 406, 'West', (11, 11))
Element 15: (2, (11, 11), ['', '%', '.', ''], [(16, 5), (3, 2), (18, 9)], [False, True, False, False], 70, False, [False, False, True, False], 425, 'North', (11, 12))
Element 16: (2, (11, 12), ['.', '', '.', '%'], [(16, 4), (3, 1), (18, 8)], [False, False, False, True], 68, False, [True, False, True, False], 454, 'North', (11, 13))
Element 17: (2, (11, 13), ['%', '', '%', '.'], [(16, 3), (2, 1), (17, 8)], [True, False, True, False], 66, False, [False, False, False, True], 483, 'East', (12, 13))
Element 18: (2, (12, 13), ['', '%', '%', '.'], [(15, 3), (2, 2), (17, 9)], [False, True, True, False], 64, False, [False, False, False, True], 512, 'East', (13, 13))
Element 19: (2, (13, 13), ['', '%', '%', ''], [(15, 2), (2, 1), (17, 10)], [False, True, True, False], 62, False, [False, False, False, False], 541, 'East', (14, 13))
Element 20: (2, (14, 13), ['', '', '%', '%'], [(15, 1), (1, 1), (17, 11)], [False, False, True, True], 60, False, [False, False, False, False], 560, 'South', (14, 12))
Element 21: (2, (14, 12), ['%', '%', '', ''], [(16, 1), (1, 2), (16, 11)], [True, True, False, False], 58, False, [False, False, False, False], 579, 'East', (15, 12))
Element 22: (2, (15, 12), ['', '.', '%', ''], [(17, 1), (1, 1), (16, 10)], [False, False, True, False], 56, False, [False, True, False, False], 598, 'South', (15, 11))
Element 23: (2, (15, 11), ['%', '.', '', ''], [(18, 1), (1, 1), (16, 9)], [True, False, False, False], 54, False, [False, True, False, False], 627, 'South', (15, 10))
Element 24: (2, (15, 10), ['%', 'G', '', ''], [(17, 1), (2, 1), (15, 9)], [True, False, False, False], 52, False, [False, False, False, False], 646, 'East', (16, 10))
Element 25: (2, (16, 10), ['', '', '', ''], [(16, 1), (3, 1), (14, 9)], [False, False, False, False], 50, False, [False, False, False, False], 655, 'East', (17, 10))
Element 26: (2, (17, 10), ['', '', '', ''], [(15, 1), (4, 1), (13, 9)], [False, False, False, False], 48, False, [False, False, False, False], 664, 'East', (18, 10))
Element 27: (2, (18, 10), ['', '', '', '%'], [(14, 1), (4, 2), (13, 8)], [False, False, False, True], 46, False, [False, False, False, False], 683, 'North', (18, 11))
Element 28: (2, (18, 11), ['', '', '', '%'], [(13, 1), (5, 2), (13, 7)], [False, False, False, True], 44, False, [False, False, False, False], 702, 'North', (18, 12))
Element 29: (2, (18, 12), ['', '', '', '%'], [(12, 1), (4, 2), (14, 7)], [False, False, False, True], 42, False, [False, False, False, False], 721, 'North', (18, 13))
