Element 1: (1, (1, 5), ['%', '%', '%', '.'], [(18, 9), (7, 4), (10, 4)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 5))
Element 2: (1, (2, 5), ['', '%', '%', '.'], [(18, 10), (8, 4), (11, 4)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (3, 5))
Element 3: (1, (3, 5), ['', '%', '%', '.'], [(18, 11), (9, 4), (12, 4)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (4, 5))
Element 4: (1, (4, 5), ['', '%', '%', '%'], [(18, 12), (9, 5), (13, 4)], [False, True, True, True], 92, False, [False, False, False, False], 126, 'West', (3, 5))
Element 5: (1, (3, 5), ['', '%', '%', ''], [(18, 13), (10, 5), (14, 4)], [False, True, True, False], 90, False, [False, False, False, False], 155, 'West', (2, 5))
Element 6: (1, (2, 5), ['', '%', '%', ''], [(17, 13), (10, 6), (14, 5)], [False, True, True, False], 88, False, [False, False, False, False], 184, 'West', (1, 5))
Element 7: (1, (1, 5), ['%', '%', '%', ''], [(17, 12), (11, 6), (15, 5)], [True, True, True, False], 86, False, [False, False, False, False], 213, 'Stop', (1, 5))
Element 8: (1, (1, 5), ['%', '%', '%', ''], [(17, 11), (12, 6), (16, 5)], [True, True, True, False], 84, False, [False, False, False, False], 1232, 'East', (2, 5))
Element 9: (1, (2, 5), ['', '%', '%', ''], [(17, 10), (13, 6), (17, 5)], [False, True, True, False], 82, False, [False, False, False, False], 1261, 'East', (3, 5))
Element 10: (1, (3, 5), ['', '%', '%', ''], [(16, 10), (14, 6), (17, 6)], [False, True, True, False], 80, False, [False, False, False, False], 1290, 'East', (4, 5))
Element 11: (1, (4, 5), ['', '%', '%', '%'], [(16, 11), (15, 6), (18, 6)], [False, True, True, True], 78, False, [False, False, False, False], 1319, 'West', (3, 5))
Element 12: (1, (3, 5), ['', '%', '%', ''], [(16, 12), (16, 6), (17, 6)], [False, True, True, False], 76, False, [False, False, False, False], 1338, 'West', (2, 5))
Element 13: (1, (2, 5), ['', '%', '%', ''], [(16, 13), (16, 7), (16, 6)], [False, True, True, False], 74, False, [False, False, False, False], 1357, 'West', (1, 5))
Element 14: (1, (1, 5), ['%', '%', '%', ''], [(16, 12), (15, 7), (16, 7)], [True, True, True, False], 72, False, [False, False, False, False], 1366, 'Stop', (1, 5))
Element 15: (1, (1, 5), ['%', '%', '%', ''], [(15, 12), (14, 7), (15, 7)], [True, True, True, False], 70, False, [False, False, False, False], 1385, 'East', (2, 5))
Element 16: (1, (2, 5), ['', '%', '%', ''], [(15, 11), (13, 7), (15, 6)], [False, True, True, False], 68, False, [False, False, False, False], 1404, 'East', (3, 5))
Element 17: (1, (3, 5), ['', '%', '%', ''], [(15, 10), (13, 8), (14, 6)], [False, True, True, False], 66, False, [False, False, False, False], 1423, 'East', (4, 5))
Element 18: (1, (4, 5), ['', '%', '%', '%'], [(15, 9), (13, 9), (14, 7)], [False, True, True, True], 64, False, [False, False, False, False], 1442, 'West', (3, 5))
Element 19: (1, (3, 5), ['', '%', '%', ''], [(16, 9), (14, 9), (13, 7)], [False, True, True, False], 62, False, [False, False, False, False], 1461, 'West', (2, 5))
Element 20: (1, (2, 5), ['', '%', '%', ''], [(16, 10), (15, 9), (12, 7)], [False, True, True, False], 60, False, [False, False, False, False], 1470, 'West', (1, 5))
Element 21: (1, (1, 5), ['%', '%', '%', ''], [(15, 10), (16, 9), (12, 8)], [True, True, True, False], 58, False, [False, False, False, False], 1479, 'Stop', (1, 5))
Element 22: (1, (1, 5), ['%', '%', '%', ''], [(15, 11), (17, 9), (12, 9)], [True, True, True, False], 56, False, [False, False, False, False], 1488, 'East', (2, 5))
Element 23: (1, (2, 5), ['', '%', '%', ''], [(15, 12), (17, 8), (11, 9)], [False, True, True, False], 54, False, [False, False, False, False], 1507, 'East', (3, 5))
Element 24: (1, (3, 5), ['', '%', '%', ''], [(14, 12), (18, 8), (12, 9)], [False, True, True, False], 52, False, [False, False, False, False], 1526, 'East', (4, 5))
Element 25: (1, (4, 5), ['', '%', '%', '%'], [(14, 13), (18, 9), (13, 9)], [False, True, True, True], 50, False, [False, False, False, False], 1535, 'West', (3, 5))
