Element 1: (1, (1, 1), ['%', '%', '.', '.'], [(15, 7), (7, 4), (17, 3)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 1))
Element 2: (1, (2, 1), ['', '%', '.', '.'], [(16, 7), (8, 4), (17, 4)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (3, 1))
Element 3: (1, (3, 1), ['', '%', '.', '.'], [(16, 6), (9, 4), (18, 4)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (4, 1))
Element 4: (1, (4, 1), ['', '%', '.', '%'], [(17, 6), (10, 4), (17, 4)], [False, True, False, True], 92, False, [False, False, True, False], 116, 'North', (4, 2))
Element 5: (1, (4, 2), ['.', '', '%', '.'], [(18, 6), (11, 4), (17, 5)], [False, False, True, False], 90, False, [True, False, False, True], 155, 'East', (5, 2))
Element 6: (1, (5, 2), ['', '%', '%', '%'], [(17, 6), (12, 4), (16, 5)], [False, True, True, True], 88, False, [False, False, False, False], 184, 'West', (4, 2))
Element 7: (1, (4, 2), ['.', '', '%', ''], [(16, 6), (13, 4), (16, 4)], [False, False, True, False], 86, False, [True, False, False, False], 203, 'West', (3, 2))
Element 8: (1, (3, 2), ['.', '', '%', ''], [(16, 5), (14, 4), (16, 3)], [False, False, True, False], 84, False, [True, False, False, False], 232, 'West', (2, 2))
Element 9: (1, (2, 2), ['.', '', '%', ''], [(15, 5), (14, 5), (16, 2)], [False, False, True, False], 82, False, [True, False, False, False], 271, 'West', (1, 2))
Element 10: (1, (1, 2), ['%', '', '%', ''], [(15, 6), (14, 6), (17, 2)], [True, False, True, False], 80, False, [False, False, False, False], 310, 'East', (2, 2))
Element 11: (1, (2, 2), ['', '', '%', ''], [(14, 6), (13, 6), (17, 1)], [False, False, True, False], 78, False, [False, False, False, False], 329, 'East', (3, 2))
Element 12: (1, (3, 2), ['', '', '%', ''], [(14, 5), (12, 6), (18, 1)], [False, False, True, False], 76, False, [False, False, False, False], 1338, 'East', (4, 2))
Element 13: (1, (4, 2), ['', '', '%', ''], [(13, 5), (12, 7), (17, 1)], [False, False, True, False], 74, False, [False, False, False, False], 1357, 'South', (4, 1))
Element 14: (1, (4, 1), ['', '%', '', '%'], [(13, 6), (13, 7), (16, 1)], [False, True, False, True], 72, False, [False, False, False, False], 1376, 'West', (3, 1))
Element 15: (1, (3, 1), ['', '%', '', ''], [(13, 7), (13, 8), (15, 1)], [False, True, False, False], 70, False, [False, False, False, False], 1395, 'North', (3, 2))
Element 16: (1, (3, 2), ['', '', '%', ''], [(13, 8), (13, 9), (15, 2)], [False, False, True, False], 68, False, [False, False, False, False], 1414, 'South', (3, 1))
Element 17: (1, (3, 1), ['', '%', '', ''], [(12, 8), (14, 9), (15, 3)], [False, True, False, False], 66, False, [False, False, False, False], 1443, 'West', (2, 1))
Element 18: (1, (2, 1), ['', '%', '', ''], [(12, 9), (15, 9), (14, 3)], [False, True, False, False], 64, False, [False, False, False, False], 1472, 'North', (2, 2))
