Element 1: (2, (7, 13), ['.', '%', '%', '%'], [(3, 1), (3, 13), (11, 12)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (6, 13))
Element 2: (2, (6, 13), ['.', '.', '%', ''], [(4, 1), (3, 12), (11, 13)], [False, False, True, False], 96, False, [True, True, False, False], 58, 'South', (6, 12))
Element 3: (2, (6, 12), ['.', '.', '', '%'], [(4, 2), (4, 12), (12, 13)], [False, False, False, True], 94, False, [True, True, False, False], 97, 'South', (6, 11))
Element 4: (2, (6, 11), ['.', '.', '', '.'], [(5, 2), (5, 12), (13, 13)], [False, False, False, False], 92, False, [True, True, False, True], 136, 'East', (7, 11))
Element 5: (2, (7, 11), ['', '.', '%', '%'], [(4, 2), (5, 13), (14, 13)], [False, False, True, True], 90, False, [False, True, False, False], 165, 'South', (7, 10))
Element 6: (2, (7, 10), ['.', '%', '', '.'], [(3, 2), (6, 13), (14, 12)], [False, True, False, False], 88, False, [True, False, False, True], 194, 'East', (8, 10))
Element 7: (2, (8, 10), ['', '%', '%', '.'], [(2, 2), (7, 13), (15, 12)], [False, True, True, False], 86, False, [False, False, False, True], 223, 'East', (9, 10))
Element 8: (2, (9, 10), ['', '%', '.', '%'], [(1, 2), (6, 13), (16, 12)], [False, True, False, True], 84, False, [False, False, True, False], 252, 'North', (9, 11))
Element 9: (2, (9, 11), ['%', '', '.', '.'], [(1, 1), (6, 12), (17, 12)], [True, False, False, False], 82, False, [False, False, True, True], 281, 'East', (10, 11))
Element 10: (2, (10, 11), ['', '%', '.', '.'], [(1, 2), (6, 11), (18, 12)], [False, True, False, False], 80, False, [False, False, True, True], 300, 'East', (11, 11))
Element 11: (2, (11, 11), ['', '%', '', '.'], [(2, 2), (6, 10), (18, 13)], [False, True, False, False], 78, False, [False, False, False, True], 329, 'East', (12, 11))
Element 12: (2, (12, 11), ['', '%', '%', '.'], [(3, 2), (5, 10), (17, 13)], [False, True, True, False], 76, False, [False, False, False, True], 358, 'East', (13, 11))
Element 13: (2, (13, 11), ['', '%', '%', '%'], [(4, 2), (5, 11), (16, 13)], [False, True, True, True], 74, False, [False, False, False, False], 387, 'West', (12, 11))
Element 14: (2, (12, 11), ['', '%', '%', ''], [(4, 1), (5, 10), (17, 13)], [False, True, True, False], 72, False, [False, False, False, False], 386, 'West', (11, 11))
Element 15: (2, (11, 11), ['', '%', '', ''], [(3, 1), (4, 10), (18, 13)], [False, True, False, False], 70, False, [False, False, False, False], 395, 'North', (11, 12))
Element 16: (2, (11, 12), ['.', '', '', '%'], [(3, 2), (3, 10), (18, 12)], [False, False, False, True], 68, False, [True, False, False, False], 404, 'West', (10, 12))
Element 17: (2, (10, 12), ['.', '', '%', ''], [(3, 1), (4, 10), (18, 11)], [False, False, True, False], 66, False, [True, False, False, False], 423, 'West', (9, 12))
Element 18: (2, (9, 12), ['.', '', '.', ''], [(2, 1), (5, 10), (18, 10)], [False, False, False, False], 64, False, [True, False, True, False], 442, 'North', (9, 13))
Element 19: (2, (9, 13), ['%', '', '%', '%'], [(2, 2), (6, 10), (18, 9)], [True, False, True, True], 62, False, [False, False, False, False], 461, 'South', (9, 12))
Element 20: (2, (9, 12), ['.', '', '', ''], [(2, 1), (7, 10), (18, 8)], [False, False, False, False], 60, False, [True, False, False, False], 470, 'West', (8, 12))
Element 21: (2, (8, 12), ['%', '%', '%', ''], [(1, 1), (8, 10), (17, 8)], [True, True, True, False], 58, False, [False, False, False, False], 489, 'East', (9, 12))
Element 22: (2, (9, 12), ['', '', '', ''], [(2, 1), (9, 10), (17, 9)], [False, False, False, False], 56, False, [False, False, False, False], 498, 'East', (10, 12))
Element 23: (2, (10, 12), ['', '', '%', ''], [(2, 1), (9, 11), (17, 10)], [False, False, True, False], 54, False, [False, False, False, False], 507, 'East', (11, 12))
Element 24: (2, (11, 12), ['', '', '', '%'], [(3, 1), (10, 11), (17, 11)], [False, False, False, True], 52, False, [False, False, False, False], 516, 'North', (11, 13))
Element 25: (2, (11, 13), ['%', '', '%', ''], [(4, 1), (11, 11), (16, 11)], [True, False, True, False], 50, False, [False, False, False, False], 525, 'East', (12, 13))
Element 26: (2, (12, 13), ['', '%', '%', ''], [(4, 2), (12, 11), (16, 10)], [False, True, True, False], 48, False, [False, False, False, False], 534, 'East', (13, 13))
Element 27: (2, (13, 13), ['', '%', '%', ''], [(5, 2), (13, 11), (16, 9)], [False, True, True, False], 46, False, [False, False, False, False], 543, 'East', (14, 13))
Element 28: (2, (14, 13), ['', '', '%', '%'], [(4, 2), (12, 11), (15, 9)], [False, False, True, True], 44, False, [False, False, False, False], 552, 'South', (14, 12))
Element 29: (2, (14, 12), ['%', '%', '', ''], [(3, 2), (11, 11), (15, 10)], [True, True, False, False], 42, False, [False, False, False, False], 561, 'East', (15, 12))
Element 30: (2, (15, 12), ['', 'G', '%', ''], [(2, 2), (11, 12), (15, 11)], [False, False, True, False], 40, False, [False, False, False, False], 570, 'East', (16, 12))
Element 31: (2, (16, 12), ['', '', '', ''], [(1, 2), (11, 13), (15, 10)], [False, False, False, False], 38, False, [False, False, False, False], 569, 'East', (17, 12))
Element 32: (2, (17, 12), ['', '', '', ''], [(1, 1), (12, 13), (15, 9)], [False, False, False, False], 36, False, [False, False, False, False], 568, 'East', (18, 12))
