Element 1: (2, (14, 4), ['.', '.', '.', '%'], [(9, 5), (2, 8), (14, 7)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (14, 5))
Element 2: (2, (14, 5), ['.', '', '.', '.'], [(10, 5), (2, 9), (15, 7)], [False, False, False, False], 96, False, [True, False, True, True], 58, 'East', (15, 5))
Element 3: (2, (15, 5), ['', '%', '.', '.'], [(10, 6), (1, 9), (16, 7)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (16, 5))
Element 4: (2, (16, 5), ['', '.', 'G', '.'], [(11, 6), (2, 9), (16, 6)], [False, False, False, False], 92, False, [False, True, False, True], 126, 'East', (17, 5))
Element 5: (2, (17, 5), ['', '.', 'G', '%'], [(12, 6), (2, 8), (17, 6)], [False, False, False, True], 90, False, [False, True, False, False], 1145, 'South', (17, 4))
Element 6: (2, (17, 4), ['.', '.', '', '.'], [(13, 6), (3, 8), (18, 6)], [False, False, False, False], 88, False, [True, True, False, True], 1174, 'East', (18, 4))
Element 7: (2, (18, 4), ['', '%', '%', '%'], [(14, 6), (4, 8), (17, 6)], [False, True, True, True], 86, False, [False, False, False, False], 1203, 'West', (17, 4))
Element 8: (2, (17, 4), ['.', '.', 'G', ''], [(15, 6), (5, 8), (17, 5)], [False, False, False, False], 84, False, [True, True, False, False], 1222, 'South', (17, 3))
Element 9: (2, (17, 3), ['.', '.', 'G', '%'], [(16, 6), (5, 7), (17, 4)], [False, False, False, True], 82, False, [True, True, False, False], 1241, 'South', (17, 2))
Element 10: (2, (17, 2), ['.', '.', '', '%'], [(17, 6), (6, 7), (16, 4)], [False, False, False, True], 80, False, [True, True, False, False], 1270, 'South', (17, 1))
Element 11: (2, (17, 1), ['.', '%', '', '.'], [(18, 6), (7, 7), (16, 3)], [False, True, False, False], 78, False, [True, False, False, True], 1299, 'East', (18, 1))
Element 12: (2, (18, 1), ['', '%', '%', '%'], [(17, 6), (8, 7), (16, 2)], [False, True, True, True], 76, False, [False, False, False, False], 2318, 'West', (17, 1))
Element 13: (2, (17, 1), ['G', '%', '', ''], [(17, 5), (8, 8), (16, 1)], [False, True, False, False], 74, False, [False, False, False, False], 2337, 'North', (17, 2))
Element 14: (2, (17, 2), ['', '', '', '%'], [(17, 4), (9, 8), (15, 1)], [False, False, False, True], 72, False, [False, False, False, False], 2356, 'South', (17, 1))
Element 15: (2, (17, 1), ['', '%', '', ''], [(18, 4), (10, 8), (15, 2)], [False, True, False, False], 70, False, [False, False, False, False], 2375, 'North', (17, 2))
Element 16: (2, (17, 2), ['', '', '', '%'], [(17, 4), (9, 8), (15, 3)], [False, False, False, True], 68, False, [False, False, False, False], 2384, 'West', (16, 2))
Element 17: (2, (16, 2), ['', '', '', ''], [(17, 3), (8, 8), (14, 3)], [False, False, False, False], 66, False, [False, False, False, False], 2393, 'North', (16, 3))
Element 18: (2, (16, 3), ['', '', '', ''], [(17, 2), (8, 7), (13, 3)], [False, False, False, False], 64, False, [False, False, False, False], 2402, 'North', (16, 4))
