Element 1: (1, (1, 1), ['%', '%', '.', '.'], [(8, 7), (2, 11), (12, 11)], [True, True, False, False], 98, False, [False, False, True, True], 999, 'East', (2, 1))
Element 2: (1, (2, 1), ['', '%', '.', '.'], [(8, 8), (1, 11), (13, 11)], [False, True, False, False], 96, False, [False, False, True, True], 1038, 'East', (3, 1))
Element 3: (1, (3, 1), ['', '%', '.', '.'], [(9, 8), (2, 11), (12, 11)], [False, True, False, False], 94, False, [False, False, True, True], 1057, 'East', (4, 1))
Element 4: (1, (4, 1), ['', '%', '.', '%'], [(10, 8), (2, 11), (11, 11)], [False, True, False, True], 92, False, [False, False, True, False], 1086, 'North', (4, 2))
Element 5: (1, (4, 2), ['.', '', '%', '.'], [(9, 8), (1, 11), (11, 12)], [False, False, True, False], 90, False, [True, False, False, True], 1105, 'East', (5, 2))
Element 6: (1, (5, 2), ['', '%', '%', '%'], [(8, 8), (2, 11), (11, 13)], [False, True, True, True], 88, False, [False, False, False, False], 1124, 'West', (4, 2))
Element 7: (1, (4, 2), ['.', '', '%', ''], [(8, 7), (2, 11), (12, 13)], [False, False, True, False], 86, False, [True, False, False, False], 1133, 'West', (3, 2))
Element 8: (1, (3, 2), ['.', '', '%', ''], [(7, 7), (1, 11), (13, 13)], [False, False, True, False], 84, False, [True, False, False, False], 1162, 'West', (2, 2))
Element 9: (1, (2, 2), ['.', '', '%', ''], [(7, 6), (2, 11), (14, 13)], [False, False, True, False], 82, False, [True, False, False, False], 1191, 'West', (1, 2))
Element 10: (1, (1, 2), ['%', '', '%', ''], [(7, 5), (2, 11), (14, 12)], [True, False, True, False], 80, False, [False, False, False, False], 1220, 'East', (2, 2))
Element 11: (1, (2, 2), ['', '', '%', ''], [(6, 5), (1, 11), (15, 12)], [False, False, True, False], 78, False, [False, False, False, False], 2229, 'East', (3, 2))
Element 12: (1, (3, 2), ['', '', '%', ''], [(6, 6), (2, 11), (16, 12)], [False, False, True, False], 76, False, [False, False, False, False], 2248, 'East', (4, 2))
Element 13: (1, (4, 2), ['', '', '%', ''], [(6, 7), (2, 11), (17, 12)], [False, False, True, False], 74, False, [False, False, False, False], 2267, 'South', (4, 1))
Element 14: (1, (4, 1), ['', '%', '', '%'], [(5, 7), (1, 11), (18, 12)], [False, True, False, True], 72, False, [False, False, False, False], 2286, 'West', (3, 1))
Element 15: (1, (3, 1), ['', '%', '', ''], [(5, 8), (2, 11), (18, 13)], [False, True, False, False], 70, False, [False, False, False, False], 2305, 'North', (3, 2))
Element 16: (1, (3, 2), ['', '', '%', ''], [(4, 8), (2, 11), (17, 13)], [False, False, True, False], 68, False, [False, False, False, False], 2324, 'South', (3, 1))
Element 17: (1, (3, 1), ['', '%', '', ''], [(4, 7), (1, 11), (16, 13)], [False, True, False, False], 66, False, [False, False, False, False], 2343, 'West', (2, 1))
Element 18: (1, (2, 1), ['', '%', '', ''], [(4, 8), (2, 11), (17, 13)], [False, True, False, False], 64, False, [False, False, False, False], 2342, 'North', (2, 2))
Element 19: (1, (2, 2), ['', '', '%', ''], [(3, 8), (2, 11), (18, 13)], [False, False, True, False], 62, False, [False, False, False, False], 2351, 'South', (2, 1))
Element 20: (1, (2, 1), ['', '%', '', ''], [(2, 8), (1, 11), (18, 12)], [False, True, False, False], 60, False, [False, False, False, False], 2360, 'West', (1, 1))
Element 21: (1, (1, 1), ['%', '%', '', ''], [(2, 9), (2, 11), (18, 11)], [True, True, False, False], 58, False, [False, False, False, False], 2379, 'North', (1, 2))
Element 22: (1, (1, 2), ['%', '', '%', ''], [(1, 9), (2, 11), (18, 10)], [True, False, True, False], 56, False, [False, False, False, False], 2398, 'South', (1, 1))
Element 23: (1, (1, 1), ['%', '%', '', ''], [(2, 9), (1, 11), (18, 9)], [True, True, False, False], 54, False, [False, False, False, False], 2407, 'Stop', (1, 1))
Element 24: (1, (1, 1), ['%', '%', '', ''], [(2, 8), (2, 11), (18, 8)], [True, True, False, False], 52, False, [False, False, False, False], 2416, 'East', (2, 1))
Element 25: (1, (2, 1), ['', '%', '', ''], [(3, 8), (2, 11), (17, 8)], [False, True, False, False], 50, False, [False, False, False, False], 2425, 'East', (3, 1))
Element 26: (1, (3, 1), ['', '%', '', ''], [(4, 8), (1, 11), (17, 9)], [False, True, False, False], 48, False, [False, False, False, False], 2434, 'East', (4, 1))
Element 27: (1, (4, 1), ['', '%', '', '%'], [(5, 8), (2, 11), (17, 10)], [False, True, False, True], 46, False, [False, False, False, False], 2443, 'North', (4, 2))
