Element 1: (2, (10, 8), ['.', '%', '%', '%'], [(7, 10), (4, 5), (17, 10)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (9, 8))
Element 2: (2, (9, 8), ['.', '%', '%', ''], [(8, 10), (3, 5), (18, 10)], [False, True, True, False], 96, False, [True, False, False, False], 48, 'West', (8, 8))
Element 3: (2, (8, 8), ['%', 'F', '%', ''], [(9, 10), (2, 5), (18, 11)], [True, False, True, False], 94, False, [False, False, False, False], 87, 'South', (8, 7))
Element 4: (2, (8, 7), ['.', '.', '', '%'], [(9, 11), (1, 5), (18, 12)], [False, False, False, True], 92, False, [True, True, False, False], 1116, 'South', (8, 6))
Element 5: (2, (8, 6), ['.', '.', '', '.'], [(10, 11), (2, 5), (18, 13)], [False, False, False, False], 90, False, [True, True, False, True], 1145, 'East', (9, 6))
Element 6: (2, (9, 6), ['', '.', '%', '.'], [(11, 11), (3, 5), (17, 13)], [False, False, True, False], 88, False, [False, True, False, True], 1174, 'East', (10, 6))
Element 7: (2, (10, 6), ['', '.', '%', '.'], [(12, 11), (3, 5), (17, 12)], [False, False, True, False], 86, False, [False, True, False, True], 1203, 'East', (11, 6))
Element 8: (2, (11, 6), ['', '%', '.', 'F'], [(13, 11), (4, 5), (17, 11)], [False, True, False, False], 84, False, [False, False, True, False], 1232, 'East', (12, 6))
Element 9: (2, (12, 6), ['', '%', '.', '.'], [(12, 11), (3, 5), (16, 11)], [False, True, False, False], 82, False, [False, False, True, True], 2241, 'East', (13, 6))
Element 10: (2, (13, 6), ['', '.', '.', '.'], [(11, 11), (2, 5), (16, 12)], [False, False, False, False], 80, False, [False, True, True, True], 2260, 'East', (14, 6))
Element 11: (2, (14, 6), ['', '.', '.', '.'], [(11, 12), (1, 5), (16, 13)], [False, False, False, False], 78, False, [False, True, True, True], 2289, 'East', (15, 6))
Element 12: (2, (15, 6), ['', '.', '.', '.'], [(11, 13), (2, 5), (16, 12)], [False, False, False, False], 76, False, [False, True, True, True], 2308, 'East', (16, 6))
Element 13: (2, (16, 6), ['', '.', '.', '.'], [(12, 13), (3, 5), (15, 12)], [False, False, False, False], 74, False, [False, True, True, True], 2337, 'East', (17, 6))
Element 14: (2, (17, 6), ['', '.', '%', '.'], [(13, 13), (3, 5), (15, 11)], [False, False, True, False], 72, False, [False, True, False, True], 2366, 'East', (18, 6))
Element 15: (2, (18, 6), ['', '%', '%', '%'], [(14, 13), (4, 5), (15, 10)], [False, True, True, True], 70, False, [False, False, False, False], 2395, 'West', (17, 6))
Element 16: (2, (17, 6), ['', '.', '%', ''], [(14, 12), (3, 5), (16, 10)], [False, False, True, False], 68, False, [False, True, False, False], 2414, 'South', (17, 5))
Element 17: (2, (17, 5), ['.', '.', '', '%'], [(15, 12), (2, 5), (16, 9)], [False, False, False, True], 66, False, [True, True, False, False], 2433, 'South', (17, 4))
Element 18: (2, (17, 4), ['.', '.', '', '.'], [(16, 12), (1, 5), (17, 9)], [False, False, False, False], 64, False, [True, True, False, True], 2452, 'East', (18, 4))
Element 19: (2, (18, 4), ['', '%', '%', '%'], [(17, 12), (2, 5), (18, 9)], [False, True, True, True], 62, False, [False, False, False, False], 2471, 'West', (17, 4))
Element 20: (2, (17, 4), ['.', '.', '', ''], [(18, 12), (3, 5), (18, 8)], [False, False, False, False], 60, False, [True, True, False, False], 2480, 'South', (17, 3))
Element 21: (2, (17, 3), ['.', '.', '', '%'], [(18, 13), (3, 5), (17, 8)], [False, False, False, True], 58, False, [True, True, False, False], 2499, 'South', (17, 2))
Element 22: (2, (17, 2), ['.', '.', '', '%'], [(17, 13), (4, 5), (18, 8)], [False, False, False, True], 56, False, [True, True, False, False], 2508, 'South', (17, 1))
Element 23: (2, (17, 1), ['.', '%', '', '.'], [(16, 13), (3, 5), (18, 9)], [False, True, False, False], 54, False, [True, False, False, True], 2517, 'East', (18, 1))
Element 24: (2, (18, 1), ['', '%', '%', '%'], [(17, 13), (2, 5), (17, 9)], [False, True, True, True], 52, False, [False, False, False, False], 2526, 'West', (17, 1))
Element 25: (2, (17, 1), ['.', '%', '', ''], [(18, 13), (1, 5), (17, 8)], [False, True, False, False], 50, False, [True, False, False, False], 2525, 'West', (16, 1))
Element 26: (2, (16, 1), ['.', '%', '.', ''], [(18, 12), (2, 5), (17, 9)], [False, True, False, False], 48, False, [True, False, True, False], 2534, 'North', (16, 2))
Element 27: (2, (16, 2), ['.', '', '.', ''], [(18, 11), (3, 5), (16, 9)], [False, False, False, False], 46, False, [True, False, True, False], 2543, 'North', (16, 3))
Element 28: (2, (16, 3), ['.', '', '.', ''], [(18, 10), (3, 5), (15, 9)], [False, False, False, False], 44, False, [True, False, True, False], 2562, 'North', (16, 4))
Element 29: (2, (16, 4), ['%', '', '.', ''], [(18, 9), (4, 5), (14, 9)], [True, False, False, False], 42, False, [False, False, True, False], 2581, 'North', (16, 5))
Element 30: (2, (16, 5), ['.', '', '', ''], [(18, 8), (3, 5), (13, 9)], [False, False, False, False], 40, False, [True, False, False, False], 2600, 'West', (15, 5))
Element 31: (2, (15, 5), ['.', '%', '', ''], [(17, 8), (2, 5), (13, 8)], [False, True, False, False], 38, False, [True, False, False, False], 2619, 'West', (14, 5))
Element 32: (2, (14, 5), ['.', '.', '', ''], [(17, 9), (1, 5), (13, 7)], [False, False, False, False], 36, False, [True, True, False, False], 2638, 'South', (14, 4))
Element 33: (2, (14, 4), ['.', '.', '', '%'], [(17, 10), (2, 5), (14, 7)], [False, False, False, True], 34, False, [True, True, False, False], 2657, 'South', (14, 3))
Element 34: (2, (14, 3), ['.', '%', '', '.'], [(17, 11), (3, 5), (15, 7)], [False, True, False, False], 32, False, [True, False, False, True], 2676, 'East', (15, 3))
Element 35: (2, (15, 3), ['', '.', '%', ''], [(16, 11), (3, 5), (16, 7)], [False, False, True, False], 30, False, [False, True, False, False], 2695, 'South', (15, 2))
Element 36: (2, (15, 2), ['%', '.', '', ''], [(16, 10), (4, 5), (16, 6)], [True, False, False, False], 28, False, [False, True, False, False], 2704, 'South', (15, 1))
Element 37: (2, (15, 1), ['.', '%', '', ''], [(16, 9), (3, 5), (17, 6)], [False, True, False, False], 26, False, [True, False, False, False], 2713, 'West', (14, 1))
Element 38: (2, (14, 1), ['.', '%', '%', ''], [(15, 9), (2, 5), (18, 6)], [False, True, True, False], 24, False, [True, False, False, False], 2722, 'West', (13, 1))
Element 39: (2, (13, 1), ['.', '%', '%', ''], [(15, 10), (1, 5), (17, 6)], [False, True, True, False], 22, False, [True, False, False, False], 2731, 'West', (12, 1))
Element 40: (2, (12, 1), ['.', '%', '%', ''], [(15, 11), (2, 5), (17, 5)], [False, True, True, False], 20, False, [True, False, False, False], 2740, 'West', (11, 1))
Element 41: (2, (11, 1), ['F', '%', '.', ''], [(15, 10), (3, 5), (17, 4)], [False, True, False, False], 18, False, [False, False, True, False], 2749, 'West', (10, 1))
Element 42: (2, (10, 1), ['.', '%', '.', ''], [(15, 9), (3, 5), (18, 4)], [False, True, False, False], 16, False, [True, False, True, False], 3748, 'North', (10, 2))
Element 43: (2, (10, 2), ['%', '', '%', '.'], [(14, 9), (4, 5), (17, 4)], [True, False, True, False], 14, False, [False, False, False, True], 3757, 'East', (11, 2))
Element 44: (2, (11, 2), ['', '', '.', '%'], [(13, 9), (3, 5), (17, 3)], [False, False, False, True], 12, False, [False, False, True, False], 3766, 'North', (11, 3))
Element 45: (2, (11, 3), ['%', '', '.', '.'], [(12, 9), (2, 5), (17, 2)], [True, False, False, False], 10, False, [False, False, True, True], 3785, 'East', (12, 3))
Element 46: (2, (12, 3), ['', '%', '.', '.'], [(12, 8), (1, 5), (17, 1)], [False, True, False, False], 8, False, [False, False, True, True], 3804, 'East', (13, 3))
Element 47: (2, (13, 3), ['', '%', '.', ''], [(12, 7), (2, 5), (18, 1)], [False, True, False, False], 6, False, [False, False, True, False], 3823, 'North', (13, 4))
Element 48: (2, (13, 4), ['.', '', '.', ''], [(11, 7), (3, 5), (17, 1)], [False, False, False, False], 4, False, [True, False, True, False], 3842, 'North', (13, 5))
Element 49: (2, (13, 5), ['%', '', '', ''], [(11, 6), (3, 5), (16, 1)], [True, False, False, False], 2, False, [False, False, False, False], 3851, 'South', (13, 4))
Element 50: (2, (13, 4), ['.', '', '', ''], [(11, 6), (3, 5), (16, 2)], [False, False, False, False], 0, False, [True, False, False, False], 3850, 'Stop', (13, 4))
Element 51: #0#
