Element 1: (0, (6, 3), ['%', '%', '.', '.'], [(10, 4), (12, 7), (15, 2)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (7, 3))
Element 2: (0, (7, 3), ['', '%', '.', '.'], [(11, 4), (12, 6), (16, 2)], [False, True, False, False], 96, False, [False, False, True, True], 1029, 'East', (8, 3))
Element 3: (0, (8, 3), ['', '%', '.', '.'], [(12, 4), (13, 6), (17, 2)], [False, True, False, False], 94, False, [False, False, True, True], 1068, 'East', (9, 3))
Element 4: (0, (9, 3), ['', '%', '.', '%'], [(13, 4), (14, 6), (17, 3)], [False, True, False, True], 92, False, [False, False, True, False], 1107, 'North', (9, 4))
Element 5: (0, (9, 4), ['.', '', '.', ''], [(14, 4), (15, 6), (17, 4)], [False, False, False, False], 90, False, [True, False, True, False], 1146, 'North', (9, 5))
Element 6: (0, (9, 5), ['.', '', '.', '.'], [(14, 5), (16, 6), (18, 4)], [False, False, False, False], 88, False, [True, False, True, True], 1185, 'East', (10, 5))
Element 7: (0, (10, 5), ['', '', '.', '%'], [(15, 5), (17, 6), (17, 4)], [False, False, False, True], 86, False, [False, False, True, False], 1214, 'North', (10, 6))
Element 8: (0, (10, 6), ['.', '', '%', '.'], [(16, 5), (18, 6), (17, 5)], [False, False, True, False], 84, False, [True, False, False, True], 1253, 'East', (11, 6))
Element 9: (0, (11, 6), ['', '%', '.', ''], [(16, 4), (17, 6), (16, 5)], [False, True, False, False], 82, False, [False, False, True, False], 1272, 'North', (11, 7))
Element 10: (0, (11, 7), ['%', '', '%', ''], [(16, 3), (17, 5), (16, 6)], [True, False, True, False], 80, False, [False, False, False, False], 1291, 'East', (12, 7))
Element 11: (0, (12, 7), ['', '', '.', '.'], [(15, 3), (17, 4), (16, 7)], [False, False, False, False], 78, False, [False, False, True, True], 1310, 'East', (13, 7))
Element 12: (0, (13, 7), ['', '', '.', '.'], [(14, 3), (18, 4), (15, 7)], [False, False, False, False], 76, False, [False, False, True, True], 1339, 'East', (14, 7))
Element 13: (0, (14, 7), ['', '', '%', ''], [(13, 3), (17, 4), (15, 6)], [False, False, True, False], 74, False, [False, False, False, False], 1358, 'East', (15, 7))
Element 14: (0, (15, 7), ['', '', '%', ''], [(12, 3), (17, 3), (15, 5)], [False, False, True, False], 72, False, [False, False, False, False], 1367, 'East', (16, 7))
Element 15: (0, (16, 7), ['', '', '%', '%'], [(11, 3), (17, 2), (14, 5)], [False, False, True, True], 70, False, [False, False, False, False], 1376, 'South', (16, 6))
Element 16: (0, (16, 6), ['', '', '', ''], [(11, 2), (17, 1), (13, 5)], [False, False, False, False], 68, False, [False, False, False, False], 1405, 'East', (17, 6))
