Element 1: (1, (1, 1), ['%', '%', '.', '.'], [(17, 4), (1, 9), (8, 12)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 1))
Element 2: (1, (2, 1), ['', '%', '.', '.'], [(17, 5), (2, 9), (9, 12)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (3, 1))
Element 3: (1, (3, 1), ['', '%', '.', '.'], [(17, 6), (2, 8), (10, 12)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (4, 1))
Element 4: (1, (4, 1), ['', '%', '.', '%'], [(18, 6), (3, 8), (11, 12)], [False, True, False, True], 92, False, [False, False, True, False], 126, 'North', (4, 2))
Element 5: (1, (4, 2), ['.', '', '%', '.'], [(17, 6), (4, 8), (11, 13)], [False, False, True, False], 90, False, [True, False, False, True], 155, 'East', (5, 2))
Element 6: (1, (5, 2), ['', '%', '%', '%'], [(16, 6), (5, 8), (12, 13)], [False, True, True, True], 88, False, [False, False, False, False], 194, 'West', (4, 2))
Element 7: (1, (4, 2), ['.', '', '%', ''], [(16, 7), (5, 7), (13, 13)], [False, False, True, False], 86, False, [True, False, False, False], 223, 'West', (3, 2))
Element 8: (1, (3, 2), ['.', '', '%', ''], [(15, 7), (6, 7), (14, 13)], [False, False, True, False], 84, False, [True, False, False, False], 262, 'West', (2, 2))
Element 9: (1, (2, 2), ['.', '', '%', ''], [(15, 6), (7, 7), (14, 12)], [False, False, True, False], 82, False, [True, False, False, False], 301, 'West', (1, 2))
Element 10: (1, (1, 2), ['%', '', '%', ''], [(15, 5), (8, 7), (15, 12)], [True, False, True, False], 80, False, [False, False, False, False], 1330, 'East', (2, 2))
Element 11: (1, (2, 2), ['', '', '%', ''], [(16, 5), (8, 8), (16, 12)], [False, False, True, False], 78, False, [False, False, False, False], 1359, 'East', (3, 2))
Element 12: (1, (3, 2), ['', '', '%', ''], [(16, 4), (9, 8), (17, 12)], [False, False, True, False], 76, False, [False, False, False, False], 1388, 'East', (4, 2))
Element 13: (1, (4, 2), ['', '', '%', ''], [(16, 3), (10, 8), (18, 12)], [False, False, True, False], 74, False, [False, False, False, False], 1417, 'South', (4, 1))
Element 14: (1, (4, 1), ['', '%', '', '%'], [(17, 3), (9, 8), (18, 13)], [False, True, False, True], 72, False, [False, False, False, False], 1436, 'West', (3, 1))
Element 15: (1, (3, 1), ['', '%', '', ''], [(17, 2), (8, 8), (17, 13)], [False, True, False, False], 70, False, [False, False, False, False], 1455, 'North', (3, 2))
Element 16: (1, (3, 2), ['', '', '%', ''], [(17, 1), (8, 7), (16, 13)], [False, False, True, False], 68, False, [False, False, False, False], 1474, 'South', (3, 1))
Element 17: (1, (3, 1), ['', '%', '', ''], [(18, 1), (8, 6), (17, 13)], [False, True, False, False], 66, False, [False, False, False, False], 1493, 'West', (2, 1))
Element 18: (1, (2, 1), ['', '%', '', ''], [(17, 1), (9, 6), (18, 13)], [False, True, False, False], 64, False, [False, False, False, False], 1502, 'North', (2, 2))
Element 19: (1, (2, 2), ['', '', '%', ''], [(16, 1), (10, 6), (18, 12)], [False, False, True, False], 62, False, [False, False, False, False], 1521, 'South', (2, 1))
Element 20: (1, (2, 1), ['', '%', '', ''], [(16, 2), (11, 6), (18, 11)], [False, True, False, False], 60, False, [False, False, False, False], 1550, 'West', (1, 1))
Element 21: (1, (1, 1), ['%', '%', '', ''], [(15, 2), (12, 6), (18, 10)], [True, True, False, False], 58, False, [False, False, False, False], 2569, 'North', (1, 2))
Element 22: (1, (1, 2), ['%', '', '%', ''], [(15, 3), (13, 6), (18, 9)], [True, False, True, False], 56, False, [False, False, False, False], 2598, 'South', (1, 1))
