Element 1: (0, (4, 1), ['.', '%', '.', '%'], [(12, 1), (16, 7), (16, 9)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (4, 2))
Element 2: (0, (4, 2), ['.', '', '%', '.'], [(13, 1), (16, 6), (17, 9)], [False, False, True, False], 96, False, [True, False, False, True], 39, 'East', (5, 2))
Element 3: (0, (5, 2), ['', '%', '%', '%'], [(14, 1), (17, 6), (18, 9)], [False, True, True, True], 94, False, [False, False, False, False], 78, 'West', (4, 2))
Element 4: (0, (4, 2), ['.', '', '%', ''], [(15, 1), (18, 6), (18, 10)], [False, False, True, False], 92, False, [True, False, False, False], 107, 'West', (3, 2))
Element 5: (0, (3, 2), ['.', '.', '%', ''], [(16, 1), (17, 6), (18, 11)], [False, False, True, False], 90, False, [True, True, False, False], 136, 'South', (3, 1))
Element 6: (0, (3, 1), ['.', '%', '', ''], [(17, 1), (17, 5), (18, 12)], [False, True, False, False], 88, False, [True, False, False, False], 175, 'West', (2, 1))
Element 7: (0, (2, 1), ['.', '%', '.', ''], [(18, 1), (17, 4), (18, 13)], [False, True, False, False], 86, False, [True, False, True, False], 214, 'North', (2, 2))
Element 8: (0, (2, 2), ['.', '', '%', ''], [(17, 1), (18, 4), (17, 13)], [False, False, True, False], 84, False, [True, False, False, False], 243, 'West', (1, 2))
Element 9: (0, (1, 2), ['%', '.', '%', ''], [(17, 2), (17, 4), (17, 12)], [True, False, True, False], 82, False, [False, True, False, False], 272, 'South', (1, 1))
Element 10: (0, (1, 1), ['%', '%', '', ''], [(17, 3), (17, 5), (17, 11)], [True, True, False, False], 80, False, [False, False, False, False], 301, 'North', (1, 2))
Element 11: (0, (1, 2), ['%', '', '%', ''], [(16, 3), (17, 4), (17, 10)], [True, False, True, False], 78, False, [False, False, False, False], 320, 'East', (2, 2))
Element 12: (0, (2, 2), ['', '', '%', ''], [(16, 4), (17, 3), (16, 10)], [False, False, True, False], 76, False, [False, False, False, False], 339, 'South', (2, 1))
Element 13: (0, (2, 1), ['', '%', '', ''], [(16, 5), (17, 2), (16, 11)], [False, True, False, False], 74, False, [False, False, False, False], 358, 'West', (1, 1))
Element 14: (0, (1, 1), ['%', '%', '', ''], [(15, 5), (16, 2), (16, 12)], [True, True, False, False], 72, False, [False, False, False, False], 387, 'East', (2, 1))
Element 15: (0, (2, 1), ['', '%', '', ''], [(15, 6), (15, 2), (16, 13)], [False, True, False, False], 70, False, [False, False, False, False], 416, 'East', (3, 1))
Element 16: (0, (3, 1), ['', '%', '', ''], [(15, 7), (15, 3), (16, 12)], [False, True, False, False], 68, False, [False, False, False, False], 435, 'North', (3, 2))
Element 17: (0, (3, 2), ['', '', '%', ''], [(14, 7), (14, 3), (15, 12)], [False, False, True, False], 66, False, [False, False, False, False], 464, 'West', (2, 2))
Element 18: (0, (2, 2), ['', '', '%', ''], [(14, 6), (14, 4), (15, 11)], [False, False, True, False], 64, False, [False, False, False, False], 493, 'East', (3, 2))
Element 19: (0, (3, 2), ['', '', '%', ''], [(14, 5), (13, 4), (15, 10)], [False, False, True, False], 62, False, [False, False, False, False], 522, 'East', (4, 2))
Element 20: (0, (4, 2), ['', '', '%', ''], [(13, 5), (13, 3), (15, 9)], [False, False, True, False], 60, False, [False, False, False, False], 551, 'South', (4, 1))
Element 21: (0, (4, 1), ['', '%', '', '%'], [(13, 6), (12, 3), (14, 9)], [False, True, False, True], 58, False, [False, False, False, False], 580, 'West', (3, 1))
Element 22: (0, (3, 1), ['', '%', '', ''], [(12, 6), (12, 4), (13, 9)], [False, True, False, False], 56, False, [False, False, False, False], 1599, 'East', (4, 1))
Element 23: (0, (4, 1), ['', '%', '', '%'], [(12, 7), (11, 4), (13, 8)], [False, True, False, True], 54, False, [False, False, False, False], 1628, 'Stop', (4, 1))
Element 24: (0, (4, 1), ['', '%', '', '%'], [(13, 7), (11, 3), (12, 8)], [False, True, False, True], 52, False, [False, False, False, False], 1657, 'North', (4, 2))
Element 25: (0, (4, 2), ['', '', '%', ''], [(13, 8), (11, 2), (12, 9)], [False, False, True, False], 50, False, [False, False, False, False], 1676, 'East', (5, 2))
Element 26: (0, (5, 2), ['', '%', '%', '%'], [(13, 9), (11, 1), (11, 9)], [False, True, True, True], 48, False, [False, False, False, False], 1695, 'West', (4, 2))
Element 27: (0, (4, 2), ['', '', '%', ''], [(14, 9), (10, 1), (12, 9)], [False, False, True, False], 46, False, [False, False, False, False], 2694, 'West', (3, 2))
Element 28: (0, (3, 2), ['', '', '%', ''], [(15, 9), (10, 2), (12, 8)], [False, False, True, False], 44, False, [False, False, False, False], 2703, 'South', (3, 1))
Element 29: (0, (3, 1), ['', '%', '', ''], [(16, 9), (10, 1), (12, 7)], [False, True, False, False], 42, False, [False, False, False, False], 2702, 'West', (2, 1))
Element 30: (0, (2, 1), ['', '%', '', ''], [(17, 9), (9, 1), (11, 7)], [False, True, False, False], 40, False, [False, False, False, False], 2721, 'North', (2, 2))
Element 31: (0, (2, 2), ['', '', '%', ''], [(17, 8), (8, 1), (11, 6)], [False, False, True, False], 38, False, [False, False, False, False], 2750, 'West', (1, 2))
Element 32: (0, (1, 2), ['%', '', '%', ''], [(18, 8), (7, 1), (10, 6)], [True, False, True, False], 36, False, [False, False, False, False], 2779, 'South', (1, 1))
Element 33: (0, (1, 1), ['%', '%', '', ''], [(18, 9), (6, 1), (10, 5)], [True, True, False, False], 34, False, [False, False, False, False], 2798, 'North', (1, 2))
Element 34: (0, (1, 2), ['%', '', '%', ''], [(18, 10), (7, 1), (10, 4)], [True, False, True, False], 32, False, [False, False, False, False], 2807, 'East', (2, 2))
Element 35: (0, (2, 2), ['', '', '%', ''], [(18, 11), (8, 1), (9, 4)], [False, False, True, False], 30, False, [False, False, False, False], 2816, 'South', (2, 1))
Element 36: (0, (2, 1), ['', '%', '', ''], [(18, 12), (9, 1), (9, 5)], [False, True, False, False], 28, False, [False, False, False, False], 2825, 'West', (1, 1))
Element 37: (0, (1, 1), ['%', '%', '', ''], [(18, 13), (10, 1), (9, 6)], [True, True, False, False], 26, False, [False, False, False, False], 2834, 'East', (2, 1))
Element 38: (0, (2, 1), ['', '%', '', ''], [(17, 13), (11, 1), (8, 6)], [False, True, False, False], 24, False, [False, False, False, False], 2843, 'East', (3, 1))
Element 39: (0, (3, 1), ['', '%', '', ''], [(17, 12), (12, 1), (8, 7)], [False, True, False, False], 22, False, [False, False, False, False], 3842, 'North', (3, 2))
Element 40: (0, (3, 2), ['', '', '%', ''], [(17, 11), (13, 1), (8, 8)], [False, False, True, False], 20, False, [False, False, False, False], 3851, 'West', (2, 2))
Element 41: (0, (2, 2), ['', '', '%', ''], [(17, 10), (14, 1), (9, 8)], [False, False, True, False], 18, False, [False, False, False, False], 3860, 'East', (3, 2))
Element 42: (0, (3, 2), ['', '', '%', ''], [(16, 10), (15, 1), (10, 8)], [False, False, True, False], 16, False, [False, False, False, False], 3869, 'East', (4, 2))
Element 43: (0, (4, 2), ['', '', '%', ''], [(16, 11), (16, 1), (9, 8)], [False, False, True, False], 14, False, [False, False, False, False], 3868, 'South', (4, 1))
Element 44: (0, (4, 1), ['', '%', '', '%'], [(16, 12), (17, 1), (8, 8)], [False, True, False, True], 12, False, [False, False, False, False], 3867, 'West', (3, 1))
