Element 1: (1, (2, 9), ['.', '.', '%', '%'], [(18, 1), (18, 4), (18, 11)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (2, 8))
Element 2: (1, (2, 8), ['%', '%', '', '.'], [(17, 1), (17, 4), (18, 12)], [True, True, False, False], 96, False, [False, False, False, True], 38, 'East', (3, 8))
Element 3: (1, (3, 8), ['', '%', '%', '.'], [(17, 2), (17, 5), (18, 13)], [False, True, True, False], 94, False, [False, False, False, True], 77, 'East', (4, 8))
Element 4: (1, (4, 8), ['', '.', '%', '.'], [(17, 3), (17, 6), (17, 13)], [False, False, True, False], 92, False, [False, True, False, True], 116, 'East', (5, 8))
Element 5: (1, (5, 8), ['', '.', '%', '%'], [(16, 3), (18, 6), (17, 12)], [False, False, True, True], 90, False, [False, True, False, False], 155, 'South', (5, 7))
Element 6: (1, (5, 7), ['.', '%', '', '.'], [(16, 4), (17, 6), (17, 11)], [False, True, False, False], 88, False, [True, False, False, True], 184, 'East', (6, 7))
Element 7: (1, (6, 7), ['', '.', '%', '.'], [(16, 5), (16, 6), (17, 10)], [False, False, True, False], 86, False, [False, True, False, True], 223, 'East', (7, 7))
Element 8: (1, (7, 7), ['', '.', '%', 'F'], [(15, 5), (16, 7), (18, 10)], [False, False, True, False], 84, False, [False, True, False, False], 262, 'East', (8, 7))
Element 9: (1, (8, 7), ['', '.', '.', '%'], [(15, 6), (15, 7), (18, 9)], [False, False, False, True], 82, False, [False, True, True, False], 1291, 'North', (8, 8))
Element 10: (1, (8, 8), ['%', '', '%', '.'], [(14, 6), (14, 7), (18, 8)], [True, False, True, False], 80, False, [False, False, False, True], 1330, 'East', (9, 8))
Element 11: (1, (9, 8), ['', '%', '%', '.'], [(14, 5), (13, 7), (17, 8)], [False, True, True, False], 78, False, [False, False, False, True], 1369, 'East', (10, 8))
Element 12: (1, (10, 8), ['', '%', '%', '%'], [(14, 4), (13, 8), (17, 9)], [False, True, True, True], 76, False, [False, False, False, False], 1408, 'West', (9, 8))
Element 13: (1, (9, 8), ['', '%', '%', ''], [(14, 3), (13, 9), (16, 9)], [False, True, True, False], 74, False, [False, False, False, False], 1437, 'West', (8, 8))
Element 14: (1, (8, 8), ['%', '', '%', ''], [(15, 3), (14, 9), (16, 10)], [True, False, True, False], 72, False, [False, False, False, False], 1466, 'South', (8, 7))
Element 15: (1, (8, 7), ['', '.', '', '%'], [(15, 2), (15, 9), (16, 11)], [False, False, False, True], 70, False, [False, True, False, False], 1495, 'South', (8, 6))
Element 16: (1, (8, 6), ['.', '.', '', '.'], [(16, 2), (15, 10), (16, 12)], [False, False, False, False], 68, False, [True, True, False, True], 1534, 'East', (9, 6))
Element 17: (1, (9, 6), ['', '.', '%', '.'], [(16, 1), (15, 11), (16, 13)], [False, False, True, False], 66, False, [False, True, False, True], 1573, 'East', (10, 6))
Element 18: (1, (10, 6), ['', '.', '%', '.'], [(15, 1), (15, 12), (16, 12)], [False, False, True, False], 64, False, [False, True, False, True], 1602, 'East', (11, 6))
Element 19: (1, (11, 6), ['', '%', '.', 'F'], [(14, 1), (14, 12), (15, 12)], [False, True, False, False], 62, False, [False, False, True, False], 1631, 'East', (12, 6))
Element 20: (1, (12, 6), ['', '%', '.', '.'], [(13, 1), (14, 13), (15, 11)], [False, True, False, False], 60, False, [False, False, True, True], 2650, 'East', (13, 6))
Element 21: (1, (13, 6), ['', '.', '', ''], [(12, 1), (13, 13), (15, 10)], [False, False, False, False], 58, False, [False, True, False, False], 2679, 'South', (13, 5))
Element 22: (1, (13, 5), ['%', '.', '', ''], [(11, 1), (12, 13), (15, 9)], [True, False, False, False], 56, False, [False, True, False, False], 2708, 'South', (13, 4))
Element 23: (1, (13, 4), ['.', '.', '', ''], [(10, 1), (11, 13), (14, 9)], [False, False, False, False], 54, False, [True, True, False, False], 3727, 'South', (13, 3))
Element 24: (1, (13, 3), ['.', '%', '', ''], [(10, 2), (11, 12), (13, 9)], [False, True, False, False], 52, False, [True, False, False, False], 3756, 'West', (12, 3))
Element 25: (1, (12, 3), ['.', '%', '.', ''], [(11, 2), (11, 11), (12, 9)], [False, True, False, False], 50, False, [True, False, True, False], 3795, 'North', (12, 4))
Element 26: (1, (12, 4), ['.', '', '%', ''], [(11, 3), (12, 11), (12, 8)], [False, False, True, False], 48, False, [True, False, False, False], 3834, 'West', (11, 4))
Element 27: (1, (11, 4), ['.', '', '%', ''], [(12, 3), (13, 11), (12, 7)], [False, False, True, False], 46, False, [True, False, False, False], 3863, 'West', (10, 4))
Element 28: (1, (10, 4), ['.', '%', '.', ''], [(13, 3), (12, 11), (11, 7)], [False, True, False, False], 44, False, [True, False, True, False], 3882, 'North', (10, 5))
Element 29: (1, (10, 5), ['.', '', '', '%'], [(13, 4), (11, 11), (11, 6)], [False, False, False, True], 42, False, [True, False, False, False], 3891, 'West', (9, 5))
Element 30: (1, (9, 5), ['.', '.', '', ''], [(13, 5), (10, 11), (12, 6)], [False, False, False, False], 40, False, [True, True, False, False], 3910, 'South', (9, 4))
Element 31: (1, (9, 4), ['.', '.', '', ''], [(13, 4), (10, 12), (13, 6)], [False, False, False, False], 38, False, [True, True, False, False], 3929, 'South', (9, 3))
Element 32: (1, (9, 3), ['.', '%', '', '%'], [(12, 4), (9, 12), (14, 6)], [False, True, False, True], 36, False, [True, False, False, False], 3948, 'West', (8, 3))
