Element 1: (1, (8, 12), ['%', '%', '%', '.'], [(18, 9), (10, 6), (16, 4)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (9, 12))
Element 2: (1, (9, 12), ['', '.', '.', '.'], [(18, 10), (11, 6), (17, 4)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (10, 12))
Element 3: (1, (10, 12), ['', '.', '%', '.'], [(18, 11), (12, 6), (18, 4)], [False, False, True, False], 94, False, [False, True, False, True], 1077, 'East', (11, 12))
Element 4: (1, (11, 12), ['', '.', '.', '%'], [(18, 12), (13, 6), (17, 4)], [False, False, False, True], 92, False, [False, True, True, False], 1106, 'North', (11, 13))
Element 5: (1, (11, 13), ['%', '', '%', '.'], [(18, 13), (14, 6), (17, 5)], [True, False, True, False], 90, False, [False, False, False, True], 1145, 'East', (12, 13))
Element 6: (1, (12, 13), ['', '%', '%', '.'], [(17, 13), (15, 6), (17, 6)], [False, True, True, False], 88, False, [False, False, False, True], 1184, 'East', (13, 13))
Element 7: (1, (13, 13), ['', '%', '%', '.'], [(17, 12), (16, 6), (18, 6)], [False, True, True, False], 86, False, [False, False, False, True], 1223, 'East', (14, 13))
Element 8: (1, (14, 13), ['', '.', '%', '%'], [(17, 11), (16, 7), (17, 6)], [False, False, True, True], 84, False, [False, True, False, False], 1252, 'South', (14, 12))
Element 9: (1, (14, 12), ['%', '%', '', '.'], [(17, 10), (15, 7), (17, 5)], [True, True, False, False], 82, False, [False, False, False, True], 1281, 'East', (15, 12))
Element 10: (1, (15, 12), ['', '.', '%', '.'], [(17, 9), (14, 7), (16, 5)], [False, False, True, False], 80, False, [False, True, False, True], 1320, 'East', (16, 12))
Element 11: (1, (16, 12), ['', '.', '.', ''], [(17, 8), (13, 7), (15, 5)], [False, False, False, False], 78, False, [False, True, True, False], 1359, 'North', (16, 13))
Element 12: (1, (16, 13), ['%', '', '%', ''], [(17, 9), (13, 8), (14, 5)], [True, False, True, False], 76, False, [False, False, False, False], 1388, 'East', (17, 13))
Element 13: (1, (17, 13), ['', '', '%', ''], [(16, 9), (13, 9), (14, 4)], [False, False, True, False], 74, False, [False, False, False, False], 1417, 'East', (18, 13))
Element 14: (1, (18, 13), ['', '', '%', '%'], [(16, 10), (14, 9), (14, 3)], [False, False, True, True], 72, False, [False, False, False, False], 1446, 'South', (18, 12))
Element 15: (1, (18, 12), ['', '', '', '%'], [(16, 11), (15, 9), (15, 3)], [False, False, False, True], 70, False, [False, False, False, False], 1475, 'South', (18, 11))
Element 16: (1, (18, 11), ['', '', '', '%'], [(15, 11), (15, 10), (16, 3)], [False, False, False, True], 68, False, [False, False, False, False], 1504, 'South', (18, 10))
Element 17: (1, (18, 10), ['', '', '', '%'], [(15, 12), (16, 10), (17, 3)], [False, False, False, True], 66, False, [False, False, False, False], 1513, 'South', (18, 9))
Element 18: (1, (18, 9), ['', '', '', '%'], [(16, 12), (17, 10), (17, 2)], [False, False, False, True], 64, False, [False, False, False, False], 1522, 'South', (18, 8))
Element 19: (1, (18, 8), ['', '%', '', '%'], [(16, 13), (18, 10), (17, 1)], [False, True, False, True], 62, False, [False, False, False, False], 1531, 'West', (17, 8))
Element 20: (1, (17, 8), ['%', '%', '', ''], [(16, 12), (18, 11), (18, 1)], [True, True, False, False], 60, False, [False, False, False, False], 1540, 'North', (17, 9))
Element 21: (1, (17, 9), ['', '', '', ''], [(15, 12), (18, 12), (17, 1)], [False, False, False, False], 58, False, [False, False, False, False], 1539, 'North', (17, 10))
Element 22: (1, (17, 10), ['', '', '', ''], [(14, 12), (18, 13), (16, 1)], [False, False, False, False], 56, False, [False, False, False, False], 1548, 'North', (17, 11))
Element 23: (1, (17, 11), ['', '', '', ''], [(14, 13), (17, 13), (16, 2)], [False, False, False, False], 54, False, [False, False, False, False], 1557, 'North', (17, 12))
Element 24: (1, (17, 12), ['', '', '', ''], [(13, 13), (16, 13), (15, 2)], [False, False, False, False], 52, False, [False, False, False, False], 1566, 'South', (17, 11))
Element 25: (1, (17, 11), ['', '', '', ''], [(12, 13), (16, 12), (15, 1)], [False, False, False, False], 50, False, [False, False, False, False], 1575, 'West', (16, 11))
Element 26: (1, (16, 11), ['', '', '', ''], [(11, 13), (17, 12), (14, 1)], [False, False, False, False], 48, False, [False, False, False, False], 1584, 'South', (16, 10))
Element 27: (1, (16, 10), ['', '', '', ''], [(11, 12), (17, 11), (13, 1)], [False, False, False, False], 46, False, [False, False, False, False], 1593, 'South', (16, 9))
Element 28: (1, (16, 9), ['', '%', '', ''], [(11, 11), (16, 11), (12, 1)], [False, True, False, False], 44, False, [False, False, False, False], 1612, 'West', (15, 9))
Element 29: (1, (15, 9), ['', '%', '', ''], [(12, 11), (15, 11), (11, 1)], [False, True, False, False], 42, False, [False, False, False, False], 1631, 'North', (15, 10))
Element 30: (1, (15, 10), ['%', '', '', ''], [(13, 11), (15, 12), (10, 1)], [True, False, False, False], 40, False, [False, False, False, False], 2640, 'North', (15, 11))
Element 31: (1, (15, 11), ['%', '', '', ''], [(12, 11), (14, 12), (10, 2)], [True, False, False, False], 38, False, [False, False, False, False], 2649, 'South', (15, 10))
Element 32: (1, (15, 10), ['%', '', '', ''], [(11, 11), (14, 13), (11, 2)], [True, False, False, False], 36, False, [False, False, False, False], 2658, 'South', (15, 9))
Element 33: (1, (15, 9), ['', '%', '', ''], [(10, 11), (13, 13), (11, 3)], [False, True, False, False], 34, False, [False, False, False, False], 2677, 'West', (14, 9))
Element 34: (1, (14, 9), ['', '%', '%', ''], [(9, 11), (12, 13), (12, 3)], [False, True, True, False], 32, False, [False, False, False, False], 2696, 'West', (13, 9))
Element 35: (1, (13, 9), ['.', '', '%', ''], [(9, 10), (11, 13), (13, 3)], [False, False, True, False], 30, False, [True, False, False, False], 2715, 'West', (12, 9))
Element 36: (1, (12, 9), ['.', '.', '%', ''], [(8, 10), (11, 12), (13, 4)], [False, False, True, False], 28, False, [True, True, False, False], 2744, 'South', (12, 8))
Element 37: (1, (12, 8), ['%', '.', '', ''], [(7, 10), (11, 11), (13, 5)], [True, False, False, False], 26, False, [False, True, False, False], 2773, 'South', (12, 7))
Element 38: (1, (12, 7), ['.', '', '', ''], [(7, 11), (12, 11), (13, 6)], [False, False, False, False], 24, False, [True, False, False, False], 2792, 'West', (11, 7))
Element 39: (1, (11, 7), ['%', '', '%', ''], [(6, 11), (13, 11), (14, 6)], [True, False, True, False], 22, False, [False, False, False, False], 2811, 'South', (11, 6))
Element 40: (1, (11, 6), ['', '%', '', ''], [(6, 12), (12, 11), (15, 6)], [False, True, False, False], 20, False, [False, False, False, False], 2820, 'East', (12, 6))
Element 41: (1, (12, 6), ['', '%', '', ''], [(6, 13), (11, 11), (16, 6)], [False, True, False, False], 18, False, [False, False, False, False], 2829, 'East', (13, 6))
Element 42: (1, (13, 6), ['', '', '', ''], [(7, 13), (10, 11), (16, 7)], [False, False, False, False], 16, False, [False, False, False, False], 2838, 'East', (14, 6))
Element 43: (1, (14, 6), ['', '', '', ''], [(6, 13), (10, 12), (15, 7)], [False, False, False, False], 14, False, [False, False, False, False], 2837, 'East', (15, 6))
Element 44: (1, (15, 6), ['', '', '', ''], [(5, 13), (9, 12), (14, 7)], [False, False, False, False], 12, False, [False, False, False, False], 2846, 'East', (16, 6))
Element 45: (1, (16, 6), ['', '', '', ''], [(5, 12), (9, 13), (13, 7)], [False, False, False, False], 10, False, [False, False, False, False], 2865, 'East', (17, 6))
Element 46: (1, (17, 6), ['', '', '%', ''], [(5, 11), (9, 12), (13, 8)], [False, False, True, False], 8, False, [False, False, False, False], 2874, 'East', (18, 6))
Element 47: (1, (18, 6), ['', '%', '%', '%'], [(5, 10), (9, 11), (13, 9)], [False, True, True, True], 6, False, [False, False, False, False], 2883, 'West', (17, 6))
Element 48: (1, (17, 6), ['', '', '%', ''], [(6, 10), (9, 10), (14, 9)], [False, False, True, False], 4, False, [False, False, False, False], 2892, 'South', (17, 5))
Element 49: (1, (17, 5), ['', '', '', '%'], [(5, 10), (8, 10), (15, 9)], [False, False, False, True], 2, False, [False, False, False, False], 2891, 'South', (17, 4))
Element 50: (1, (17, 4), ['', '', '', ''], [(5, 10), (7, 10), (16, 9)], [False, False, False, False], 0, False, [False, False, False, False], 2890, 'Stop', (17, 4))
Element 51: #0#
