Element 1: (1, (5, 12), ['.', '.', 'G', '.'], [(17, 3), (5, 13), (14, 9)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'East', (6, 12))
Element 2: (1, (6, 12), ['', '.', 'G', '%'], [(17, 4), (6, 13), (15, 9)], [False, False, False, True], 96, False, [False, True, False, False], 48, 'South', (6, 11))
Element 3: (1, (6, 11), ['.', '.', '', '.'], [(18, 4), (7, 13), (16, 9)], [False, False, False, False], 94, False, [True, True, False, True], 87, 'East', (7, 11))
Element 4: (1, (7, 11), ['', '.', '%', '%'], [(17, 4), (6, 13), (17, 9)], [False, False, True, True], 92, False, [False, True, False, False], 106, 'South', (7, 10))
Element 5: (1, (7, 10), ['.', '%', '', '.'], [(17, 5), (6, 12), (18, 9)], [False, True, False, False], 90, False, [True, False, False, True], 135, 'East', (8, 10))
Element 6: (1, (8, 10), ['', '%', '%', '.'], [(17, 6), (6, 11), (18, 10)], [False, True, True, False], 88, False, [False, False, False, True], 164, 'East', (9, 10))
Element 7: (1, (9, 10), ['', '%', '.', '%'], [(18, 6), (6, 10), (18, 11)], [False, True, False, True], 86, False, [False, False, True, False], 203, 'North', (9, 11))
Element 8: (1, (9, 11), ['%', '', '.', '.'], [(17, 6), (5, 10), (18, 12)], [True, False, False, False], 84, False, [False, False, True, True], 232, 'East', (10, 11))
Element 9: (1, (10, 11), ['', '%', '.', '.'], [(16, 6), (5, 11), (18, 13)], [False, True, False, False], 82, False, [False, False, True, True], 271, 'East', (11, 11))
Element 10: (1, (11, 11), ['', '%', '.', '.'], [(16, 7), (5, 12), (17, 13)], [False, True, False, False], 80, False, [False, False, True, True], 300, 'East', (12, 11))
Element 11: (1, (12, 11), ['', '%', '%', '.'], [(15, 7), (4, 12), (17, 12)], [False, True, True, False], 78, False, [False, False, False, True], 339, 'East', (13, 11))
Element 12: (1, (13, 11), ['', '%', '%', '%'], [(15, 6), (3, 12), (17, 11)], [False, True, True, True], 76, False, [False, False, False, False], 378, 'West', (12, 11))
Element 13: (1, (12, 11), ['', '%', '%', ''], [(15, 5), (3, 13), (17, 10)], [False, True, True, False], 74, False, [False, False, False, False], 407, 'West', (11, 11))
Element 14: (1, (11, 11), ['', '%', '.', ''], [(16, 5), (2, 13), (16, 10)], [False, True, False, False], 72, False, [False, False, True, False], 436, 'North', (11, 12))
Element 15: (1, (11, 12), ['.', '', '.', '%'], [(16, 4), (1, 13), (16, 11)], [False, False, False, True], 70, False, [True, False, True, False], 475, 'North', (11, 13))
Element 16: (1, (11, 13), ['%', '', '%', '.'], [(16, 5), (2, 13), (16, 12)], [True, False, True, False], 68, False, [False, False, False, True], 494, 'East', (12, 13))
Element 17: (1, (12, 13), ['', '%', '%', '.'], [(15, 5), (3, 13), (16, 13)], [False, True, True, False], 66, False, [False, False, False, True], 513, 'East', (13, 13))
Element 18: (1, (13, 13), ['', '%', '%', '.'], [(14, 5), (3, 12), (16, 12)], [False, True, True, False], 64, False, [False, False, False, True], 532, 'East', (14, 13))
Element 19: (1, (14, 13), ['', '.', '%', '%'], [(14, 6), (4, 12), (15, 12)], [False, False, True, True], 62, False, [False, True, False, False], 561, 'South', (14, 12))
Element 20: (1, (14, 12), ['%', '%', '', ''], [(14, 7), (5, 12), (15, 11)], [True, True, False, False], 60, False, [False, False, False, False], 590, 'East', (15, 12))
Element 21: (1, (15, 12), ['', '', '%', ''], [(13, 7), (5, 11), (15, 10)], [False, False, True, False], 58, False, [False, False, False, False], 609, 'East', (16, 12))
Element 22: (1, (16, 12), ['', '', '', ''], [(13, 8), (5, 10), (15, 11)], [False, False, False, False], 56, False, [False, False, False, False], 618, 'East', (17, 12))
Element 23: (1, (17, 12), ['', '', '', ''], [(13, 9), (4, 10), (15, 12)], [False, False, False, False], 54, False, [False, False, False, False], 637, 'East', (18, 12))
Element 24: (1, (18, 12), ['', '', '', '%'], [(12, 9), (3, 10), (16, 12)], [False, False, False, True], 52, False, [False, False, False, False], 656, 'North', (18, 13))
Element 25: (1, (18, 13), ['', '', '%', '%'], [(12, 8), (4, 10), (16, 11)], [False, False, True, True], 50, False, [False, False, False, False], 665, 'West', (17, 13))
Element 26: (1, (17, 13), ['', '', '%', ''], [(12, 7), (5, 10), (15, 11)], [False, False, True, False], 48, False, [False, False, False, False], 674, 'West', (16, 13))
Element 27: (1, (16, 13), ['%', '', '%', ''], [(12, 6), (6, 10), (16, 11)], [True, False, True, False], 46, False, [False, False, False, False], 1673, 'East', (17, 13))
Element 28: (1, (17, 13), ['', '', '%', ''], [(13, 6), (7, 10), (16, 10)], [False, False, True, False], 44, False, [False, False, False, False], 1682, 'East', (18, 13))
Element 29: (1, (18, 13), ['', '', '%', '%'], [(13, 5), (8, 10), (15, 10)], [False, False, True, True], 42, False, [False, False, False, False], 1691, 'South', (18, 12))
Element 30: (1, (18, 12), ['', '', '', '%'], [(13, 4), (9, 10), (16, 10)], [False, False, False, True], 40, False, [False, False, False, False], 1700, 'South', (18, 11))
Element 31: (1, (18, 11), ['', '', '', '%'], [(14, 4), (9, 11), (17, 10)], [False, False, False, True], 38, False, [False, False, False, False], 1709, 'South', (18, 10))
Element 32: (1, (18, 10), ['', '', '', '%'], [(14, 3), (9, 12), (17, 11)], [False, False, False, True], 36, False, [False, False, False, False], 1728, 'South', (18, 9))
Element 33: (1, (18, 9), ['', '.', '', '%'], [(15, 3), (10, 12), (16, 11)], [False, False, False, True], 34, False, [False, True, False, False], 1747, 'South', (18, 8))
Element 34: (1, (18, 8), ['.', '%', '', '%'], [(15, 2), (11, 12), (17, 11)], [False, True, False, True], 32, False, [True, False, False, False], 1766, 'West', (17, 8))
Element 35: (1, (17, 8), ['%', '%', '', ''], [(16, 2), (11, 13), (17, 12)], [True, True, False, False], 30, False, [False, False, False, False], 1785, 'North', (17, 9))
Element 36: (1, (17, 9), ['', '', '', ''], [(17, 2), (12, 13), (16, 12)], [False, False, False, False], 28, False, [False, False, False, False], 1794, 'North', (17, 10))
Element 37: (1, (17, 10), ['', '', '', ''], [(17, 1), (13, 13), (17, 12)], [False, False, False, False], 26, False, [False, False, False, False], 1803, 'North', (17, 11))
Element 38: (1, (17, 11), ['', '', '', ''], [(18, 1), (14, 13), (17, 13)], [False, False, False, False], 24, False, [False, False, False, False], 1812, 'West', (16, 11))
Element 39: (1, (16, 11), ['', '', '', ''], [(17, 1), (14, 12), (16, 13)], [False, False, False, False], 22, False, [False, False, False, False], 1811, 'South', (16, 10))
Element 40: (1, (16, 10), ['', '', '', ''], [(16, 1), (15, 12), (17, 13)], [False, False, False, False], 20, False, [False, False, False, False], 1820, 'South', (16, 9))
Element 41: (1, (16, 9), ['', '%', '', ''], [(15, 1), (16, 12), (18, 13)], [False, True, False, False], 18, False, [False, False, False, False], 1829, 'West', (15, 9))
