Element 1: (3, (9, 3), ['.', '%', '.', '%'], [(9, 8), (4, 10), (6, 10)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (9, 4))
Element 2: (3, (9, 4), ['.', '', '.', '.'], [(8, 8), (5, 10), (7, 10)], [False, False, False, False], 96, False, [True, False, True, True], 58, 'East', (10, 4))
Element 3: (3, (10, 4), ['', '%', '.', '.'], [(8, 7), (5, 11), (8, 10)], [False, True, False, False], 94, False, [False, False, True, True], 1087, 'East', (11, 4))
Element 4: (3, (11, 4), ['', '.', '%', '.'], [(8, 6), (6, 11), (9, 10)], [False, False, True, False], 92, False, [False, True, False, True], 1126, 'East', (12, 4))
Element 5: (3, (12, 4), ['', '.', '%', '.'], [(9, 6), (7, 11), (9, 11)], [False, False, True, False], 90, False, [False, True, False, True], 1165, 'East', (13, 4))
Element 6: (3, (13, 4), ['', '.', '.', '.'], [(10, 6), (7, 10), (10, 11)], [False, False, False, False], 88, False, [False, True, True, True], 1194, 'East', (14, 4))
Element 7: (3, (14, 4), ['', '.', '.', '%'], [(11, 6), (8, 10), (11, 11)], [False, False, False, True], 86, False, [False, True, True, False], 1223, 'North', (14, 5))
Element 8: (3, (14, 5), ['.', '', '.', '.'], [(12, 6), (9, 10), (12, 11)], [False, False, False, False], 84, False, [True, False, True, True], 2242, 'East', (15, 5))
Element 9: (3, (15, 5), ['', '%', '.', '.'], [(13, 6), (9, 11), (13, 11)], [False, True, False, False], 82, False, [False, False, True, True], 2271, 'East', (16, 5))
Element 10: (3, (16, 5), ['', '.', '.', '.'], [(14, 6), (9, 12), (12, 11)], [False, False, False, False], 80, False, [False, True, True, True], 2300, 'East', (17, 5))
Element 11: (3, (17, 5), ['', '.', '.', '%'], [(15, 6), (10, 12), (11, 11)], [False, False, False, True], 78, False, [False, True, True, False], 2329, 'North', (17, 6))
Element 12: (3, (17, 6), ['G', '', '%', '.'], [(16, 6), (11, 12), (10, 11)], [False, False, True, False], 76, False, [False, False, False, True], 2358, 'East', (18, 6))
Element 13: (3, (18, 6), ['', '%', '%', '%'], [(16, 7), (11, 13), (11, 11)], [False, True, True, True], 74, False, [False, False, False, False], 2387, 'West', (17, 6))
Element 14: (3, (17, 6), ['', '', '%', ''], [(15, 7), (12, 13), (10, 11)], [False, False, True, False], 72, False, [False, False, False, False], 2406, 'South', (17, 5))
Element 15: (3, (17, 5), ['', '.', '', '%'], [(14, 7), (13, 13), (10, 12)], [False, False, False, True], 70, False, [False, True, False, False], 2425, 'South', (17, 4))
Element 16: (3, (17, 4), ['.', '.', '', '.'], [(13, 7), (14, 13), (11, 12)], [False, False, False, False], 68, False, [True, True, False, True], 2454, 'East', (18, 4))
Element 17: (3, (18, 4), ['', '%', '%', '%'], [(13, 8), (14, 12), (11, 13)], [False, True, True, True], 66, False, [False, False, False, False], 2483, 'West', (17, 4))
Element 18: (3, (17, 4), ['.', '.', '', ''], [(13, 9), (15, 12), (12, 13)], [False, False, False, False], 64, False, [True, True, False, False], 2502, 'South', (17, 3))
