Element 1: (1, (1, 9), ['%', '%', '%', '.'], [(16, 12), (11, 3), (17, 13)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 9))
Element 2: (1, (2, 9), ['', '.', '%', '%'], [(17, 12), (12, 3), (18, 13)], [False, False, True, True], 96, False, [False, True, False, False], 48, 'South', (2, 8))
Element 3: (1, (2, 8), ['%', '%', '', '.'], [(17, 11), (13, 3), (18, 12)], [True, True, False, False], 94, False, [False, False, False, True], 87, 'East', (3, 8))
Element 4: (1, (3, 8), ['', '%', '%', '.'], [(17, 10), (14, 3), (18, 11)], [False, True, True, False], 92, False, [False, False, False, True], 126, 'East', (4, 8))
Element 5: (1, (4, 8), ['', '.', '%', '.'], [(17, 9), (15, 3), (18, 10)], [False, False, True, False], 90, False, [False, True, False, True], 165, 'East', (5, 8))
Element 6: (1, (5, 8), ['', '.', '%', '%'], [(17, 8), (16, 3), (18, 9)], [False, False, True, True], 88, False, [False, True, False, False], 204, 'South', (5, 7))
Element 7: (1, (5, 7), ['.', '%', '', '.'], [(17, 9), (17, 3), (18, 8)], [False, True, False, False], 86, False, [True, False, False, True], 233, 'East', (6, 7))
Element 8: (1, (6, 7), ['', '.', '%', '.'], [(16, 9), (17, 4), (17, 8)], [False, False, True, False], 84, False, [False, True, False, True], 262, 'East', (7, 7))
Element 9: (1, (7, 7), ['', '.', '%', 'F'], [(16, 10), (18, 4), (17, 9)], [False, False, True, False], 82, False, [False, True, False, False], 291, 'East', (8, 7))
Element 10: (1, (8, 7), ['', '.', '.', '%'], [(16, 11), (17, 4), (17, 10)], [False, False, False, True], 80, False, [False, True, True, False], 1300, 'North', (8, 8))
Element 11: (1, (8, 8), ['%', '', '%', '.'], [(15, 11), (17, 5), (17, 11)], [True, False, True, False], 78, False, [False, False, False, True], 1329, 'East', (9, 8))
Element 12: (1, (9, 8), ['', '%', '%', '.'], [(15, 12), (17, 6), (17, 12)], [False, True, True, False], 76, False, [False, False, False, True], 1358, 'East', (10, 8))
Element 13: (1, (10, 8), ['', '%', '%', '%'], [(14, 12), (18, 6), (16, 12)], [False, True, True, True], 74, False, [False, False, False, False], 1387, 'West', (9, 8))
Element 14: (1, (9, 8), ['', '%', '%', ''], [(14, 13), (17, 6), (16, 13)], [False, True, True, False], 72, False, [False, False, False, False], 1396, 'West', (8, 8))
Element 15: (1, (8, 8), ['%', '', '%', ''], [(13, 13), (16, 6), (16, 12)], [True, False, True, False], 70, False, [False, False, False, False], 1415, 'South', (8, 7))
Element 16: (1, (8, 7), ['', '.', '', '%'], [(12, 13), (16, 7), (16, 11)], [False, False, False, True], 68, False, [False, True, False, False], 1434, 'South', (8, 6))
Element 17: (1, (8, 6), ['.', '.', '', '.'], [(11, 13), (15, 7), (16, 10)], [False, False, False, False], 66, False, [True, True, False, True], 1463, 'East', (9, 6))
Element 18: (1, (9, 6), ['', '.', '%', '.'], [(11, 12), (15, 6), (15, 10)], [False, False, True, False], 64, False, [False, True, False, True], 1502, 'East', (10, 6))
