Element 1: (3, (14, 9), ['.', '%', '%', '.'], [(17, 4), (2, 2), (6, 12)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (15, 9))
Element 2: (3, (15, 9), ['', '%', '.', '.'], [(17, 5), (3, 2), (6, 13)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (16, 9))
Element 3: (3, (16, 9), ['', '%', '.', '.'], [(17, 6), (4, 2), (7, 13)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (17, 9))
Element 4: (3, (17, 9), ['', '.', '.', '.'], [(18, 6), (5, 2), (6, 13)], [False, False, False, False], 92, False, [False, True, True, True], 136, 'East', (18, 9))
Element 5: (3, (18, 9), ['', '.', '.', '%'], [(17, 6), (4, 2), (5, 13)], [False, False, False, True], 90, False, [False, True, True, False], 155, 'North', (18, 10))
Element 6: (3, (18, 10), ['.', '', '.', '%'], [(16, 6), (4, 1), (6, 13)], [False, False, False, True], 88, False, [True, False, True, False], 184, 'North', (18, 11))
Element 7: (3, (18, 11), ['.', '', '.', '%'], [(16, 7), (3, 1), (6, 12)], [False, False, False, True], 86, False, [True, False, True, False], 213, 'North', (18, 12))
Element 8: (3, (18, 12), ['.', '', '.', '%'], [(15, 7), (2, 1), (6, 11)], [False, False, False, True], 84, False, [True, False, True, False], 252, 'North', (18, 13))
Element 9: (3, (18, 13), ['.', '', '%', '%'], [(15, 6), (1, 1), (7, 11)], [False, False, True, True], 82, False, [True, False, False, False], 291, 'West', (17, 13))
Element 10: (3, (17, 13), ['.', '.', '%', ''], [(15, 5), (2, 1), (7, 10)], [False, False, True, False], 80, False, [True, True, False, False], 320, 'South', (17, 12))
Element 11: (3, (17, 12), ['.', '.', '', ''], [(16, 5), (3, 1), (8, 10)], [False, False, False, False], 78, False, [True, True, False, False], 349, 'South', (17, 11))
Element 12: (3, (17, 11), ['.', '.', '', ''], [(16, 4), (4, 1), (9, 10)], [False, False, False, False], 76, False, [True, True, False, False], 378, 'South', (17, 10))
Element 13: (3, (17, 10), ['.', '', '', ''], [(16, 3), (4, 2), (9, 11)], [False, False, False, False], 74, False, [True, False, False, False], 407, 'West', (16, 10))
Element 14: (3, (16, 10), ['.', '', '.', ''], [(17, 3), (3, 2), (10, 11)], [False, False, False, False], 72, False, [True, False, True, False], 436, 'North', (16, 11))
Element 15: (3, (16, 11), ['.', '', '.', ''], [(17, 2), (3, 1), (11, 11)], [False, False, False, False], 70, False, [True, False, True, False], 465, 'North', (16, 12))
Element 16: (3, (16, 12), ['.', '', '.', ''], [(17, 1), (3, 2), (12, 11)], [False, False, False, False], 68, False, [True, False, True, False], 494, 'North', (16, 13))
Element 17: (3, (16, 13), ['%', '', '%', ''], [(18, 1), (2, 2), (13, 11)], [True, False, True, False], 66, False, [False, False, False, False], 523, 'South', (16, 12))
Element 18: (3, (16, 12), ['.', '', '', ''], [(17, 1), (2, 1), (12, 11)], [False, False, False, False], 64, False, [True, False, False, False], 522, 'West', (15, 12))
Element 19: (3, (15, 12), ['.', '.', '%', ''], [(16, 1), (2, 2), (11, 11)], [False, False, True, False], 62, False, [True, True, False, False], 541, 'South', (15, 11))
Element 20: (3, (15, 11), ['%', '.', '', ''], [(16, 2), (1, 2), (11, 12)], [True, False, False, False], 60, False, [False, True, False, False], 570, 'South', (15, 10))
Element 21: (3, (15, 10), ['%', '', '', ''], [(15, 2), (1, 1), (11, 13)], [True, False, False, False], 58, False, [False, False, False, False], 599, 'North', (15, 11))
Element 22: (3, (15, 11), ['%', '', '', ''], [(15, 3), (1, 2), (12, 13)], [True, False, False, False], 56, False, [False, False, False, False], 618, 'North', (15, 12))
Element 23: (3, (15, 12), ['.', '', '%', ''], [(14, 3), (1, 2), (13, 13)], [False, False, True, False], 54, False, [True, False, False, False], 637, 'West', (14, 12))
Element 24: (3, (14, 12), ['%', '%', 'G', ''], [(14, 4), (2, 2), (14, 13)], [True, True, False, False], 52, False, [False, False, False, False], 666, 'East', (15, 12))
Element 25: (3, (15, 12), ['G', '', '%', ''], [(14, 5), (3, 2), (14, 12)], [False, False, True, False], 50, False, [False, False, False, False], 675, 'East', (16, 12))
Element 26: (3, (16, 12), ['G', '', '', ''], [(14, 6), (4, 2), (15, 12)], [False, False, False, False], 48, False, [False, False, False, False], 684, 'South', (16, 11))
Element 27: (3, (16, 11), ['', '', 'G', ''], [(14, 7), (5, 2), (16, 12)], [False, False, False, False], 46, False, [False, False, False, False], 693, 'West', (15, 11))
Element 28: (3, (15, 11), ['%', '', '', ''], [(13, 7), (4, 2), (17, 12)], [True, False, False, False], 44, False, [False, False, False, False], 702, 'East', (16, 11))
Element 29: (3, (16, 11), ['', '', '', ''], [(13, 8), (4, 1), (18, 12)], [False, False, False, False], 42, False, [False, False, False, False], 711, 'South', (16, 10))
Element 30: (3, (16, 10), ['', '', '', ''], [(13, 9), (3, 1), (18, 13)], [False, False, False, False], 40, False, [False, False, False, False], 720, 'West', (15, 10))
Element 31: (3, (15, 10), ['%', '', '', ''], [(12, 9), (2, 1), (17, 13)], [True, False, False, False], 38, False, [False, False, False, False], 729, 'East', (16, 10))
Element 32: (3, (16, 10), ['', '', '', ''], [(12, 8), (1, 1), (16, 13)], [False, False, False, False], 36, False, [False, False, False, False], 738, 'East', (17, 10))
Element 33: (3, (17, 10), ['', '', '', ''], [(12, 7), (2, 1), (17, 13)], [False, False, False, False], 34, False, [False, False, False, False], 747, 'North', (17, 11))
Element 34: (3, (17, 11), ['', '', '', ''], [(12, 6), (3, 1), (18, 13)], [False, False, False, False], 32, False, [False, False, False, False], 1746, 'West', (16, 11))
Element 35: (3, (16, 11), ['', '', '', ''], [(13, 6), (4, 1), (18, 12)], [False, False, False, False], 30, False, [False, False, False, False], 1755, 'East', (17, 11))
Element 36: (3, (17, 11), ['', '', '', 'G'], [(13, 5), (4, 2), (18, 11)], [False, False, False, False], 28, False, [False, False, False, False], 1764, 'North', (17, 12))
Element 37: (3, (17, 12), ['', '', '', ''], [(13, 4), (3, 2), (18, 10)], [False, False, False, False], 26, False, [False, False, False, False], 1773, 'West', (16, 12))
Element 38: (3, (16, 12), ['', '', '', ''], [(13, 3), (3, 1), (18, 9)], [False, False, False, False], 24, False, [False, False, False, False], 1782, 'East', (17, 12))
Element 39: (3, (17, 12), ['', '', '', ''], [(12, 3), (3, 2), (18, 8)], [False, False, False, False], 22, False, [False, False, False, False], 1801, 'North', (17, 13))
Element 40: (3, (17, 13), ['', '', '%', ''], [(12, 4), (2, 2), (17, 8)], [False, False, True, False], 20, False, [False, False, False, False], 1820, 'West', (16, 13))
Element 41: (3, (16, 13), ['%', '', '%', ''], [(11, 4), (2, 1), (17, 9)], [True, False, True, False], 18, False, [False, False, False, False], 1829, 'East', (17, 13))
Element 42: (3, (17, 13), ['', '', '%', ''], [(11, 3), (2, 2), (17, 10)], [False, False, True, False], 16, False, [False, False, False, False], 1838, 'East', (18, 13))
Element 43: (3, (18, 13), ['', '', '%', '%'], [(11, 2), (1, 2), (17, 11)], [False, False, True, True], 14, False, [False, False, False, False], 1847, 'South', (18, 12))
Element 44: (3, (18, 12), ['', '', '', '%'], [(11, 1), (1, 1), (16, 11)], [False, False, False, True], 12, False, [False, False, False, False], 1856, 'West', (17, 12))
Element 45: (3, (17, 12), ['', '', '', ''], [(10, 1), (1, 2), (16, 10)], [False, False, False, False], 10, False, [False, False, False, False], 2855, 'East', (18, 12))
Element 46: (3, (18, 12), ['', '', '', '%'], [(10, 2), (1, 2), (16, 9)], [False, False, False, True], 8, False, [False, False, False, False], 2864, 'South', (18, 11))
Element 47: (3, (18, 11), ['', '', '', '%'], [(10, 1), (2, 2), (15, 9)], [False, False, False, True], 6, False, [False, False, False, False], 2863, 'West', (17, 11))
Element 48: (3, (17, 11), ['', '', '', ''], [(9, 1), (3, 2), (15, 10)], [False, False, False, False], 4, False, [False, False, False, False], 2872, 'East', (18, 11))
Element 49: (3, (18, 11), ['', '', '', '%'], [(8, 1), (4, 2), (15, 11)], [False, False, False, True], 2, False, [False, False, False, False], 2881, 'South', (18, 10))
Element 50: (3, (18, 10), ['', '', '', '%'], [(8, 1), (4, 2), (15, 11)], [False, False, False, True], 0, False, [False, False, False, False], 2880, 'Stop', (18, 10))
Element 51: #0#
