Element 1: (1, (2, 9), ['.', '.', '%', '%'], [(9, 8), (11, 1), (17, 13)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (2, 8))
Element 2: (1, (2, 8), ['%', '%', '', '.'], [(8, 8), (10, 1), (18, 13)], [True, True, False, False], 96, False, [False, False, False, True], 1038, 'East', (3, 8))
Element 3: (1, (3, 8), ['', '%', '%', '.'], [(8, 7), (10, 2), (18, 12)], [False, True, True, False], 94, False, [False, False, False, True], 2067, 'East', (4, 8))
Element 4: (1, (4, 8), ['', '.', '%', '.'], [(8, 6), (11, 2), (18, 11)], [False, False, True, False], 92, False, [False, True, False, True], 2106, 'East', (5, 8))
Element 5: (1, (5, 8), ['', '.', '%', '%'], [(9, 6), (11, 3), (18, 10)], [False, False, True, True], 90, False, [False, True, False, False], 2145, 'South', (5, 7))
Element 6: (1, (5, 7), ['.', '%', '', '.'], [(10, 6), (12, 3), (18, 9)], [False, True, False, False], 88, False, [True, False, False, True], 2184, 'East', (6, 7))
Element 7: (1, (6, 7), ['', '.', '%', '.'], [(11, 6), (13, 3), (18, 8)], [False, False, True, False], 86, False, [False, True, False, True], 2223, 'East', (7, 7))
Element 8: (1, (7, 7), ['', '.', '%', ''], [(12, 6), (14, 3), (17, 8)], [False, False, True, False], 84, False, [False, True, False, False], 3252, 'South', (7, 6))
Element 9: (1, (7, 6), ['.', '.', '', ''], [(13, 6), (15, 3), (17, 9)], [False, False, False, False], 82, False, [True, True, False, False], 3291, 'South', (7, 5))
Element 10: (1, (7, 5), ['F', '.', '', '.'], [(14, 6), (16, 3), (17, 10)], [False, False, False, False], 80, False, [False, True, False, True], 3330, 'West', (6, 5))
Element 11: #1#
