Element 1: (2, (12, 13), ['.', '%', '%', '.'], [(5, 7), (4, 2), (17, 3)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (13, 13))
Element 2: (2, (13, 13), ['', '%', '%', '.'], [(6, 7), (5, 2), (17, 4)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (14, 13))
Element 3: (2, (14, 13), ['', '.', '%', '%'], [(7, 7), (4, 2), (18, 4)], [False, False, True, True], 94, False, [False, True, False, False], 87, 'South', (14, 12))
Element 4: (2, (14, 12), ['%', '%', '', '.'], [(8, 7), (4, 1), (17, 4)], [True, True, False, False], 92, False, [False, False, False, True], 1106, 'East', (15, 12))
Element 5: (2, (15, 12), ['', '.', '%', '.'], [(8, 8), (3, 1), (17, 5)], [False, False, True, False], 90, False, [False, True, False, True], 1145, 'East', (16, 12))
Element 6: (2, (16, 12), ['', '.', '.', '.'], [(9, 8), (2, 1), (17, 6)], [False, False, False, False], 88, False, [False, True, True, True], 1184, 'East', (17, 12))
Element 7: (2, (17, 12), ['', '.', '.', '.'], [(10, 8), (2, 2), (18, 6)], [False, False, False, False], 86, False, [False, True, True, True], 1223, 'East', (18, 12))
Element 8: (2, (18, 12), ['', '.', '.', '%'], [(9, 8), (1, 2), (17, 6)], [False, False, False, True], 84, False, [False, True, True, False], 1242, 'North', (18, 13))
Element 9: (2, (18, 13), ['.', '', '%', '%'], [(8, 8), (1, 1), (16, 6)], [False, False, True, True], 82, False, [True, False, False, False], 1271, 'West', (17, 13))
Element 10: (2, (17, 13), ['.', '', '%', ''], [(8, 7), (1, 2), (16, 7)], [False, False, True, False], 80, False, [True, False, False, False], 1290, 'West', (16, 13))
Element 11: (2, (16, 13), ['%', '', '%', ''], [(8, 6), (2, 2), (15, 7)], [True, False, True, False], 78, False, [False, False, False, False], 1319, 'East', (17, 13))
Element 12: (2, (17, 13), ['', '', '%', ''], [(9, 6), (2, 1), (15, 6)], [False, False, True, False], 76, False, [False, False, False, False], 1338, 'East', (18, 13))
Element 13: (2, (18, 13), ['', '', '%', '%'], [(10, 6), (1, 1), (15, 5)], [False, False, True, True], 74, False, [False, False, False, False], 1357, 'South', (18, 12))
Element 14: (2, (18, 12), ['', '.', '', '%'], [(11, 6), (2, 1), (16, 5)], [False, False, False, True], 72, False, [False, True, False, False], 1376, 'South', (18, 11))
Element 15: (2, (18, 11), ['.', '.', '', '%'], [(12, 6), (3, 1), (16, 4)], [False, False, False, True], 70, False, [True, True, False, False], 2395, 'South', (18, 10))
Element 16: (2, (18, 10), ['.', '.', '', '%'], [(13, 6), (4, 1), (16, 3)], [False, False, False, True], 68, False, [True, True, False, False], 2424, 'South', (18, 9))
Element 17: (2, (18, 9), ['.', '.', '', '%'], [(14, 6), (4, 2), (16, 2)], [False, False, False, True], 66, False, [True, True, False, False], 2453, 'South', (18, 8))
Element 18: (2, (18, 8), ['.', '%', '', '%'], [(14, 7), (3, 2), (17, 2)], [False, True, False, True], 64, False, [True, False, False, False], 2482, 'West', (17, 8))
Element 19: (2, (17, 8), ['%', '%', '.', ''], [(13, 7), (3, 1), (17, 1)], [True, True, False, False], 62, False, [False, False, True, False], 2511, 'North', (17, 9))
Element 20: (2, (17, 9), ['.', '', '.', ''], [(13, 8), (3, 2), (18, 1)], [False, False, False, False], 60, False, [True, False, True, False], 2540, 'North', (17, 10))
Element 21: (2, (17, 10), ['.', '', '.', ''], [(13, 9), (2, 2), (17, 1)], [False, False, False, False], 58, False, [True, False, True, False], 2559, 'North', (17, 11))
Element 22: (2, (17, 11), ['.', '', '', ''], [(14, 9), (3, 2), (16, 1)], [False, False, False, False], 56, False, [True, False, False, False], 2588, 'West', (16, 11))
Element 23: (2, (16, 11), ['.', '.', '', ''], [(15, 9), (3, 2), (15, 1)], [False, False, False, False], 54, False, [True, True, False, False], 2617, 'South', (16, 10))
Element 24: (2, (16, 10), ['.', 'G', '', ''], [(16, 9), (4, 2), (15, 2)], [False, False, False, False], 52, False, [True, False, False, False], 2646, 'West', (15, 10))
Element 25: (2, (15, 10), ['%', '', '.', ''], [(17, 9), (5, 2), (15, 3)], [True, False, False, False], 50, False, [False, False, True, False], 2665, 'North', (15, 11))
Element 26: (2, (15, 11), ['%', '', '', ''], [(18, 9), (4, 2), (14, 3)], [True, False, False, False], 48, False, [False, False, False, False], 2684, 'South', (15, 10))
Element 27: (2, (15, 10), ['%', '', '', ''], [(18, 10), (4, 1), (14, 4)], [True, False, False, False], 46, False, [False, False, False, False], 2693, 'South', (15, 9))
Element 28: (2, (15, 9), ['', '%', '', ''], [(18, 11), (3, 1), (14, 5)], [False, True, False, False], 44, False, [False, False, False, False], 2702, 'East', (16, 9))
Element 29: (2, (16, 9), ['', '%', '', ''], [(18, 12), (2, 1), (13, 5)], [False, True, False, False], 42, False, [False, False, False, False], 2711, 'West', (15, 9))
Element 30: (2, (15, 9), ['', '%', '', ''], [(18, 13), (2, 2), (13, 4)], [False, True, False, False], 40, False, [False, False, False, False], 2720, 'West', (14, 9))
Element 31: (2, (14, 9), ['', '%', '%', ''], [(17, 13), (1, 2), (13, 3)], [False, True, True, False], 38, False, [False, False, False, False], 2729, 'West', (13, 9))
Element 32: (2, (13, 9), ['.', '', '%', ''], [(17, 12), (1, 1), (12, 3)], [False, False, True, False], 36, False, [True, False, False, False], 2738, 'West', (12, 9))
Element 33: (2, (12, 9), ['.', '.', '%', ''], [(17, 11), (1, 2), (12, 4)], [False, False, True, False], 34, False, [True, True, False, False], 2757, 'South', (12, 8))
Element 34: (2, (12, 8), ['%', '.', '', ''], [(17, 10), (2, 2), (11, 4)], [True, False, False, False], 32, False, [False, True, False, False], 2776, 'South', (12, 7))
Element 35: (2, (12, 7), ['.', '', '', ''], [(16, 10), (2, 1), (11, 3)], [False, False, False, False], 30, False, [True, False, False, False], 2795, 'West', (11, 7))
