Element 1: (3, (18, 1), ['.', '%', '%', '%'], [(14, 12), (2, 1), (2, 9)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 1))
Element 2: (3, (17, 1), ['.', '%', '.', ''], [(15, 12), (3, 1), (2, 8)], [False, True, False, False], 96, False, [True, False, True, False], 68, 'North', (17, 2))
Element 3: (3, (17, 2), ['.', '', '.', '%'], [(16, 12), (4, 1), (3, 8)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (17, 3))
Element 4: (3, (17, 3), ['.', '', '.', '%'], [(17, 12), (4, 2), (4, 8)], [False, False, False, True], 92, False, [True, False, True, False], 146, 'North', (17, 4))
Element 5: (3, (17, 4), ['.', '', '.', '.'], [(18, 12), (5, 2), (5, 8)], [False, False, False, False], 90, False, [True, False, True, True], 185, 'East', (18, 4))
Element 6: (3, (18, 4), ['', '%', '%', '%'], [(18, 13), (4, 2), (5, 7)], [False, True, True, True], 88, False, [False, False, False, False], 214, 'West', (17, 4))
Element 7: (3, (17, 4), ['.', '', '.', ''], [(17, 13), (3, 2), (6, 7)], [False, False, False, False], 86, False, [True, False, True, False], 243, 'North', (17, 5))
Element 8: (3, (17, 5), ['.', '', '.', '%'], [(16, 13), (2, 2), (7, 7)], [False, False, False, True], 84, False, [True, False, True, False], 282, 'North', (17, 6))
Element 9: (3, (17, 6), ['.', '', '%', '.'], [(17, 13), (1, 2), (8, 7)], [False, False, True, False], 82, False, [True, False, False, True], 1301, 'East', (18, 6))
Element 10: (3, (18, 6), ['', '%', '%', '%'], [(18, 13), (2, 2), (8, 8)], [False, True, True, True], 80, False, [False, False, False, False], 1320, 'West', (17, 6))
Element 11: (3, (17, 6), ['.', '', '%', ''], [(18, 12), (3, 2), (9, 8)], [False, False, True, False], 78, False, [True, False, False, False], 1329, 'West', (16, 6))
Element 12: (3, (16, 6), ['.', '.', '.', ''], [(18, 11), (4, 2), (10, 8)], [False, False, False, False], 76, False, [True, True, True, False], 1358, 'North', (16, 7))
Element 13: (3, (16, 7), ['.', '', '%', '%'], [(18, 10), (4, 1), (9, 8)], [False, False, True, True], 74, False, [True, False, False, False], 1377, 'West', (15, 7))
Element 14: (3, (15, 7), ['.', '.', '%', ''], [(18, 9), (3, 1), (8, 8)], [False, False, True, False], 72, False, [True, True, False, False], 1396, 'South', (15, 6))
Element 15: (3, (15, 6), ['.', '.', '', ''], [(18, 8), (3, 2), (8, 7)], [False, False, False, False], 70, False, [True, True, False, False], 1415, 'South', (15, 5))
Element 16: (3, (15, 5), ['.', '%', '', '.'], [(17, 8), (3, 1), (8, 6)], [False, True, False, False], 68, False, [True, False, False, True], 1444, 'East', (16, 5))
Element 17: (3, (16, 5), ['', '.', '', ''], [(17, 9), (2, 1), (9, 6)], [False, False, False, False], 66, False, [False, True, False, False], 1473, 'South', (16, 4))
Element 18: (3, (16, 4), ['%', '.', '', ''], [(17, 10), (2, 2), (10, 6)], [True, False, False, False], 64, False, [False, True, False, False], 1502, 'South', (16, 3))
Element 19: (3, (16, 3), ['.', '.', '', ''], [(17, 11), (2, 1), (11, 6)], [False, False, False, False], 62, False, [True, True, False, False], 1531, 'South', (16, 2))
Element 20: (3, (16, 2), ['.', '.', '', ''], [(16, 11), (1, 1), (12, 6)], [False, False, False, False], 60, False, [True, True, False, False], 2550, 'South', (16, 1))
Element 21: (3, (16, 1), ['.', '%', '', ''], [(16, 10), (1, 2), (13, 6)], [False, True, False, False], 58, False, [True, False, False, False], 2579, 'West', (15, 1))
Element 22: (3, (15, 1), ['.', '%', '.', ''], [(16, 9), (1, 1), (14, 6)], [False, True, False, False], 56, False, [True, False, True, False], 2608, 'North', (15, 2))
Element 23: (3, (15, 2), ['%', '', '.', ''], [(15, 9), (1, 1), (14, 7)], [True, False, False, False], 54, False, [False, False, True, False], 2637, 'North', (15, 3))
Element 24: (3, (15, 3), ['.', '', '%', ''], [(15, 10), (2, 1), (13, 7)], [False, False, True, False], 52, False, [True, False, False, False], 2666, 'West', (14, 3))
Element 25: (3, (14, 3), ['.', '%', '.', ''], [(15, 11), (3, 1), (13, 8)], [False, True, False, False], 50, False, [True, False, True, False], 2695, 'North', (14, 4))
Element 26: (3, (14, 4), ['.', '', '.', '%'], [(15, 10), (4, 1), (13, 9)], [False, False, False, True], 48, False, [True, False, True, False], 2714, 'North', (14, 5))
Element 27: (3, (14, 5), ['.', '', '', ''], [(15, 9), (4, 2), (14, 9)], [False, False, False, False], 46, False, [True, False, False, False], 2733, 'West', (13, 5))
Element 28: (3, (13, 5), ['%', '.', '', ''], [(15, 10), (5, 2), (15, 9)], [True, False, False, False], 44, False, [False, True, False, False], 2742, 'South', (13, 4))
Element 29: (3, (13, 4), ['.', '.', '', ''], [(15, 11), (4, 2), (16, 9)], [False, False, False, False], 42, False, [True, True, False, False], 2751, 'South', (13, 3))
Element 30: (3, (13, 3), ['.', '%', '', ''], [(15, 10), (3, 2), (17, 9)], [False, True, False, False], 40, False, [True, False, False, False], 2760, 'West', (12, 3))
Element 31: (3, (12, 3), ['.', '%', '.', ''], [(16, 10), (2, 2), (18, 9)], [False, True, False, False], 38, False, [True, False, True, False], 2769, 'North', (12, 4))
Element 32: (3, (12, 4), ['.', '', '%', ''], [(15, 10), (1, 2), (18, 10)], [False, False, True, False], 36, False, [True, False, False, False], 2778, 'West', (11, 4))
Element 33: (3, (11, 4), ['.', '.', '%', ''], [(16, 10), (2, 2), (18, 11)], [False, False, True, False], 34, False, [True, True, False, False], 2787, 'South', (11, 3))
Element 34: (3, (11, 3), ['%', '.', '', ''], [(16, 11), (3, 2), (18, 12)], [True, False, False, False], 32, False, [False, True, False, False], 2796, 'South', (11, 2))
Element 35: (3, (11, 2), ['.', '.', '', '%'], [(15, 11), (4, 2), (18, 13)], [False, False, False, True], 30, False, [True, True, False, False], 2805, 'South', (11, 1))
Element 36: (3, (11, 1), ['F', '%', '', '.'], [(16, 11), (4, 1), (17, 13)], [False, True, False, False], 28, False, [False, False, False, True], 2814, 'West', (10, 1))
Element 37: (3, (10, 1), ['.', '%', '.', ''], [(17, 11), (3, 1), (17, 12)], [False, True, False, False], 26, False, [True, False, True, False], 3813, 'North', (10, 2))
Element 38: (3, (10, 2), ['%', '', '%', ''], [(17, 10), (3, 2), (17, 11)], [True, False, True, False], 24, False, [False, False, False, False], 3822, 'South', (10, 1))
Element 39: (3, (10, 1), ['.', '%', '', ''], [(16, 10), (3, 1), (17, 10)], [False, True, False, False], 22, False, [True, False, False, False], 3821, 'West', (9, 1))
Element 40: (3, (9, 1), ['.', '%', '%', ''], [(15, 10), (2, 1), (16, 10)], [False, True, True, False], 20, False, [True, False, False, False], 3830, 'West', (8, 1))
Element 41: (3, (8, 1), ['.', '%', '%', ''], [(15, 9), (2, 2), (16, 11)], [False, True, True, False], 18, False, [True, False, False, False], 3839, 'West', (7, 1))
Element 42: (3, (7, 1), ['.', '%', '%', ''], [(16, 9), (2, 1), (16, 12)], [False, True, True, False], 16, False, [True, False, False, False], 3848, 'West', (6, 1))
Element 43: (3, (6, 1), ['%', '%', '%', ''], [(17, 9), (1, 1), (16, 13)], [True, True, True, False], 14, False, [False, False, False, False], 3857, 'East', (7, 1))
Element 44: (3, (7, 1), ['', '%', '%', ''], [(17, 8), (1, 2), (16, 12)], [False, True, True, False], 12, False, [False, False, False, False], 3856, 'East', (8, 1))
Element 45: (3, (8, 1), ['', '%', '%', ''], [(18, 8), (1, 1), (15, 12)], [False, True, True, False], 10, False, [False, False, False, False], 3855, 'East', (9, 1))
Element 46: (3, (9, 1), ['', '%', '%', ''], [(18, 9), (1, 1), (15, 11)], [False, True, True, False], 8, False, [False, False, False, False], 3854, 'East', (10, 1))
Element 47: (3, (10, 1), ['', '%', '', ''], [(17, 9), (2, 1), (15, 10)], [False, True, False, False], 6, False, [False, False, False, False], 3853, 'East', (11, 1))
Element 48: (3, (11, 1), ['', '%', '', '.'], [(18, 9), (3, 1), (15, 11)], [False, True, False, False], 4, False, [False, False, False, True], 3852, 'East', (12, 1))
Element 49: (3, (12, 1), ['', '%', '%', '.'], [(18, 10), (4, 1), (15, 12)], [False, True, True, False], 2, False, [False, False, False, True], 3861, 'East', (13, 1))
Element 50: (3, (13, 1), ['', '%', '%', '.'], [(18, 10), (4, 1), (15, 12)], [False, True, True, False], 0, False, [False, False, False, True], 3870, 'Stop', (13, 1))
Element 51: #0#
