Element 1: (2, (1, 13), ['%', '%', '%', '.'], [(9, 3), (2, 11), (8, 10)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (2, 13))
Element 2: (2, (2, 13), ['', '%', '%', '.'], [(9, 4), (1, 11), (9, 10)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (3, 13))
Element 3: (2, (3, 13), ['', '.', '%', '%'], [(10, 4), (1, 11), (9, 11)], [False, False, True, True], 94, False, [False, True, False, False], 77, 'South', (3, 12))
Element 4: (2, (3, 12), ['%', '%', '', '.'], [(11, 4), (2, 11), (10, 11)], [True, True, False, False], 92, False, [False, False, False, True], 106, 'East', (4, 12))
Element 5: (2, (4, 12), ['', '%', '%', '.'], [(12, 4), (1, 11), (11, 11)], [False, True, True, False], 90, False, [False, False, False, True], 135, 'East', (5, 12))
Element 6: (2, (5, 12), ['', '.', '.', '.'], [(13, 4), (1, 11), (12, 11)], [False, False, False, False], 88, False, [False, True, True, True], 164, 'East', (6, 12))
Element 7: (2, (6, 12), ['', '.', '.', '%'], [(14, 4), (2, 11), (13, 11)], [False, False, False, True], 86, False, [False, True, True, False], 193, 'North', (6, 13))
Element 8: (2, (6, 13), ['.', '', '%', '.'], [(14, 5), (1, 11), (12, 11)], [False, False, True, False], 84, False, [True, False, False, True], 212, 'East', (7, 13))
Element 9: (2, (7, 13), ['', '%', '%', '%'], [(15, 5), (1, 11), (11, 11)], [False, True, True, True], 82, False, [False, False, False, False], 231, 'West', (6, 13))
Element 10: (2, (6, 13), ['.', '', '%', ''], [(16, 5), (2, 11), (11, 12)], [False, False, True, False], 80, False, [True, False, False, False], 250, 'West', (5, 13))
Element 11: (2, (5, 13), ['%', '', '%', ''], [(17, 5), (1, 11), (11, 13)], [True, False, True, False], 78, False, [False, False, False, False], 279, 'East', (6, 13))
Element 12: (2, (6, 13), ['', '', '%', ''], [(17, 6), (1, 11), (12, 13)], [False, False, True, False], 76, False, [False, False, False, False], 298, 'South', (6, 12))
Element 13: (2, (6, 12), ['', '.', '', '%'], [(18, 6), (2, 11), (13, 13)], [False, False, False, True], 74, False, [False, True, False, False], 317, 'South', (6, 11))
Element 14: (2, (6, 11), ['.', '.', '', '.'], [(17, 6), (1, 11), (14, 13)], [False, False, False, False], 72, False, [True, True, False, True], 336, 'East', (7, 11))
Element 15: (2, (7, 11), ['', '.', '%', '%'], [(16, 6), (1, 11), (14, 12)], [False, False, True, True], 70, False, [False, True, False, False], 365, 'South', (7, 10))
Element 16: (2, (7, 10), ['.', '%', '', ''], [(16, 7), (2, 11), (15, 12)], [False, True, False, False], 68, False, [True, False, False, False], 394, 'West', (6, 10))
Element 17: (2, (6, 10), ['.', '%', '', ''], [(15, 7), (1, 11), (16, 12)], [False, True, False, False], 66, False, [True, False, False, False], 423, 'West', (5, 10))
Element 18: (2, (5, 10), ['.', '%', '.', ''], [(15, 6), (1, 11), (17, 12)], [False, True, False, False], 64, False, [True, False, True, False], 452, 'North', (5, 11))
Element 19: (2, (5, 11), ['%', '', '', ''], [(14, 6), (2, 11), (18, 12)], [True, False, False, False], 62, False, [False, False, False, False], 481, 'South', (5, 10))
Element 20: (2, (5, 10), ['.', '%', '', ''], [(14, 7), (1, 11), (18, 13)], [False, True, False, False], 60, False, [True, False, False, False], 500, 'West', (4, 10))
Element 21: (2, (4, 10), ['.', '%', '%', ''], [(13, 7), (1, 11), (17, 13)], [False, True, True, False], 58, False, [True, False, False, False], 529, 'West', (3, 10))
Element 22: (2, (3, 10), ['%', '%', '%', ''], [(13, 8), (2, 11), (16, 13)], [True, True, True, False], 56, False, [False, False, False, False], 558, 'East', (4, 10))
Element 23: (2, (4, 10), ['', '%', '%', ''], [(13, 9), (1, 11), (17, 13)], [False, True, True, False], 54, False, [False, False, False, False], 567, 'East', (5, 10))
Element 24: (2, (5, 10), ['', '%', '', ''], [(14, 9), (1, 11), (18, 13)], [False, True, False, False], 52, False, [False, False, False, False], 576, 'East', (6, 10))
Element 25: (2, (6, 10), ['', '%', '', ''], [(15, 9), (2, 11), (18, 12)], [False, True, False, False], 50, False, [False, False, False, False], 585, 'East', (7, 10))
Element 26: (2, (7, 10), ['', '%', '', ''], [(16, 9), (1, 11), (18, 11)], [False, True, False, False], 48, False, [False, False, False, False], 604, 'East', (8, 10))
Element 27: (2, (8, 10), ['', '%', '%', ''], [(17, 9), (1, 11), (18, 10)], [False, True, True, False], 46, False, [False, False, False, False], 623, 'East', (9, 10))
