Element 1: (2, (7, 13), ['.', '%', '%', '%'], [(15, 3), (3, 12), (10, 2)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (6, 13))
Element 2: (2, (6, 13), ['.', '.', '%', ''], [(16, 3), (4, 12), (10, 1)], [False, False, True, False], 96, False, [True, True, False, False], 1048, 'South', (6, 12))
Element 3: (2, (6, 12), ['G', '.', '', '%'], [(17, 3), (5, 12), (11, 1)], [False, False, False, True], 94, False, [False, True, False, False], 1087, 'South', (6, 11))
Element 4: (2, (6, 11), ['.', '.', '', '.'], [(17, 4), (5, 13), (12, 1)], [False, False, False, False], 92, False, [True, True, False, True], 1126, 'East', (7, 11))
Element 5: (2, (7, 11), ['', '.', '%', '%'], [(18, 4), (6, 13), (13, 1)], [False, False, True, True], 90, False, [False, True, False, False], 1155, 'South', (7, 10))
Element 6: (2, (7, 10), ['.', '%', '', '.'], [(17, 4), (7, 13), (14, 1)], [False, True, False, False], 88, False, [True, False, False, True], 1174, 'East', (8, 10))
Element 7: (2, (8, 10), ['', '%', '%', '.'], [(17, 5), (6, 13), (15, 1)], [False, True, True, False], 86, False, [False, False, False, True], 1203, 'East', (9, 10))
Element 8: (2, (9, 10), ['', '%', '.', '%'], [(17, 6), (6, 12), (16, 1)], [False, True, False, True], 84, False, [False, False, True, False], 1232, 'North', (9, 11))
Element 9: (2, (9, 11), ['%', '', '.', '.'], [(18, 6), (6, 11), (17, 1)], [True, False, False, False], 82, False, [False, False, True, True], 1261, 'East', (10, 11))
Element 10: (2, (10, 11), ['', '%', '.', '.'], [(17, 6), (6, 10), (18, 1)], [False, True, False, False], 80, False, [False, False, True, True], 1290, 'East', (11, 11))
Element 11: (2, (11, 11), ['', '%', '.', '.'], [(16, 6), (5, 10), (17, 1)], [False, True, False, False], 78, False, [False, False, True, True], 1319, 'East', (12, 11))
Element 12: (2, (12, 11), ['', '%', '%', '.'], [(16, 7), (5, 11), (17, 2)], [False, True, True, False], 76, False, [False, False, False, True], 1358, 'East', (13, 11))
Element 13: (2, (13, 11), ['', '%', '%', '%'], [(15, 7), (5, 10), (16, 2)], [False, True, True, True], 74, False, [False, False, False, False], 1387, 'West', (12, 11))
