Element 1: (1, (1, 1), ['%', '%', '.', '.'], [(12, 9), (2, 5), (3, 2)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 1))
Element 2: (1, (2, 1), ['', '%', '.', '.'], [(13, 9), (3, 5), (4, 2)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (3, 1))
Element 3: (1, (3, 1), ['', '%', '', '.'], [(14, 9), (4, 5), (5, 2)], [False, True, False, False], 94, False, [False, False, False, True], 87, 'East', (4, 1))
Element 4: (1, (4, 1), ['', '%', 'G', '%'], [(15, 9), (3, 5), (4, 2)], [False, True, False, True], 92, False, [False, False, False, False], 106, 'West', (3, 1))
Element 5: (1, (3, 1), ['', '%', '', 'G'], [(16, 9), (2, 5), (4, 1)], [False, True, False, False], 90, False, [False, False, False, False], 115, 'North', (3, 2))
Element 6: (1, (3, 2), ['.', 'G', '%', ''], [(17, 9), (1, 5), (3, 1)], [False, False, True, False], 88, False, [True, False, False, False], 134, 'West', (2, 2))
Element 7: (1, (2, 2), ['.', 'G', '%', ''], [(18, 9), (2, 5), (2, 1)], [False, False, True, False], 86, False, [True, False, False, False], 153, 'West', (1, 2))
Element 8: (1, (1, 2), ['%', '', '%', 'G'], [(18, 10), (2, 5), (2, 2)], [True, False, True, False], 84, False, [False, False, False, False], 172, 'South', (1, 1))
Element 9: (1, (1, 1), ['%', '%', 'G', ''], [(18, 11), (3, 5), (1, 2)], [True, True, False, False], 82, False, [False, False, False, False], 181, 'North', (1, 2))
Element 10: (1, (1, 2), ['%', 'G', '%', ''], [(18, 12), (4, 5), (1, 1)], [True, False, True, False], 80, False, [False, False, False, False], 190, 'East', (2, 2))
Element 11: (1, (2, 2), ['G', '', '%', ''], [(18, 13), (3, 5), (1, 2)], [False, False, True, False], 78, False, [False, False, False, False], 199, 'East', (3, 2))
Element 12: (1, (3, 2), ['G', '', '%', ''], [(17, 13), (2, 5), (2, 2)], [False, False, True, False], 76, False, [False, False, False, False], 208, 'South', (3, 1))
Element 13: (1, (3, 1), ['G', '%', '', ''], [(17, 12), (1, 5), (2, 1)], [False, True, False, False], 74, False, [False, False, False, False], 217, 'North', (3, 2))
Element 14: (1, (3, 2), ['', '', '%', ''], [(17, 11), (2, 5), (1, 1)], [False, False, True, False], 72, False, [False, False, False, False], 226, 'West', (2, 2))
Element 15: (1, (2, 2), ['', 'G', '%', ''], [(17, 10), (2, 5), (2, 1)], [False, False, True, False], 70, False, [False, False, False, False], 235, 'West', (1, 2))
Element 16: (1, (1, 2), ['%', '', '%', ''], [(16, 10), (3, 5), (3, 1)], [True, False, True, False], 68, False, [False, False, False, False], 244, 'South', (1, 1))
Element 17: (1, (1, 1), ['%', '%', '', ''], [(16, 11), (4, 5), (4, 1)], [True, True, False, False], 66, False, [False, False, False, False], 253, 'North', (1, 2))
Element 18: (1, (1, 2), ['%', '', '%', ''], [(16, 12), (3, 5), (4, 2)], [True, False, True, False], 64, False, [False, False, False, False], 262, 'South', (1, 1))
Element 19: (1, (1, 1), ['%', '%', '', ''], [(16, 13), (2, 5), (3, 2)], [True, True, False, False], 62, False, [False, False, False, False], 271, 'Stop', (1, 1))
Element 20: (1, (1, 1), ['%', '%', '', ''], [(16, 12), (1, 5), (3, 1)], [True, True, False, False], 60, False, [False, False, False, False], 270, 'East', (2, 1))
Element 21: (1, (2, 1), ['', '%', '', ''], [(15, 12), (2, 5), (3, 2)], [False, True, False, False], 58, False, [False, False, False, False], 279, 'East', (3, 1))
Element 22: (1, (3, 1), ['', '%', '', ''], [(15, 11), (2, 5), (2, 2)], [False, True, False, False], 56, False, [False, False, False, False], 288, 'East', (4, 1))
Element 23: (1, (4, 1), ['', '%', '', '%'], [(15, 10), (3, 5), (3, 2)], [False, True, False, True], 54, False, [False, False, False, False], 297, 'North', (4, 2))
Element 24: (1, (4, 2), ['G', '', '%', ''], [(15, 11), (4, 5), (3, 2)], [False, False, True, False], 52, False, [False, False, False, False], 296, 'East', (5, 2))
Element 25: (1, (5, 2), ['G', '%', '%', '%'], [(15, 12), (3, 5), (4, 2)], [False, True, True, True], 50, False, [False, False, False, False], 295, 'Stop', (5, 2))
Element 26: (1, (5, 2), ['', '%', '%', '%'], [(14, 12), (2, 5), (4, 1)], [False, True, True, True], 48, False, [False, False, False, False], 304, 'West', (4, 2))
Element 27: (1, (4, 2), ['', '', '%', ''], [(14, 13), (1, 5), (3, 1)], [False, False, True, False], 46, False, [False, False, False, False], 313, 'West', (3, 2))
Element 28: (1, (3, 2), ['', '', '%', ''], [(13, 13), (2, 5), (2, 1)], [False, False, True, False], 44, False, [False, False, False, False], 322, 'West', (2, 2))
Element 29: (1, (2, 2), ['', '', '%', ''], [(12, 13), (2, 5), (1, 1)], [False, False, True, False], 42, False, [False, False, False, False], 331, 'West', (1, 2))
Element 30: (1, (1, 2), ['%', '', '%', ''], [(11, 13), (3, 5), (2, 1)], [True, False, True, False], 40, False, [False, False, False, False], 340, 'East', (2, 2))
Element 31: (1, (2, 2), ['', '', '%', ''], [(11, 12), (4, 5), (3, 1)], [False, False, True, False], 38, False, [False, False, False, False], 349, 'East', (3, 2))
Element 32: (1, (3, 2), ['', '', '%', ''], [(11, 11), (3, 5), (4, 1)], [False, False, True, False], 36, False, [False, False, False, False], 358, 'Stop', (3, 2))
Element 33: (1, (3, 2), ['', '', '%', 'G'], [(12, 11), (2, 5), (4, 2)], [False, False, True, False], 34, False, [False, False, False, False], 367, 'South', (3, 1))
Element 34: (1, (3, 1), ['', '%', 'G', ''], [(13, 11), (1, 5), (3, 2)], [False, True, False, False], 32, False, [False, False, False, False], 376, 'West', (2, 1))
Element 35: (1, (2, 1), ['', '%', '', 'G'], [(12, 11), (2, 5), (3, 1)], [False, True, False, False], 30, False, [False, False, False, False], 375, 'North', (2, 2))
Element 36: (1, (2, 2), ['', '', '%', 'G'], [(11, 11), (2, 5), (3, 2)], [False, False, True, False], 28, False, [False, False, False, False], 374, 'South', (2, 1))
Element 37: (1, (2, 1), ['', '%', 'G', ''], [(10, 11), (3, 5), (2, 2)], [False, True, False, False], 26, False, [False, False, False, False], 383, 'West', (1, 1))
Element 38: (1, (1, 1), ['%', '%', 'G', ''], [(10, 12), (4, 5), (1, 2)], [True, True, False, False], 24, False, [False, False, False, False], 392, 'East', (2, 1))
Element 39: (1, (2, 1), ['', '%', 'G', ''], [(9, 12), (3, 5), (2, 2)], [False, True, False, False], 22, False, [False, False, False, False], 401, 'West', (1, 1))
