Element 1: (0, (1, 9), ['%', '%', '%', '.'], [(9, 6), (10, 8), (18, 12)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (2, 9))
Element 2: (0, (2, 9), ['', '.', '%', '%'], [(10, 6), (9, 8), (18, 13)], [False, False, True, True], 96, False, [False, True, False, False], 39, 'South', (2, 8))
Element 3: (0, (2, 8), ['%', '%', '', '.'], [(11, 6), (8, 8), (17, 13)], [True, True, False, False], 94, False, [False, False, False, True], 78, 'East', (3, 8))
Element 4: (0, (3, 8), ['', '%', '%', '.'], [(12, 6), (8, 7), (17, 12)], [False, True, True, False], 92, False, [False, False, False, True], 2097, 'East', (4, 8))
Element 5: (0, (4, 8), ['', '.', '%', '.'], [(13, 6), (8, 6), (17, 11)], [False, False, True, False], 90, False, [False, True, False, True], 2136, 'East', (5, 8))
Element 6: (0, (5, 8), ['', '.', '%', '%'], [(14, 6), (8, 5), (18, 11)], [False, False, True, True], 88, False, [False, True, False, False], 2175, 'South', (5, 7))
Element 7: (0, (5, 7), ['.', '%', '', '.'], [(15, 6), (9, 5), (18, 10)], [False, True, False, False], 86, False, [True, False, False, True], 2214, 'East', (6, 7))
Element 8: (0, (6, 7), ['', '.', '%', '.'], [(16, 6), (10, 5), (18, 9)], [False, False, True, False], 84, False, [False, True, False, True], 2253, 'East', (7, 7))
Element 9: (0, (7, 7), ['', '.', '%', ''], [(17, 6), (10, 4), (18, 8)], [False, False, True, False], 82, False, [False, True, False, False], 2292, 'South', (7, 6))
Element 10: (0, (7, 6), ['.', '.', '', ''], [(18, 6), (11, 4), (17, 8)], [False, False, False, False], 80, False, [True, True, False, False], 2331, 'South', (7, 5))
Element 11: (0, (7, 5), ['F', '.', '', ''], [(17, 6), (12, 4), (17, 9)], [False, False, False, False], 78, False, [False, True, False, False], 2360, 'West', (6, 5))
Element 12: (0, (6, 5), ['%', '.', '.', ''], [(17, 5), (13, 4), (17, 10)], [True, False, False, False], 76, False, [False, True, True, False], 3389, 'North', (6, 6))
Element 13: (0, (6, 6), ['%', '', '', ''], [(17, 4), (14, 4), (16, 10)], [True, False, False, False], 74, False, [False, False, False, False], 3428, 'South', (6, 5))
Element 14: (0, (6, 5), ['%', '.', '', ''], [(18, 4), (14, 5), (16, 11)], [True, False, False, False], 72, False, [False, True, False, False], 3457, 'South', (6, 4))
Element 15: (0, (6, 4), ['%', '.', '', '.'], [(17, 4), (15, 5), (16, 12)], [True, False, False, False], 70, False, [False, True, False, True], 3486, 'East', (7, 4))
Element 16: (0, (7, 4), ['', '.', '', '.'], [(17, 3), (16, 5), (16, 13)], [False, False, False, False], 68, False, [False, True, False, True], 3525, 'East', (8, 4))
Element 17: (0, (8, 4), ['', '.', '', '.'], [(17, 2), (16, 4), (16, 12)], [False, False, False, False], 66, False, [False, True, False, True], 3554, 'East', (9, 4))
Element 18: (0, (9, 4), ['', '.', '', ''], [(17, 1), (16, 3), (15, 12)], [False, False, False, False], 64, False, [False, True, False, False], 3593, 'South', (9, 3))
Element 19: (0, (9, 3), ['.', '%', '', '%'], [(18, 1), (16, 2), (15, 11)], [False, True, False, True], 62, False, [True, False, False, False], 3632, 'West', (8, 3))
Element 20: (0, (8, 3), ['.', '%', '', ''], [(17, 1), (16, 1), (15, 10)], [False, True, False, False], 60, False, [True, False, False, False], 3661, 'West', (7, 3))
Element 21: (0, (7, 3), ['.', '%', '', ''], [(17, 2), (15, 1), (15, 9)], [False, True, False, False], 58, False, [True, False, False, False], 3690, 'West', (6, 3))
Element 22: (0, (6, 3), ['%', '%', '', ''], [(17, 1), (15, 2), (16, 9)], [True, True, False, False], 56, False, [False, False, False, False], 3719, 'East', (7, 3))
Element 23: (0, (7, 3), ['', '%', '', ''], [(17, 2), (15, 3), (15, 9)], [False, True, False, False], 54, False, [False, False, False, False], 3728, 'East', (8, 3))
Element 24: (0, (8, 3), ['', '%', '', ''], [(16, 2), (14, 3), (14, 9)], [False, True, False, False], 52, False, [False, False, False, False], 3747, 'East', (9, 3))
Element 25: (0, (9, 3), ['', '%', '', '%'], [(16, 3), (13, 3), (13, 9)], [False, True, False, True], 50, False, [False, False, False, False], 3766, 'North', (9, 4))
Element 26: (0, (9, 4), ['', '', '', ''], [(16, 4), (12, 3), (13, 8)], [False, False, False, False], 48, False, [False, False, False, False], 3785, 'East', (10, 4))
Element 27: (0, (10, 4), ['', '%', '', ''], [(16, 5), (11, 3), (13, 7)], [False, True, False, False], 46, False, [False, False, False, False], 3804, 'East', (11, 4))
Element 28: (0, (11, 4), ['', '', '%', ''], [(15, 5), (11, 2), (14, 7)], [False, False, True, False], 44, False, [False, False, False, False], 3823, 'East', (12, 4))
Element 29: (0, (12, 4), ['', '', '%', ''], [(14, 5), (11, 1), (15, 7)], [False, False, True, False], 42, False, [False, False, False, False], 3842, 'East', (13, 4))
Element 30: #1#
