Element 1: (1, (1, 9), ['%', '%', '%', '.'], [(18, 8), (7, 7), (15, 6)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 9))
Element 2: (1, (2, 9), ['', '.', '%', '%'], [(18, 9), (8, 7), (16, 6)], [False, False, True, True], 96, False, [False, True, False, False], 1038, 'South', (2, 8))
Element 3: (1, (2, 8), ['%', '%', '', '.'], [(18, 10), (8, 8), (17, 6)], [True, True, False, False], 94, False, [False, False, False, True], 1077, 'East', (3, 8))
Element 4: (1, (3, 8), ['', '%', '%', '.'], [(18, 11), (9, 8), (18, 6)], [False, True, True, False], 92, False, [False, False, False, True], 1116, 'East', (4, 8))
Element 5: (1, (4, 8), ['', '.', '%', '.'], [(18, 12), (10, 8), (17, 6)], [False, False, True, False], 90, False, [False, True, False, True], 1145, 'East', (5, 8))
Element 6: (1, (5, 8), ['', '.', '%', '%'], [(18, 13), (9, 8), (17, 5)], [False, False, True, True], 88, False, [False, True, False, False], 1174, 'South', (5, 7))
Element 7: (1, (5, 7), ['.', '%', '', '.'], [(17, 13), (8, 8), (17, 4)], [False, True, False, False], 86, False, [True, False, False, True], 1203, 'East', (6, 7))
Element 8: (1, (6, 7), ['', '.', '%', ''], [(17, 12), (8, 7), (18, 4)], [False, False, True, False], 84, False, [False, True, False, False], 1232, 'South', (6, 6))
Element 9: (1, (6, 6), ['%', 'F', '', '.'], [(17, 11), (8, 6), (17, 4)], [True, False, False, False], 82, False, [False, False, False, True], 1261, 'South', (6, 5))
Element 10: (1, (6, 5), ['%', '.', '', '.'], [(17, 10), (9, 6), (17, 3)], [True, False, False, False], 80, False, [False, True, False, True], 2290, 'East', (7, 5))
Element 11: (1, (7, 5), ['', '.', '.', '.'], [(17, 9), (10, 6), (17, 2)], [False, False, False, False], 78, False, [False, True, True, True], 2329, 'East', (8, 5))
Element 12: (1, (8, 5), ['', '.', '', '.'], [(16, 9), (11, 6), (17, 1)], [False, False, False, False], 76, False, [False, True, False, True], 2368, 'East', (9, 5))
Element 13: (1, (9, 5), ['', '.', '', '.'], [(16, 10), (12, 6), (18, 1)], [False, False, False, False], 74, False, [False, True, False, True], 3397, 'East', (10, 5))
Element 14: (1, (10, 5), ['', '.', '', '%'], [(16, 11), (13, 6), (17, 1)], [False, False, False, True], 72, False, [False, True, False, False], 3426, 'South', (10, 4))
Element 15: (1, (10, 4), ['.', '%', '', '.'], [(16, 12), (14, 6), (16, 1)], [False, True, False, False], 70, False, [True, False, False, True], 3465, 'East', (11, 4))
