Element 1: (3, (7, 11), ['.', '.', '%', '%'], [(12, 9), (2, 2), (6, 13)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (7, 10))
Element 2: (3, (7, 10), ['.', '%', '', '.'], [(13, 9), (3, 2), (7, 13)], [False, True, False, False], 96, False, [True, False, False, True], 68, 'East', (8, 10))
Element 3: (3, (8, 10), ['', '%', '%', '.'], [(14, 9), (4, 2), (6, 13)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (9, 10))
Element 4: (3, (9, 10), ['', '%', '.', '%'], [(15, 9), (5, 2), (5, 13)], [False, True, False, True], 92, False, [False, False, True, False], 136, 'North', (9, 11))
Element 5: (3, (9, 11), ['%', '', '.', '.'], [(16, 9), (4, 2), (5, 12)], [True, False, False, False], 90, False, [False, False, True, True], 165, 'East', (10, 11))
Element 6: (3, (10, 11), ['', '%', '.', '.'], [(17, 9), (4, 1), (5, 11)], [False, True, False, False], 88, False, [False, False, True, True], 204, 'East', (11, 11))
Element 7: (3, (11, 11), ['', '%', '.', '.'], [(18, 9), (3, 1), (6, 11)], [False, True, False, False], 86, False, [False, False, True, True], 243, 'East', (12, 11))
Element 8: (3, (12, 11), ['', '%', '%', '.'], [(18, 10), (2, 1), (6, 10)], [False, True, True, False], 84, False, [False, False, False, True], 282, 'East', (13, 11))
Element 9: (3, (13, 11), ['', '%', '%', '%'], [(18, 11), (1, 1), (5, 10)], [False, True, True, True], 82, False, [False, False, False, False], 321, 'West', (12, 11))
Element 10: (3, (12, 11), ['', '%', '%', ''], [(18, 12), (2, 1), (4, 10)], [False, True, True, False], 80, False, [False, False, False, False], 340, 'West', (11, 11))
Element 11: (3, (11, 11), ['', '%', '.', ''], [(18, 13), (3, 1), (3, 10)], [False, True, False, False], 78, False, [False, False, True, False], 359, 'North', (11, 12))
Element 12: (3, (11, 12), ['.', '', '.', '%'], [(17, 13), (4, 1), (4, 10)], [False, False, False, True], 76, False, [True, False, True, False], 378, 'North', (11, 13))
Element 13: (3, (11, 13), ['%', '', '%', '.'], [(17, 12), (4, 2), (5, 10)], [True, False, True, False], 74, False, [False, False, False, True], 397, 'East', (12, 13))
Element 14: (3, (12, 13), ['', '%', '%', '.'], [(17, 11), (3, 2), (6, 10)], [False, True, True, False], 72, False, [False, False, False, True], 416, 'East', (13, 13))
Element 15: (3, (13, 13), ['', '%', '%', '.'], [(17, 10), (3, 1), (7, 10)], [False, True, True, False], 70, False, [False, False, False, True], 435, 'East', (14, 13))
Element 16: (3, (14, 13), ['', '.', '%', '%'], [(16, 10), (3, 2), (8, 10)], [False, False, True, True], 68, False, [False, True, False, False], 454, 'South', (14, 12))
Element 17: (3, (14, 12), ['%', '%', '', '.'], [(16, 11), (2, 2), (9, 10)], [True, True, False, False], 66, False, [False, False, False, True], 473, 'East', (15, 12))
Element 18: (3, (15, 12), ['', '.', '%', 'G'], [(16, 12), (2, 1), (9, 11)], [False, False, True, False], 64, False, [False, True, False, False], 492, 'South', (15, 11))
Element 19: (3, (15, 11), ['%', '.', '', ''], [(16, 13), (2, 2), (9, 12)], [True, False, False, False], 62, False, [False, True, False, False], 521, 'South', (15, 10))
Element 20: (3, (15, 10), ['%', '', '', ''], [(16, 12), (1, 2), (10, 12)], [True, False, False, False], 60, False, [False, False, False, False], 540, 'East', (16, 10))
Element 21: (3, (16, 10), ['', '', '', ''], [(15, 12), (1, 1), (11, 12)], [False, False, False, False], 58, False, [False, False, False, False], 539, 'East', (17, 10))
Element 22: (3, (17, 10), ['', '', '', ''], [(15, 11), (1, 2), (11, 13)], [False, False, False, False], 56, False, [False, False, False, False], 538, 'East', (18, 10))
Element 23: (3, (18, 10), ['', '', '', '%'], [(15, 10), (1, 2), (12, 13)], [False, False, False, True], 54, False, [False, False, False, False], 537, 'North', (18, 11))
Element 24: (3, (18, 11), ['', '', '', '%'], [(15, 11), (2, 2), (13, 13)], [False, False, False, True], 52, False, [False, False, False, False], 536, 'North', (18, 12))
Element 25: (3, (18, 12), ['', '', '', '%'], [(15, 12), (3, 2), (14, 13)], [False, False, False, True], 50, False, [False, False, False, False], 535, 'North', (18, 13))
