Element 1: (1, (1, 2), ['%', '.', '%', '.'], [(17, 12), (10, 8), (15, 9)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (2, 2))
Element 2: (1, (2, 2), ['', '.', '%', '.'], [(18, 12), (9, 8), (16, 9)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (3, 2))
Element 3: (1, (3, 2), ['', '.', '%', '.'], [(18, 13), (8, 8), (17, 9)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (4, 2))
Element 4: (1, (4, 2), ['', '.', '%', '.'], [(17, 13), (8, 7), (18, 9)], [False, False, True, False], 92, False, [False, True, False, True], 1116, 'East', (5, 2))
Element 5: (1, (5, 2), ['', '%', '%', '%'], [(16, 13), (8, 6), (18, 10)], [False, True, True, True], 90, False, [False, False, False, False], 1155, 'West', (4, 2))
Element 6: (1, (4, 2), ['', '.', '%', ''], [(17, 13), (9, 6), (18, 11)], [False, False, True, False], 88, False, [False, True, False, False], 1174, 'South', (4, 1))
Element 7: (1, (4, 1), ['.', '%', '', '%'], [(18, 13), (10, 6), (17, 11)], [False, True, False, True], 86, False, [True, False, False, False], 1203, 'West', (3, 1))
Element 8: (1, (3, 1), ['.', '%', '', ''], [(18, 12), (11, 6), (17, 10)], [False, True, False, False], 84, False, [True, False, False, False], 1232, 'West', (2, 1))
Element 9: (1, (2, 1), ['.', '%', '', ''], [(18, 11), (12, 6), (16, 10)], [False, True, False, False], 82, False, [True, False, False, False], 2251, 'West', (1, 1))
Element 10: (1, (1, 1), ['%', '%', '', ''], [(18, 10), (13, 6), (16, 11)], [True, True, False, False], 80, False, [False, False, False, False], 2280, 'East', (2, 1))
Element 11: (1, (2, 1), ['', '%', '', ''], [(18, 9), (14, 6), (15, 11)], [False, True, False, False], 78, False, [False, False, False, False], 2299, 'East', (3, 1))
Element 12: (1, (3, 1), ['', '%', '', ''], [(18, 8), (15, 6), (15, 12)], [False, True, False, False], 76, False, [False, False, False, False], 2328, 'East', (4, 1))
Element 13: (1, (4, 1), ['', '%', '', '%'], [(17, 8), (16, 6), (14, 12)], [False, True, False, True], 74, False, [False, False, False, False], 2357, 'North', (4, 2))
Element 14: (1, (4, 2), ['', '', '%', ''], [(17, 9), (17, 6), (14, 13)], [False, False, True, False], 72, False, [False, False, False, False], 2376, 'West', (3, 2))
Element 15: (1, (3, 2), ['', '', '%', ''], [(17, 10), (18, 6), (13, 13)], [False, False, True, False], 70, False, [False, False, False, False], 2395, 'South', (3, 1))
Element 16: (1, (3, 1), ['', '%', '', ''], [(17, 11), (17, 6), (12, 13)], [False, True, False, False], 68, False, [False, False, False, False], 2404, 'North', (3, 2))
Element 17: (1, (3, 2), ['', '', '%', ''], [(16, 11), (17, 5), (11, 13)], [False, False, True, False], 66, False, [False, False, False, False], 2423, 'West', (2, 2))
Element 18: (1, (2, 2), ['', '', '%', ''], [(16, 10), (17, 4), (11, 12)], [False, False, True, False], 64, False, [False, False, False, False], 2442, 'South', (2, 1))
Element 19: (1, (2, 1), ['', '%', '', ''], [(15, 10), (18, 4), (11, 11)], [False, True, False, False], 62, False, [False, False, False, False], 2471, 'North', (2, 2))
Element 20: (1, (2, 2), ['', '', '%', ''], [(15, 11), (17, 4), (12, 11)], [False, False, True, False], 60, False, [False, False, False, False], 2480, 'West', (1, 2))
Element 21: (1, (1, 2), ['%', '', '%', ''], [(15, 12), (17, 3), (13, 11)], [True, False, True, False], 58, False, [False, False, False, False], 2499, 'South', (1, 1))
Element 22: (1, (1, 1), ['%', '%', '', ''], [(14, 12), (17, 2), (12, 11)], [True, True, False, False], 56, False, [False, False, False, False], 2508, 'North', (1, 2))
Element 23: (1, (1, 2), ['%', '', '%', ''], [(14, 13), (17, 1), (11, 11)], [True, False, True, False], 54, False, [False, False, False, False], 2517, 'Stop', (1, 2))
Element 24: (1, (1, 2), ['%', '', '%', ''], [(13, 13), (18, 1), (10, 11)], [True, False, True, False], 52, False, [False, False, False, False], 2536, 'East', (2, 2))
Element 25: (1, (2, 2), ['', '', '%', ''], [(12, 13), (17, 1), (10, 12)], [False, False, True, False], 50, False, [False, False, False, False], 2545, 'East', (3, 2))
Element 26: (1, (3, 2), ['', '', '%', ''], [(11, 13), (16, 1), (9, 12)], [False, False, True, False], 48, False, [False, False, False, False], 2564, 'East', (4, 2))
Element 27: (1, (4, 2), ['', '', '%', ''], [(11, 12), (16, 2), (9, 13)], [False, False, True, False], 46, False, [False, False, False, False], 2583, 'East', (5, 2))
Element 28: (1, (5, 2), ['', '%', '%', '%'], [(11, 11), (16, 3), (9, 12)], [False, True, True, True], 44, False, [False, False, False, False], 2592, 'West', (4, 2))
Element 29: (1, (4, 2), ['', '', '%', ''], [(12, 11), (16, 4), (9, 11)], [False, False, True, False], 42, False, [False, False, False, False], 2611, 'South', (4, 1))
Element 30: (1, (4, 1), ['', '%', '', '%'], [(13, 11), (16, 5), (9, 10)], [False, True, False, True], 40, False, [False, False, False, False], 2630, 'West', (3, 1))
Element 31: (1, (3, 1), ['', '%', '', ''], [(12, 11), (15, 5), (8, 10)], [False, True, False, False], 38, False, [False, False, False, False], 2649, 'West', (2, 1))
Element 32: (1, (2, 1), ['', '%', '', ''], [(11, 11), (14, 5), (7, 10)], [False, True, False, False], 36, False, [False, False, False, False], 2668, 'West', (1, 1))
Element 33: (1, (1, 1), ['%', '%', '', ''], [(10, 11), (14, 4), (7, 11)], [True, True, False, False], 34, False, [False, False, False, False], 2687, 'East', (2, 1))
Element 34: (1, (2, 1), ['', '%', '', ''], [(10, 12), (14, 3), (6, 11)], [False, True, False, False], 32, False, [False, False, False, False], 2706, 'East', (3, 1))
Element 35: (1, (3, 1), ['', '%', '', ''], [(9, 12), (15, 3), (6, 12)], [False, True, False, False], 30, False, [False, False, False, False], 2725, 'East', (4, 1))
Element 36: (1, (4, 1), ['', '%', '', '%'], [(8, 12), (15, 2), (6, 13)], [False, True, False, True], 28, False, [False, False, False, False], 2754, 'North', (4, 2))
Element 37: (1, (4, 2), ['', '', '%', ''], [(9, 12), (15, 1), (7, 13)], [False, False, True, False], 26, False, [False, False, False, False], 2773, 'West', (3, 2))
Element 38: (1, (3, 2), ['', '', '%', ''], [(9, 13), (14, 1), (6, 13)], [False, False, True, False], 24, False, [False, False, False, False], 2782, 'South', (3, 1))
Element 39: (1, (3, 1), ['', '%', '', ''], [(9, 12), (13, 1), (5, 13)], [False, True, False, False], 22, False, [False, False, False, False], 2801, 'North', (3, 2))
Element 40: (1, (3, 2), ['', '', '%', ''], [(9, 11), (12, 1), (5, 12)], [False, False, True, False], 20, False, [False, False, False, False], 2820, 'West', (2, 2))
Element 41: (1, (2, 2), ['', '', '%', ''], [(9, 10), (11, 1), (5, 11)], [False, False, True, False], 18, False, [False, False, False, False], 2839, 'South', (2, 1))
Element 42: (1, (2, 1), ['', '%', '', ''], [(8, 10), (10, 1), (5, 10)], [False, True, False, False], 16, False, [False, False, False, False], 3848, 'North', (2, 2))
Element 43: (1, (2, 2), ['', '', '%', ''], [(7, 10), (10, 2), (6, 10)], [False, False, True, False], 14, False, [False, False, False, False], 3867, 'West', (1, 2))
Element 44: (1, (1, 2), ['%', '', '%', ''], [(7, 11), (11, 2), (5, 10)], [True, False, True, False], 12, False, [False, False, False, False], 3876, 'South', (1, 1))
Element 45: (1, (1, 1), ['%', '%', '', ''], [(6, 11), (11, 3), (4, 10)], [True, True, False, False], 10, False, [False, False, False, False], 3895, 'North', (1, 2))
Element 46: (1, (1, 2), ['%', '', '%', ''], [(6, 12), (12, 3), (3, 10)], [True, False, True, False], 8, False, [False, False, False, False], 3914, 'Stop', (1, 2))
Element 47: (1, (1, 2), ['%', '', '%', ''], [(6, 13), (13, 3), (4, 10)], [True, False, True, False], 6, False, [False, False, False, False], 3923, 'East', (2, 2))
Element 48: (1, (2, 2), ['', '', '%', ''], [(7, 13), (13, 4), (5, 10)], [False, False, True, False], 4, False, [False, False, False, False], 3932, 'East', (3, 2))
Element 49: (1, (3, 2), ['', '', '%', ''], [(6, 13), (13, 5), (5, 11)], [False, False, True, False], 2, False, [False, False, False, False], 3941, 'East', (4, 2))
Element 50: (1, (4, 2), ['', '', '%', ''], [(6, 13), (13, 4), (5, 12)], [False, False, True, False], 0, False, [False, False, False, False], 3940, 'Stop', (4, 2))
Element 51: #0#
