Element 1: (0, (18, 4), ['.', '%', '%', '%'], [(6, 3), (14, 3), (14, 4)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (17, 4))
Element 2: (0, (17, 4), ['.', '.', '.', ''], [(7, 3), (15, 3), (14, 5)], [False, False, False, False], 96, False, [True, True, True, False], 39, 'North', (17, 5))
Element 3: (0, (17, 5), ['.', '', '.', '%'], [(8, 3), (16, 3), (15, 5)], [False, False, False, True], 94, False, [True, False, True, False], 78, 'North', (17, 6))
Element 4: (0, (17, 6), ['.', '', '%', '.'], [(9, 3), (17, 3), (16, 5)], [False, False, True, False], 92, False, [True, False, False, True], 117, 'East', (18, 6))
Element 5: (0, (18, 6), ['', '%', '%', '%'], [(9, 4), (17, 2), (16, 6)], [False, True, True, True], 90, False, [False, False, False, False], 156, 'West', (17, 6))
Element 6: (0, (17, 6), ['', '', '%', ''], [(10, 4), (17, 1), (16, 7)], [False, False, True, False], 88, False, [False, False, False, False], 185, 'West', (16, 6))
Element 7: (0, (16, 6), ['.', '', '', ''], [(11, 4), (18, 1), (15, 7)], [False, False, False, False], 86, False, [True, False, False, False], 214, 'West', (15, 6))
Element 8: (0, (15, 6), ['.', '', '', ''], [(12, 4), (17, 1), (14, 7)], [False, False, False, False], 84, False, [True, False, False, False], 243, 'West', (14, 6))
Element 9: (0, (14, 6), ['.', '', '', ''], [(13, 4), (16, 1), (13, 7)], [False, False, False, False], 82, False, [True, False, False, False], 282, 'West', (13, 6))
Element 10: (0, (13, 6), ['F', 'G', '', ''], [(13, 5), (16, 2), (13, 8)], [False, False, False, False], 80, False, [False, False, False, False], 321, 'West', (12, 6))
Element 11: (0, (12, 6), ['.', '%', '.', ''], [(14, 5), (15, 2), (13, 9)], [False, True, False, False], 78, False, [True, False, True, False], 1340, 'North', (12, 7))
Element 12: (0, (12, 7), ['.', '', '.', ''], [(15, 5), (15, 1), (14, 9)], [False, False, False, False], 76, False, [True, False, True, False], 1369, 'North', (12, 8))
Element 13: (0, (12, 8), ['%', '', '.', ''], [(16, 5), (14, 1), (15, 9)], [True, False, False, False], 74, False, [False, False, True, False], 1398, 'North', (12, 9))
Element 14: (0, (12, 9), ['.', '', '%', ''], [(16, 4), (13, 1), (16, 9)], [False, False, True, False], 72, False, [True, False, False, False], 1437, 'West', (11, 9))
