Element 1: (2, (8, 12), ['%', '%', '%', '.'], [(2, 2), (7, 7), (17, 13)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (9, 12))
Element 2: (2, (9, 12), ['', '.', '.', '.'], [(3, 2), (8, 7), (18, 13)], [False, False, False, False], 96, False, [False, True, True, True], 1048, 'East', (10, 12))
Element 3: (2, (10, 12), ['', '.', '%', '.'], [(4, 2), (8, 8), (18, 12)], [False, False, True, False], 94, False, [False, True, False, True], 1087, 'East', (11, 12))
Element 4: (2, (11, 12), ['', '.', '.', '%'], [(5, 2), (9, 8), (18, 11)], [False, False, False, True], 92, False, [False, True, True, False], 1126, 'North', (11, 13))
Element 5: (2, (11, 13), ['%', '', '%', '.'], [(4, 2), (10, 8), (18, 10)], [True, False, True, False], 90, False, [False, False, False, True], 1155, 'East', (12, 13))
Element 6: (2, (12, 13), ['', '%', '%', '.'], [(4, 1), (9, 8), (18, 9)], [False, True, True, False], 88, False, [False, False, False, True], 1184, 'East', (13, 13))
Element 7: (2, (13, 13), ['', '%', '%', '.'], [(3, 1), (8, 8), (18, 8)], [False, True, True, False], 86, False, [False, False, False, True], 1213, 'East', (14, 13))
Element 8: (2, (14, 13), ['', '.', '%', '%'], [(2, 1), (8, 7), (17, 8)], [False, False, True, True], 84, False, [False, True, False, False], 1242, 'South', (14, 12))
Element 9: (2, (14, 12), ['%', '%', '', '.'], [(1, 1), (8, 6), (17, 9)], [True, True, False, False], 82, False, [False, False, False, True], 1281, 'East', (15, 12))
Element 10: (2, (15, 12), ['', '.', '%', '.'], [(2, 1), (9, 6), (17, 10)], [False, False, True, False], 80, False, [False, True, False, True], 1310, 'East', (16, 12))
Element 11: (2, (16, 12), ['', '.', '.', '.'], [(3, 1), (10, 6), (17, 11)], [False, False, False, False], 78, False, [False, True, True, True], 1339, 'East', (17, 12))
Element 12: (2, (17, 12), ['', '', '', ''], [(4, 1), (11, 6), (16, 11)], [False, False, False, False], 76, False, [False, False, False, False], 1368, 'East', (18, 12))
Element 13: (2, (18, 12), ['', '', '', '%'], [(4, 2), (12, 6), (16, 10)], [False, False, False, True], 74, False, [False, False, False, False], 2377, 'North', (18, 13))
Element 14: (2, (18, 13), ['', '', '%', '%'], [(3, 2), (13, 6), (16, 9)], [False, False, True, True], 72, False, [False, False, False, False], 2396, 'West', (17, 13))
Element 15: (2, (17, 13), ['.', '', '%', ''], [(3, 1), (14, 6), (15, 9)], [False, False, True, False], 70, False, [True, False, False, False], 2415, 'West', (16, 13))
Element 16: (2, (16, 13), ['%', '', '%', ''], [(3, 2), (15, 6), (15, 10)], [True, False, True, False], 68, False, [False, False, False, False], 2444, 'East', (17, 13))
Element 17: (2, (17, 13), ['', '', '%', ''], [(2, 2), (16, 6), (15, 11)], [False, False, True, False], 66, False, [False, False, False, False], 2463, 'East', (18, 13))
Element 18: (2, (18, 13), ['', '', '%', '%'], [(2, 1), (17, 6), (15, 12)], [False, False, True, True], 64, False, [False, False, False, False], 2472, 'South', (18, 12))
Element 19: (2, (18, 12), ['', '', '', '%'], [(2, 2), (18, 6), (16, 12)], [False, False, False, True], 62, False, [False, False, False, False], 2481, 'South', (18, 11))
Element 20: (2, (18, 11), ['', '', '', '%'], [(1, 2), (17, 6), (17, 12)], [False, False, False, True], 60, False, [False, False, False, False], 2480, 'South', (18, 10))
