Element 1: (1, (1, 9), ['%', '%', '%', '.'], [(3, 1), (11, 7), (14, 9)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 9))
Element 2: (1, (2, 9), ['', '.', '%', '%'], [(4, 1), (12, 7), (15, 9)], [False, False, True, True], 96, False, [False, True, False, False], 48, 'South', (2, 8))
Element 3: (1, (2, 8), ['%', '%', '', '.'], [(4, 2), (12, 6), (16, 9)], [True, True, False, False], 94, False, [False, False, False, True], 1077, 'East', (3, 8))
Element 4: (1, (3, 8), ['', '%', '%', '.'], [(5, 2), (13, 6), (17, 9)], [False, True, True, False], 92, False, [False, False, False, True], 1116, 'East', (4, 8))
Element 5: (1, (4, 8), ['', '.', '%', '.'], [(4, 2), (14, 6), (18, 9)], [False, False, True, False], 90, False, [False, True, False, True], 1145, 'East', (5, 8))
Element 6: (1, (5, 8), ['', '.', '%', '%'], [(3, 2), (15, 6), (18, 10)], [False, False, True, True], 88, False, [False, True, False, False], 1184, 'South', (5, 7))
Element 7: (1, (5, 7), ['.', '%', '', '.'], [(2, 2), (16, 6), (18, 11)], [False, True, False, False], 86, False, [True, False, False, True], 1223, 'East', (6, 7))
Element 8: (1, (6, 7), ['', '.', '%', '.'], [(1, 2), (17, 6), (18, 12)], [False, False, True, False], 84, False, [False, True, False, True], 1262, 'East', (7, 7))
Element 9: (1, (7, 7), ['', '.', '%', 'F'], [(1, 1), (18, 6), (18, 13)], [False, False, True, False], 82, False, [False, True, False, False], 1301, 'East', (8, 7))
Element 10: (1, (8, 7), ['', '.', '.', '%'], [(1, 2), (17, 6), (17, 13)], [False, False, False, True], 80, False, [False, True, True, False], 2310, 'North', (8, 8))
Element 11: (1, (8, 8), ['%', '', '%', '.'], [(2, 2), (17, 5), (17, 12)], [True, False, True, False], 78, False, [False, False, False, True], 2339, 'East', (9, 8))
Element 12: (1, (9, 8), ['', '%', '%', '.'], [(3, 2), (17, 4), (17, 11)], [False, True, True, False], 76, False, [False, False, False, True], 2368, 'East', (10, 8))
Element 13: (1, (10, 8), ['', '%', '%', '%'], [(4, 2), (18, 4), (17, 10)], [False, True, True, True], 74, False, [False, False, False, False], 2397, 'West', (9, 8))
Element 14: (1, (9, 8), ['', '%', '%', ''], [(4, 1), (17, 4), (16, 10)], [False, True, True, False], 72, False, [False, False, False, False], 2406, 'West', (8, 8))
Element 15: (1, (8, 8), ['%', '', '%', ''], [(3, 1), (17, 3), (16, 11)], [True, False, True, False], 70, False, [False, False, False, False], 2425, 'South', (8, 7))
Element 16: (1, (8, 7), ['', '.', '', '%'], [(3, 2), (17, 2), (16, 12)], [False, False, False, True], 68, False, [False, True, False, False], 2444, 'South', (8, 6))
Element 17: (1, (8, 6), ['.', '.', '', '.'], [(3, 1), (17, 1), (16, 13)], [False, False, False, False], 66, False, [True, True, False, True], 2473, 'East', (9, 6))
Element 18: (1, (9, 6), ['', '.', '%', '.'], [(2, 1), (18, 1), (16, 12)], [False, False, True, False], 64, False, [False, True, False, True], 2492, 'East', (10, 6))
Element 19: (1, (10, 6), ['', '.', '%', '.'], [(2, 2), (17, 1), (15, 12)], [False, False, True, False], 62, False, [False, True, False, True], 2511, 'East', (11, 6))
Element 20: (1, (11, 6), ['', '%', '', ''], [(2, 1), (16, 1), (15, 11)], [False, True, False, False], 60, False, [False, False, False, False], 2540, 'East', (12, 6))
Element 21: (1, (12, 6), ['', '%', '', ''], [(1, 1), (16, 2), (15, 10)], [False, True, False, False], 58, False, [False, False, False, False], 2559, 'East', (13, 6))
Element 22: (1, (13, 6), ['', '.', '.', ''], [(2, 1), (16, 3), (15, 11)], [False, False, False, False], 56, False, [False, True, True, False], 2568, 'North', (13, 7))
Element 23: (1, (13, 7), ['', '', '.', '.'], [(2, 1), (16, 4), (15, 12)], [False, False, False, False], 54, False, [False, False, True, True], 2587, 'East', (14, 7))
Element 24: (1, (14, 7), ['', '', '%', '.'], [(3, 1), (16, 5), (14, 12)], [False, False, True, False], 52, False, [False, False, False, True], 2616, 'East', (15, 7))
Element 25: (1, (15, 7), ['', '', '%', '.'], [(4, 1), (15, 5), (14, 13)], [False, False, True, False], 50, False, [False, False, False, True], 2645, 'East', (16, 7))
Element 26: (1, (16, 7), ['', '', '%', '%'], [(4, 2), (14, 5), (13, 13)], [False, False, True, True], 48, False, [False, False, False, False], 2674, 'South', (16, 6))
Element 27: (1, (16, 6), ['', '', '', ''], [(5, 2), (14, 4), (12, 13)], [False, False, False, False], 46, False, [False, False, False, False], 2693, 'East', (17, 6))
Element 28: (1, (17, 6), ['', '', '%', ''], [(4, 2), (14, 3), (11, 13)], [False, False, True, False], 44, False, [False, False, False, False], 2712, 'East', (18, 6))
Element 29: (1, (18, 6), ['', '%', '%', '%'], [(3, 2), (15, 3), (11, 12)], [False, True, True, True], 42, False, [False, False, False, False], 2731, 'West', (17, 6))
Element 30: (1, (17, 6), ['', '', '%', ''], [(2, 2), (15, 2), (11, 11)], [False, False, True, False], 40, False, [False, False, False, False], 2750, 'South', (17, 5))
Element 31: (1, (17, 5), ['', '', '', '%'], [(1, 2), (15, 1), (12, 11)], [False, False, False, True], 38, False, [False, False, False, False], 2769, 'South', (17, 4))
Element 32: (1, (17, 4), ['', '', '', ''], [(1, 1), (14, 1), (13, 11)], [False, False, False, False], 36, False, [False, False, False, False], 2788, 'East', (18, 4))
Element 33: (1, (18, 4), ['', '%', '%', '%'], [(1, 2), (13, 1), (12, 11)], [False, True, True, True], 34, False, [False, False, False, False], 2797, 'West', (17, 4))
Element 34: (1, (17, 4), ['', '', '', ''], [(2, 2), (12, 1), (11, 11)], [False, False, False, False], 32, False, [False, False, False, False], 2806, 'South', (17, 3))
Element 35: (1, (17, 3), ['', '', '', '%'], [(3, 2), (11, 1), (10, 11)], [False, False, False, True], 30, False, [False, False, False, False], 2825, 'South', (17, 2))
Element 36: (1, (17, 2), ['', '', '', '%'], [(4, 2), (10, 1), (10, 12)], [False, False, False, True], 28, False, [False, False, False, False], 3834, 'South', (17, 1))
Element 37: (1, (17, 1), ['', '%', '', ''], [(4, 1), (10, 2), (9, 12)], [False, True, False, False], 26, False, [False, False, False, False], 3853, 'East', (18, 1))
Element 38: (1, (18, 1), ['', '%', '%', '%'], [(3, 1), (11, 2), (9, 13)], [False, True, True, True], 24, False, [False, False, False, False], 3872, 'West', (17, 1))
Element 39: (1, (17, 1), ['', '%', '', ''], [(3, 2), (11, 3), (9, 12)], [False, True, False, False], 22, False, [False, False, False, False], 3881, 'West', (16, 1))
Element 40: (1, (16, 1), ['', '%', '', ''], [(3, 1), (12, 3), (9, 11)], [False, True, False, False], 20, False, [False, False, False, False], 3900, 'North', (16, 2))
Element 41: (1, (16, 2), ['', '', '', ''], [(2, 1), (13, 3), (9, 10)], [False, False, False, False], 18, False, [False, False, False, False], 3919, 'North', (16, 3))
