Element 1: (2, (6, 3), ['%', '%', '.', '.'], [(7, 1), (5, 10), (12, 13)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (7, 3))
Element 2: (2, (7, 3), ['', '%', '.', '.'], [(8, 1), (6, 10), (13, 13)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (8, 3))
Element 3: (2, (8, 3), ['', '%', '.', '.'], [(9, 1), (7, 10), (14, 13)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (9, 3))
Element 4: (2, (9, 3), ['', '%', '.', '%'], [(10, 1), (8, 10), (14, 12)], [False, True, False, True], 92, False, [False, False, True, False], 1126, 'North', (9, 4))
Element 5: (2, (9, 4), ['.', '', '.', '.'], [(11, 1), (9, 10), (15, 12)], [False, False, False, False], 90, False, [True, False, True, True], 1165, 'East', (10, 4))
Element 6: (2, (10, 4), ['', '%', '.', '.'], [(12, 1), (9, 11), (16, 12)], [False, True, False, False], 88, False, [False, False, True, True], 1204, 'East', (11, 4))
Element 7: (2, (11, 4), ['', '.', '%', '.'], [(13, 1), (10, 11), (17, 12)], [False, False, True, False], 86, False, [False, True, False, True], 1243, 'East', (12, 4))
Element 8: (2, (12, 4), ['', '.', '%', '.'], [(14, 1), (11, 11), (18, 12)], [False, False, True, False], 84, False, [False, True, False, True], 1282, 'East', (13, 4))
Element 9: (2, (13, 4), ['', '.', '.', '.'], [(15, 1), (12, 11), (18, 13)], [False, False, False, False], 82, False, [False, True, True, True], 1321, 'East', (14, 4))
Element 10: (2, (14, 4), ['', '.', '.', '%'], [(16, 1), (13, 11), (17, 13)], [False, False, False, True], 80, False, [False, True, True, False], 1360, 'North', (14, 5))
Element 11: (2, (14, 5), ['.', '', '.', '.'], [(17, 1), (12, 11), (16, 13)], [False, False, False, False], 78, False, [True, False, True, True], 1389, 'East', (15, 5))
Element 12: (2, (15, 5), ['', '%', '.', '.'], [(18, 1), (11, 11), (17, 13)], [False, True, False, False], 76, False, [False, False, True, True], 1408, 'East', (16, 5))
Element 13: (2, (16, 5), ['', '.', '.', '.'], [(17, 1), (11, 12), (18, 13)], [False, False, False, False], 74, False, [False, True, True, True], 1427, 'East', (17, 5))
Element 14: (2, (17, 5), ['', '.', '.', '%'], [(17, 2), (11, 13), (18, 12)], [False, False, False, True], 72, False, [False, True, True, False], 1456, 'North', (17, 6))
Element 15: (2, (17, 6), ['.', '', '%', '.'], [(17, 3), (12, 13), (18, 11)], [False, False, True, False], 70, False, [True, False, False, True], 1485, 'East', (18, 6))
Element 16: (2, (18, 6), ['', '%', '%', '%'], [(17, 4), (13, 13), (18, 10)], [False, True, True, True], 68, False, [False, False, False, False], 1514, 'West', (17, 6))
