Element 1: (0, (12, 11), ['%', '%', '.', '.'], [(9, 4), (13, 1), (13, 13)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (13, 11))
Element 2: (0, (13, 11), ['', '%', '.', '%'], [(10, 4), (14, 1), (14, 13)], [False, True, False, True], 96, False, [False, False, True, False], 39, 'North', (13, 12))
Element 3: (0, (13, 12), ['.', '', '', '%'], [(10, 5), (15, 1), (15, 13)], [False, False, False, True], 94, False, [True, False, False, False], 1068, 'West', (12, 12))
Element 4: (0, (12, 12), ['.', '', '.', ''], [(9, 5), (14, 1), (16, 13)], [False, False, False, False], 92, False, [True, False, True, False], 1097, 'North', (12, 13))
Element 5: (0, (12, 13), ['%', '', '%', ''], [(9, 6), (14, 2), (17, 13)], [True, False, True, False], 90, False, [False, False, False, False], 1136, 'East', (13, 13))
Element 6: (0, (13, 13), ['', '', '%', ''], [(9, 7), (14, 3), (18, 13)], [False, False, True, False], 88, False, [False, False, False, False], 1165, 'East', (14, 13))
Element 7: (0, (14, 13), ['', '%', '%', ''], [(10, 7), (14, 4), (18, 12)], [False, True, True, False], 86, False, [False, False, False, False], 1194, 'East', (15, 13))
Element 8: (0, (15, 13), ['', '.', '%', ''], [(10, 8), (15, 4), (18, 11)], [False, False, True, False], 84, False, [False, True, False, False], 1223, 'South', (15, 12))
Element 9: (0, (15, 12), ['%', '%', '', '.'], [(9, 8), (16, 4), (18, 10)], [True, True, False, False], 82, False, [False, False, False, True], 1262, 'East', (16, 12))
Element 10: (0, (16, 12), ['', '.', '', '.'], [(8, 8), (17, 4), (17, 10)], [False, False, False, False], 80, False, [False, True, False, True], 1301, 'East', (17, 12))
Element 11: (0, (17, 12), ['', 'G', '', ''], [(8, 9), (18, 4), (17, 11)], [False, False, False, False], 78, False, [False, False, False, False], 1340, 'East', (18, 12))
Element 12: (0, (18, 12), ['', '', '', '%'], [(7, 9), (18, 5), (16, 11)], [False, False, False, True], 76, False, [False, False, False, False], 1369, 'North', (18, 13))
