Element 1: (3, (18, 10), ['.', '%', '.', '%'], [(17, 1), (6, 13), (11, 4)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 11))
Element 2: (3, (18, 11), ['.', '', '.', '%'], [(18, 1), (7, 13), (12, 4)], [False, False, False, True], 96, False, [True, False, True, False], 58, 'North', (18, 12))
Element 3: (3, (18, 12), ['.', '', '.', '%'], [(18, 1), (7, 12), (13, 4)], [False, False, False, True], 94, False, [True, False, True, False], 87, 'North', (18, 13))
Element 4: (3, (18, 13), ['.', '', '%', '%'], [(17, 1), (8, 12), (14, 4)], [False, False, True, True], 92, False, [True, False, False, False], 116, 'West', (17, 13))
Element 5: (3, (17, 13), ['.', '.', '%', ''], [(18, 1), (9, 12), (15, 4)], [False, False, True, False], 90, False, [True, True, False, False], 145, 'South', (17, 12))
Element 6: (3, (17, 12), ['.', '.', '', ''], [(18, 1), (10, 12), (16, 4)], [False, False, False, False], 88, False, [True, True, False, False], 174, 'South', (17, 11))
Element 7: (3, (17, 11), ['.', '.', '', ''], [(17, 1), (11, 12), (17, 4)], [False, False, False, False], 86, False, [True, True, False, False], 203, 'South', (17, 10))
Element 8: (3, (17, 10), ['.', '.', '', ''], [(18, 1), (12, 12), (18, 4)], [False, False, False, False], 84, False, [True, True, False, False], 232, 'South', (17, 9))
Element 9: (3, (17, 9), ['.', '%', '', '%'], [(18, 1), (13, 12), (18, 5)], [False, True, False, True], 82, False, [True, False, False, False], 261, 'West', (16, 9))
Element 10: (3, (16, 9), ['%', '%', '.', ''], [(17, 1), (13, 13), (17, 5)], [True, True, False, False], 80, False, [False, False, True, False], 290, 'North', (16, 10))
Element 11: (3, (16, 10), ['%', '', '.', ''], [(18, 1), (14, 13), (17, 6)], [True, False, False, False], 78, False, [False, False, True, False], 319, 'North', (16, 11))
Element 12: (3, (16, 11), ['%', '', '.', ''], [(18, 1), (15, 13), (17, 7)], [True, False, False, False], 76, False, [False, False, True, False], 348, 'North', (16, 12))
Element 13: (3, (16, 12), ['.', '', 'G', ''], [(17, 1), (16, 13), (18, 7)], [False, False, False, False], 74, False, [True, False, False, False], 377, 'West', (15, 12))
