Element 1: (3, (16, 3), ['%', '%', '.', '.'], [(2, 6), (6, 12), (7, 2)], [True, True, False, False], 98, False, [False, False, True, True], 29, 'East', (17, 3))
Element 2: (3, (17, 3), ['', '%', '.', '.'], [(3, 6), (7, 12), (8, 2)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (18, 3))
Element 3: (3, (18, 3), ['', '%', '.', '%'], [(4, 6), (8, 12), (9, 2)], [False, True, False, True], 94, False, [False, False, True, False], 1097, 'North', (18, 4))
Element 4: (3, (18, 4), ['.', '', '.', '%'], [(5, 6), (9, 12), (10, 2)], [False, False, False, True], 92, False, [True, False, True, False], 1136, 'North', (18, 5))
Element 5: (3, (18, 5), ['.', '', '%', '%'], [(6, 6), (10, 12), (11, 2)], [False, False, True, True], 90, False, [True, False, False, False], 1175, 'West', (17, 5))
Element 6: (3, (17, 5), ['.', '.', '.', ''], [(6, 5), (11, 12), (12, 2)], [False, False, False, False], 88, False, [True, True, True, False], 1214, 'North', (17, 6))
Element 7: (3, (17, 6), ['.', '', '.', '%'], [(6, 4), (12, 12), (13, 2)], [False, False, False, True], 86, False, [True, False, True, False], 1253, 'North', (17, 7))
Element 8: (3, (17, 7), ['%', '', '%', '.'], [(6, 3), (13, 12), (14, 2)], [True, False, True, False], 84, False, [False, False, False, True], 1292, 'East', (18, 7))
Element 9: (3, (18, 7), ['', '%', '%', '%'], [(7, 3), (13, 13), (14, 3)], [False, True, True, True], 82, False, [False, False, False, False], 1331, 'West', (17, 7))
Element 10: (3, (17, 7), ['%', '', '%', ''], [(8, 3), (14, 13), (14, 4)], [True, False, True, False], 80, False, [False, False, False, False], 1360, 'South', (17, 6))
Element 11: (3, (17, 6), ['.', '', '', '%'], [(9, 3), (15, 13), (15, 4)], [False, False, False, True], 78, False, [True, False, False, False], 1389, 'West', (16, 6))
Element 12: (3, (16, 6), ['.', '.', '%', ''], [(10, 3), (16, 13), (16, 4)], [False, False, True, False], 76, False, [True, True, False, False], 1428, 'South', (16, 5))
Element 13: (3, (16, 5), ['.', '', '', ''], [(11, 3), (17, 13), (17, 4)], [False, False, False, False], 74, False, [True, False, False, False], 1467, 'West', (15, 5))
Element 14: (3, (15, 5), ['.', '', '.', ''], [(11, 4), (18, 13), (18, 4)], [False, False, False, False], 72, False, [True, False, True, False], 1496, 'North', (15, 6))
Element 15: (3, (15, 6), ['%', '', '.', ''], [(12, 4), (18, 12), (18, 5)], [True, False, False, False], 70, False, [False, False, True, False], 1525, 'North', (15, 7))
Element 16: (3, (15, 7), ['.', '', '.', '%'], [(13, 4), (18, 11), (17, 5)], [False, False, False, True], 68, False, [True, False, True, False], 1554, 'North', (15, 8))
Element 17: (3, (15, 8), ['.', '', '%', '%'], [(13, 5), (18, 10), (17, 6)], [False, False, True, True], 66, False, [True, False, False, False], 1583, 'West', (14, 8))
Element 18: (3, (14, 8), ['.', '.', '%', ''], [(14, 5), (17, 10), (17, 7)], [False, False, True, False], 64, False, [True, True, False, False], 1612, 'South', (14, 7))
Element 19: (3, (14, 7), ['%', '%', '', ''], [(15, 5), (17, 11), (18, 7)], [True, True, False, False], 62, False, [False, False, False, False], 1631, 'North', (14, 8))
Element 20: (3, (14, 8), ['.', '', '%', ''], [(16, 5), (17, 12), (17, 7)], [False, False, True, False], 60, False, [True, False, False, False], 1640, 'West', (13, 8))
Element 21: (3, (13, 8), ['%', '%', '%', ''], [(17, 5), (16, 12), (17, 6)], [True, True, True, False], 58, False, [False, False, False, False], 1659, 'East', (14, 8))
Element 22: (3, (14, 8), ['', '', '%', ''], [(18, 5), (16, 11), (16, 6)], [False, False, True, False], 56, False, [False, False, False, False], 1668, 'East', (15, 8))
Element 23: (3, (15, 8), ['', '', '%', '%'], [(18, 4), (16, 10), (16, 5)], [False, False, True, True], 54, False, [False, False, False, False], 1677, 'South', (15, 7))
Element 24: (3, (15, 7), ['', '', '', '%'], [(18, 3), (16, 9), (15, 5)], [False, False, False, True], 52, False, [False, False, False, False], 1686, 'West', (14, 7))
