Element 1: (2, (12, 6), ['.', '.', '%', '.'], [(7, 13), (13, 2), (13, 8)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (13, 6))
Element 2: (2, (13, 6), ['', '.', '%', '%'], [(7, 12), (14, 2), (14, 8)], [False, False, True, True], 96, False, [False, True, False, False], 58, 'South', (13, 5))
Element 3: (2, (13, 5), ['.', '.', '', '.'], [(8, 12), (14, 3), (15, 8)], [False, False, False, False], 94, False, [True, True, False, True], 97, 'East', (14, 5))
Element 4: (2, (14, 5), ['', 'G', '%', '.'], [(9, 12), (14, 4), (15, 7)], [False, False, True, False], 92, False, [False, False, False, True], 136, 'East', (15, 5))
Element 5: (2, (15, 5), ['', 'G', 'G', '.'], [(10, 12), (15, 4), (15, 6)], [False, False, False, False], 90, False, [False, False, False, True], 175, 'East', (16, 5))
Element 6: (2, (16, 5), ['', 'G', 'G', '.'], [(11, 12), (16, 4), (16, 6)], [False, False, False, False], 88, False, [False, False, False, True], 214, 'East', (17, 5))
Element 7: (2, (17, 5), ['', 'G', 'G', '.'], [(12, 12), (17, 4), (17, 6)], [False, False, False, False], 86, False, [False, False, False, True], 253, 'East', (18, 5))
Element 8: (2, (18, 5), ['', 'G', '%', '%'], [(13, 12), (18, 4), (17, 7)], [False, False, True, True], 84, False, [False, False, False, False], 292, 'West', (17, 5))
Element 9: (2, (17, 5), ['', '', '', ''], [(13, 13), (18, 3), (18, 7)], [False, False, False, False], 82, False, [False, False, False, False], 321, 'West', (16, 5))
Element 10: (2, (16, 5), ['', '', '', ''], [(14, 13), (17, 3), (17, 7)], [False, False, False, False], 80, False, [False, False, False, False], 340, 'West', (15, 5))
Element 11: (2, (15, 5), ['', '', '', ''], [(15, 13), (16, 3), (17, 6)], [False, False, False, False], 78, False, [False, False, False, False], 359, 'West', (14, 5))
Element 12: (2, (14, 5), ['', '', '%', ''], [(16, 13), (17, 3), (17, 5)], [False, False, True, False], 76, False, [False, False, False, False], 368, 'West', (13, 5))
Element 13: (2, (13, 5), ['.', '.', '', ''], [(17, 13), (18, 3), (18, 5)], [False, False, False, False], 74, False, [True, True, False, False], 377, 'South', (13, 4))
Element 14: (2, (13, 4), ['.', '.', '', ''], [(18, 13), (17, 3), (18, 4)], [False, False, False, False], 72, False, [True, True, False, False], 396, 'South', (13, 3))
Element 15: (2, (13, 3), ['%', '', '', ''], [(18, 12), (17, 4), (18, 3)], [True, False, False, False], 70, False, [False, False, False, False], 415, 'East', (14, 3))
Element 16: (2, (14, 3), ['', '', '', '%'], [(18, 11), (18, 4), (17, 3)], [False, False, False, True], 68, False, [False, False, False, False], 424, 'North', (14, 4))
Element 17: (2, (14, 4), ['', '', '', ''], [(18, 10), (18, 3), (17, 4)], [False, False, False, False], 66, False, [False, False, False, False], 433, 'East', (15, 4))
Element 18: (2, (15, 4), ['', '%', '', 'G'], [(17, 10), (17, 3), (16, 4)], [False, True, False, False], 64, False, [False, False, False, False], 442, 'West', (14, 4))
Element 19: (2, (14, 4), ['', '', '', ''], [(17, 11), (17, 4), (16, 5)], [False, False, False, False], 62, False, [False, False, False, False], 451, 'South', (14, 3))
Element 20: (2, (14, 3), ['', '', '', '%'], [(17, 12), (17, 5), (15, 5)], [False, False, False, True], 60, False, [False, False, False, False], 460, 'South', (14, 2))
Element 21: (2, (14, 2), ['', '.', '', '%'], [(16, 12), (18, 5), (15, 4)], [False, False, False, True], 58, False, [False, True, False, False], 469, 'South', (14, 1))
Element 22: (2, (14, 1), ['.', '%', '', '.'], [(16, 11), (17, 5), (14, 4)], [False, True, False, False], 56, False, [True, False, False, True], 488, 'East', (15, 1))
Element 23: (2, (15, 1), ['', '%', '%', '%'], [(16, 10), (17, 6), (14, 5)], [False, True, True, True], 54, False, [False, False, False, False], 507, 'West', (14, 1))
Element 24: (2, (14, 1), ['.', '%', '', ''], [(16, 9), (17, 7), (13, 5)], [False, True, False, False], 52, False, [True, False, False, False], 516, 'West', (13, 1))
Element 25: (2, (13, 1), ['.', '%', '', ''], [(17, 9), (18, 7), (12, 5)], [False, True, False, False], 50, False, [True, False, False, False], 545, 'West', (12, 1))
Element 26: (2, (12, 1), ['.', '%', '', ''], [(16, 9), (17, 7), (12, 4)], [False, True, False, False], 48, False, [True, False, False, False], 564, 'West', (11, 1))
Element 27: (2, (11, 1), ['%', '%', '.', ''], [(16, 10), (17, 6), (11, 4)], [True, True, False, False], 46, False, [False, False, True, False], 583, 'North', (11, 2))
Element 28: (2, (11, 2), ['.', '', 'G', ''], [(16, 11), (16, 6), (11, 3)], [False, False, False, False], 44, False, [True, False, False, False], 602, 'West', (10, 2))
Element 29: (2, (10, 2), ['F', '%', 'G', ''], [(16, 12), (16, 5), (10, 3)], [False, True, False, False], 42, False, [False, False, False, False], 621, 'West', (9, 2))
Element 30: (2, (9, 2), ['.', '.', '.', ''], [(15, 12), (15, 5), (10, 4)], [False, False, False, False], 40, False, [True, True, True, False], 1640, 'North', (9, 3))
