Element 1: (0, (10, 10), ['.', '%', '%', '%'], [(4, 11), (9, 6), (14, 8)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (9, 10))
Element 2: (0, (9, 10), ['%', '%', '%', ''], [(5, 11), (9, 7), (15, 8)], [True, True, True, False], 96, False, [False, False, False, False], 39, 'East', (10, 10))
Element 3: (0, (10, 10), ['', '%', '%', '%'], [(6, 11), (10, 7), (15, 7)], [False, True, True, True], 94, False, [False, False, False, False], 68, 'Stop', (10, 10))
Element 4: (0, (10, 10), ['', '%', '%', '%'], [(6, 12), (10, 8), (15, 6)], [False, True, True, True], 92, False, [False, False, False, False], 97, 'West', (9, 10))
Element 5: (0, (9, 10), ['%', '%', '%', ''], [(7, 12), (9, 8), (16, 6)], [True, True, True, False], 90, False, [False, False, False, False], 126, 'East', (10, 10))
Element 6: (0, (10, 10), ['', '%', '%', '%'], [(8, 12), (8, 8), (17, 6)], [False, True, True, True], 88, False, [False, False, False, False], 155, 'Stop', (10, 10))
Element 7: (0, (10, 10), ['', '%', '%', '%'], [(9, 12), (8, 9), (17, 7)], [False, True, True, True], 86, False, [False, False, False, False], 184, 'West', (9, 10))
Element 8: (0, (9, 10), ['%', '%', '%', ''], [(10, 12), (7, 9), (18, 7)], [True, True, True, False], 84, False, [False, False, False, False], 213, 'East', (10, 10))
Element 9: (0, (10, 10), ['', '%', '%', '%'], [(11, 12), (7, 8), (17, 7)], [False, True, True, True], 82, False, [False, False, False, False], 232, 'Stop', (10, 10))
Element 10: (0, (10, 10), ['', '%', '%', '%'], [(12, 12), (6, 8), (17, 6)], [False, True, True, True], 80, False, [False, False, False, False], 251, 'West', (9, 10))
Element 11: (0, (9, 10), ['%', '%', '%', ''], [(13, 12), (6, 9), (17, 5)], [True, True, True, False], 78, False, [False, False, False, False], 280, 'East', (10, 10))
Element 12: (0, (10, 10), ['', '%', '%', '%'], [(13, 13), (6, 8), (18, 5)], [False, True, True, True], 76, False, [False, False, False, False], 299, 'Stop', (10, 10))
Element 13: (0, (10, 10), ['', '%', '%', '%'], [(14, 13), (5, 8), (18, 4)], [False, True, True, True], 74, False, [False, False, False, False], 328, 'West', (9, 10))
Element 14: (0, (9, 10), ['%', '%', '%', ''], [(15, 13), (4, 8), (18, 3)], [True, True, True, False], 72, False, [False, False, False, False], 357, 'East', (10, 10))
Element 15: (0, (10, 10), ['', '%', '%', '%'], [(16, 13), (5, 8), (17, 3)], [False, True, True, True], 70, False, [False, False, False, False], 376, 'Stop', (10, 10))
Element 16: (0, (10, 10), ['', '%', '%', '%'], [(17, 13), (6, 8), (17, 4)], [False, True, True, True], 68, False, [False, False, False, False], 395, 'West', (9, 10))
Element 17: (0, (9, 10), ['%', '%', '%', ''], [(18, 13), (7, 8), (16, 4)], [True, True, True, False], 66, False, [False, False, False, False], 414, 'East', (10, 10))
Element 18: (0, (10, 10), ['', '%', '%', '%'], [(18, 12), (7, 9), (16, 5)], [False, True, True, True], 64, False, [False, False, False, False], 433, 'Stop', (10, 10))
Element 19: (0, (10, 10), ['', '%', '%', '%'], [(18, 11), (6, 9), (15, 5)], [False, True, True, True], 62, False, [False, False, False, False], 452, 'West', (9, 10))
Element 20: (0, (9, 10), ['%', '%', '%', ''], [(18, 10), (7, 9), (15, 4)], [True, True, True, False], 60, False, [False, False, False, False], 471, 'East', (10, 10))
Element 21: (0, (10, 10), ['', '%', '%', '%'], [(17, 10), (8, 9), (14, 4)], [False, True, True, True], 58, False, [False, False, False, False], 490, 'Stop', (10, 10))
Element 22: (0, (10, 10), ['', '%', '%', '%'], [(17, 11), (8, 8), (14, 5)], [False, True, True, True], 56, False, [False, False, False, False], 509, 'West', (9, 10))
Element 23: (0, (9, 10), ['%', '%', '%', ''], [(17, 12), (7, 8), (13, 5)], [True, True, True, False], 54, False, [False, False, False, False], 528, 'East', (10, 10))
