Element 1: (0, (17, 9), ['.', '%', '.', '%'], [(4, 3), (13, 1), (14, 1)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (17, 10))
Element 2: (0, (17, 10), ['.', '', '.', '.'], [(5, 3), (13, 2), (15, 1)], [False, False, False, False], 96, False, [True, False, True, True], 39, 'East', (18, 10))
Element 3: (0, (18, 10), ['', '%', '.', '%'], [(6, 3), (14, 2), (14, 1)], [False, True, False, True], 94, False, [False, False, True, False], 68, 'North', (18, 11))
Element 4: (0, (18, 11), ['.', '', '.', '%'], [(7, 3), (14, 3), (14, 2)], [False, False, False, True], 92, False, [True, False, True, False], 97, 'North', (18, 12))
Element 5: (0, (18, 12), ['.', '', '.', '%'], [(8, 3), (14, 4), (14, 3)], [False, False, False, True], 90, False, [True, False, True, False], 126, 'North', (18, 13))
Element 6: (0, (18, 13), ['.', '', '%', '%'], [(9, 3), (15, 4), (13, 3)], [False, False, True, True], 88, False, [True, False, False, False], 165, 'West', (17, 13))
Element 7: (0, (17, 13), ['.', '.', '%', ''], [(9, 2), (16, 4), (13, 4)], [False, False, True, False], 86, False, [True, True, False, False], 1194, 'South', (17, 12))
Element 8: (0, (17, 12), ['.', '.', '', ''], [(10, 2), (17, 4), (13, 5)], [False, False, False, False], 84, False, [True, True, False, False], 1233, 'South', (17, 11))
Element 9: (0, (17, 11), ['.', '', '', ''], [(11, 2), (18, 4), (14, 5)], [False, False, False, False], 82, False, [True, False, False, False], 1272, 'West', (16, 11))
Element 10: (0, (16, 11), ['%', '.', '.', ''], [(12, 2), (18, 5), (15, 5)], [True, False, False, False], 80, False, [False, True, True, False], 1311, 'North', (16, 12))
Element 11: (0, (16, 12), ['.', '', '.', ''], [(12, 1), (17, 5), (16, 5)], [False, False, False, False], 78, False, [True, False, True, False], 1350, 'North', (16, 13))
Element 12: (0, (16, 13), ['.', '', '%', ''], [(11, 1), (17, 6), (16, 6)], [False, False, True, False], 76, False, [True, False, False, False], 1389, 'West', (15, 13))
Element 13: (0, (15, 13), ['.', '.', '%', ''], [(12, 1), (17, 7), (15, 6)], [False, False, True, False], 74, False, [True, True, False, False], 1418, 'South', (15, 12))
Element 14: (0, (15, 12), ['%', '%', '', ''], [(13, 1), (18, 7), (15, 7)], [True, True, False, False], 72, False, [False, False, False, False], 1447, 'North', (15, 13))
Element 15: (0, (15, 13), ['.', '', '%', ''], [(14, 1), (17, 7), (15, 8)], [False, False, True, False], 70, False, [True, False, False, False], 1456, 'West', (14, 13))
Element 16: (0, (14, 13), ['.', '%', '%', ''], [(15, 1), (17, 6), (14, 8)], [False, True, True, False], 68, False, [True, False, False, False], 1475, 'West', (13, 13))
Element 17: (0, (13, 13), ['.', '.', '%', ''], [(14, 1), (17, 5), (14, 7)], [False, False, True, False], 66, False, [True, True, False, False], 1494, 'South', (13, 12))
Element 18: (0, (13, 12), ['.', '.', '', '%'], [(14, 2), (18, 5), (14, 8)], [False, False, False, True], 64, False, [True, True, False, False], 1503, 'South', (13, 11))
Element 19: (0, (13, 11), ['.', '%', '', '%'], [(14, 3), (18, 4), (13, 8)], [False, True, False, True], 62, False, [True, False, False, False], 1522, 'West', (12, 11))
Element 20: (0, (12, 11), ['%', '%', '.', ''], [(14, 4), (18, 3), (14, 8)], [True, True, False, False], 60, False, [False, False, True, False], 1541, 'North', (12, 12))
Element 21: (0, (12, 12), ['.', '', '.', ''], [(15, 4), (17, 3), (15, 8)], [False, False, False, False], 58, False, [True, False, True, False], 1560, 'North', (12, 13))
Element 22: (0, (12, 13), ['%', '', '%', ''], [(16, 4), (16, 3), (15, 7)], [True, False, True, False], 56, False, [False, False, False, False], 1579, 'South', (12, 12))
Element 23: (0, (12, 12), ['.', '', '', ''], [(17, 4), (17, 3), (14, 7)], [False, False, False, False], 54, False, [True, False, False, False], 1578, 'West', (11, 12))
Element 24: (0, (11, 12), ['.', '%', '%', ''], [(18, 4), (18, 3), (15, 7)], [False, True, True, False], 52, False, [True, False, False, False], 1587, 'West', (10, 12))
Element 25: (0, (10, 12), ['.', '%', '.', ''], [(18, 5), (18, 4), (15, 6)], [False, True, False, False], 50, False, [True, False, True, False], 1596, 'North', (10, 13))
Element 26: (0, (10, 13), ['.', '', '%', '%'], [(17, 5), (17, 4), (16, 6)], [False, False, True, True], 48, False, [True, False, False, False], 1605, 'West', (9, 13))
Element 27: (0, (9, 13), ['%', '.', '%', ''], [(17, 6), (17, 5), (15, 6)], [True, False, True, False], 46, False, [False, True, False, False], 1614, 'South', (9, 12))
Element 28: (0, (9, 12), ['.', '%', '', ''], [(17, 7), (17, 4), (16, 6)], [False, True, False, False], 44, False, [True, False, False, False], 1623, 'West', (8, 12))
Element 29: (0, (8, 12), ['.', '%', '%', ''], [(18, 7), (17, 3), (16, 5)], [False, True, True, False], 42, False, [True, False, False, False], 1632, 'West', (7, 12))
Element 30: (0, (7, 12), ['.', '%', '.', ''], [(17, 7), (17, 4), (17, 5)], [False, True, False, False], 40, False, [True, False, True, False], 1641, 'North', (7, 13))
Element 31: (0, (7, 13), ['.', '', '%', '%'], [(17, 6), (16, 4), (18, 5)], [False, False, True, True], 38, False, [True, False, False, False], 1650, 'West', (6, 13))
Element 32: (0, (6, 13), ['.', '.', '%', ''], [(16, 6), (16, 5), (18, 4)], [False, False, True, False], 36, False, [True, True, False, False], 1659, 'South', (6, 12))
Element 33: (0, (6, 12), ['.', '.', '', ''], [(15, 6), (16, 6), (18, 3)], [False, False, False, False], 34, False, [True, True, False, False], 1668, 'South', (6, 11))
Element 34: (0, (6, 11), ['.', '%', '', '%'], [(15, 7), (15, 6), (17, 3)], [False, True, False, True], 32, False, [True, False, False, False], 1677, 'West', (5, 11))
Element 35: (0, (5, 11), ['.', '%', '.', ''], [(15, 8), (15, 7), (17, 4)], [False, True, False, False], 30, False, [True, False, True, False], 1686, 'North', (5, 12))
Element 36: (0, (5, 12), ['.', '', '.', ''], [(14, 8), (15, 8), (16, 4)], [False, False, False, False], 28, False, [True, False, True, False], 1695, 'North', (5, 13))
Element 37: (0, (5, 13), ['.', '', '%', ''], [(14, 7), (14, 8), (16, 3)], [False, False, True, False], 26, False, [True, False, False, False], 1704, 'West', (4, 13))
