Element 1: (0, (9, 10), ['%', '%', '%', '.'], [(5, 3), (7, 1), (15, 13)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (10, 10))
Element 2: (0, (10, 10), ['', '%', '%', '%'], [(6, 3), (8, 1), (16, 13)], [False, True, True, True], 96, False, [False, False, False, False], 39, 'West', (9, 10))
Element 3: (0, (9, 10), ['%', '%', '%', ''], [(7, 3), (9, 1), (17, 13)], [True, True, True, False], 94, False, [False, False, False, False], 68, 'Stop', (9, 10))
Element 4: (0, (9, 10), ['%', '%', '%', ''], [(8, 3), (9, 2), (18, 13)], [True, True, True, False], 92, False, [False, False, False, False], 1087, 'East', (10, 10))
Element 5: (0, (10, 10), ['', '%', '%', '%'], [(9, 3), (10, 2), (18, 12)], [False, True, True, True], 90, False, [False, False, False, False], 1116, 'West', (9, 10))
Element 6: (0, (9, 10), ['%', '%', '%', ''], [(10, 3), (11, 2), (18, 11)], [True, True, True, False], 88, False, [False, False, False, False], 1145, 'Stop', (9, 10))
Element 7: (0, (9, 10), ['%', '%', '%', ''], [(11, 3), (12, 2), (18, 10)], [True, True, True, False], 86, False, [False, False, False, False], 1174, 'East', (10, 10))
Element 8: (0, (10, 10), ['', '%', '%', '%'], [(11, 4), (13, 2), (17, 10)], [False, True, True, True], 84, False, [False, False, False, False], 1203, 'West', (9, 10))
Element 9: (0, (9, 10), ['%', '%', '%', ''], [(12, 4), (14, 2), (17, 11)], [True, True, True, False], 82, False, [False, False, False, False], 1232, 'Stop', (9, 10))
Element 10: (0, (9, 10), ['%', '%', '%', ''], [(13, 4), (14, 3), (17, 12)], [True, True, True, False], 80, False, [False, False, False, False], 1261, 'East', (10, 10))
Element 11: (0, (10, 10), ['', '%', '%', '%'], [(14, 4), (13, 3), (16, 12)], [False, True, True, True], 78, False, [False, False, False, False], 1290, 'West', (9, 10))
Element 12: (0, (9, 10), ['%', '%', '%', ''], [(15, 4), (13, 4), (16, 11)], [True, True, True, False], 76, False, [False, False, False, False], 1309, 'Stop', (9, 10))
Element 13: (0, (9, 10), ['%', '%', '%', ''], [(16, 4), (13, 5), (16, 10)], [True, True, True, False], 74, False, [False, False, False, False], 1338, 'East', (10, 10))
Element 14: (0, (10, 10), ['', '%', '%', '%'], [(17, 4), (14, 5), (16, 9)], [False, True, True, True], 72, False, [False, False, False, False], 1367, 'West', (9, 10))
Element 15: (0, (9, 10), ['%', '%', '%', ''], [(18, 4), (15, 5), (17, 9)], [True, True, True, False], 70, False, [False, False, False, False], 1396, 'Stop', (9, 10))
Element 16: (0, (9, 10), ['%', '%', '%', ''], [(18, 5), (16, 5), (16, 9)], [True, True, True, False], 68, False, [False, False, False, False], 1415, 'East', (10, 10))
Element 17: (0, (10, 10), ['', '%', '%', '%'], [(17, 5), (16, 6), (16, 10)], [False, True, True, True], 66, False, [False, False, False, False], 1434, 'West', (9, 10))
Element 18: (0, (9, 10), ['%', '%', '%', ''], [(17, 6), (15, 6), (16, 11)], [True, True, True, False], 64, False, [False, False, False, False], 1453, 'Stop', (9, 10))
Element 19: (0, (9, 10), ['%', '%', '%', ''], [(17, 7), (15, 7), (16, 12)], [True, True, True, False], 62, False, [False, False, False, False], 1472, 'East', (10, 10))
Element 20: (0, (10, 10), ['', '%', '%', '%'], [(18, 7), (15, 8), (15, 12)], [False, True, True, True], 60, False, [False, False, False, False], 1501, 'West', (9, 10))
Element 21: (0, (9, 10), ['%', '%', '%', ''], [(17, 7), (14, 8), (16, 12)], [True, True, True, False], 58, False, [False, False, False, False], 1510, 'Stop', (9, 10))
Element 22: (0, (9, 10), ['%', '%', '%', ''], [(17, 6), (14, 7), (17, 12)], [True, True, True, False], 56, False, [False, False, False, False], 1519, 'East', (10, 10))
Element 23: (0, (10, 10), ['', '%', '%', '%'], [(16, 6), (14, 8), (17, 11)], [False, True, True, True], 54, False, [False, False, False, False], 1518, 'West', (9, 10))
Element 24: (0, (9, 10), ['%', '%', '%', ''], [(16, 5), (13, 8), (16, 11)], [True, True, True, False], 52, False, [False, False, False, False], 1527, 'Stop', (9, 10))
Element 25: (0, (9, 10), ['%', '%', '%', ''], [(15, 5), (14, 8), (17, 11)], [True, True, True, False], 50, False, [False, False, False, False], 1526, 'East', (10, 10))
Element 26: (0, (10, 10), ['', '%', '%', '%'], [(15, 6), (15, 8), (17, 10)], [False, True, True, True], 48, False, [False, False, False, False], 1525, 'West', (9, 10))
Element 27: (0, (9, 10), ['%', '%', '%', ''], [(15, 7), (14, 8), (17, 9)], [True, True, True, False], 46, False, [False, False, False, False], 1524, 'Stop', (9, 10))
Element 28: (0, (9, 10), ['%', '%', '%', ''], [(15, 8), (14, 7), (17, 10)], [True, True, True, False], 44, False, [False, False, False, False], 1523, 'East', (10, 10))
Element 29: (0, (10, 10), ['', '%', '%', '%'], [(14, 8), (15, 7), (16, 10)], [False, True, True, True], 42, False, [False, False, False, False], 1522, 'West', (9, 10))
Element 30: (0, (9, 10), ['%', '%', '%', ''], [(14, 7), (15, 6), (17, 10)], [True, True, True, False], 40, False, [False, False, False, False], 1521, 'Stop', (9, 10))
Element 31: (0, (9, 10), ['%', '%', '%', ''], [(14, 8), (16, 6), (18, 10)], [True, True, True, False], 38, False, [False, False, False, False], 1520, 'East', (10, 10))
Element 32: (0, (10, 10), ['', '%', '%', '%'], [(13, 8), (16, 5), (18, 11)], [False, True, True, True], 36, False, [False, False, False, False], 1519, 'West', (9, 10))
Element 33: (0, (9, 10), ['%', '%', '%', ''], [(14, 8), (16, 4), (17, 11)], [True, True, True, False], 34, False, [False, False, False, False], 1518, 'Stop', (9, 10))
Element 34: (0, (9, 10), ['%', '%', '%', ''], [(15, 8), (16, 3), (18, 11)], [True, True, True, False], 32, False, [False, False, False, False], 1527, 'East', (10, 10))
Element 35: (0, (10, 10), ['', '%', '%', '%'], [(15, 7), (17, 3), (18, 12)], [False, True, True, True], 30, False, [False, False, False, False], 1536, 'West', (9, 10))
Element 36: (0, (9, 10), ['%', '%', '%', ''], [(14, 7), (18, 3), (17, 12)], [True, True, True, False], 28, False, [False, False, False, False], 1545, 'Stop', (9, 10))
Element 37: (0, (9, 10), ['%', '%', '%', ''], [(15, 7), (18, 4), (18, 12)], [True, True, True, False], 26, False, [False, False, False, False], 1544, 'East', (10, 10))
Element 38: (0, (10, 10), ['', '%', '%', '%'], [(15, 6), (18, 5), (18, 13)], [False, True, True, True], 24, False, [False, False, False, False], 1543, 'West', (9, 10))
Element 39: (0, (9, 10), ['%', '%', '%', ''], [(15, 5), (17, 5), (17, 13)], [True, True, True, False], 22, False, [False, False, False, False], 1542, 'Stop', (9, 10))
Element 40: (0, (9, 10), ['%', '%', '%', ''], [(14, 5), (17, 6), (17, 12)], [True, True, True, False], 20, False, [False, False, False, False], 1541, 'East', (10, 10))
Element 41: (0, (10, 10), ['', '%', '%', '%'], [(13, 5), (17, 7), (17, 13)], [False, True, True, True], 18, False, [False, False, False, False], 1540, 'West', (9, 10))
Element 42: (0, (9, 10), ['%', '%', '%', ''], [(13, 6), (18, 7), (16, 13)], [True, True, True, False], 16, False, [False, False, False, False], 1549, 'Stop', (9, 10))
Element 43: (0, (9, 10), ['%', '%', '%', ''], [(12, 6), (17, 7), (16, 12)], [True, True, True, False], 14, False, [False, False, False, False], 1558, 'East', (10, 10))
Element 44: (0, (10, 10), ['', '%', '%', '%'], [(12, 5), (17, 6), (16, 13)], [False, True, True, True], 12, False, [False, False, False, False], 1567, 'West', (9, 10))
Element 45: (0, (9, 10), ['%', '%', '%', ''], [(12, 6), (17, 5), (15, 13)], [True, True, True, False], 10, False, [False, False, False, False], 1566, 'Stop', (9, 10))
Element 46: (0, (9, 10), ['%', '%', '%', ''], [(11, 6), (17, 4), (15, 12)], [True, True, True, False], 8, False, [False, False, False, False], 1575, 'East', (10, 10))
Element 47: (0, (10, 10), ['', '%', '%', '%'], [(12, 6), (17, 5), (15, 13)], [False, True, True, True], 6, False, [False, False, False, False], 1574, 'West', (9, 10))
Element 48: (0, (9, 10), ['%', '%', '%', ''], [(13, 6), (18, 5), (14, 13)], [True, True, True, False], 4, False, [False, False, False, False], 1583, 'Stop', (9, 10))
Element 49: (0, (9, 10), ['%', '%', '%', ''], [(13, 5), (18, 4), (13, 13)], [True, True, True, False], 2, False, [False, False, False, False], 1592, 'East', (10, 10))
Element 50: (0, (10, 10), ['', '%', '%', '%'], [(12, 5), (17, 4), (13, 12)], [False, True, True, True], 0, False, [False, False, False, False], 1601, 'Stop', (10, 10))
Element 51: #0#
